model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,1,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20454.963923145166,0,18
model1,1,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20454.963923145166,0,18
model1,1,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20454.963923145166,0,18
model1,1,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20454.963923145166,0,18
model1,1,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6846.201102529944,0,18
model1,1,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6846.254954369447,0,18
model1,1,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6846.326779375024,0,18
model1,1,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-6846.409078138983,0,18
model1,1,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-6847.092810970577,0,18
model1,1,prune,12,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6847.583716123533,0,18
model1,1,prune,13,000 00010 00100 001010 1 10010 10100 101010,8,-6848.493752621926,0,18
model1,1,prune,14,000 0010 00100 001010 1 10100 101010,7,-6848.760796715224,0,18
model1,1,prune,15,000 0010 00100 1 1010 10100,6,-6850.172362159791,0,18
model1,1,prune,16,000 00100 1 10 10100,5,-6851.19680107469,0,18
model1,1,prune,17,000 1 10 100,4,-6852.791572941498,0,18
model1,1,prune,18,00 1 10,3,-6854.712475899209,1,18
model1,1,prune,19,0 1,2,-6899.444380539692,0,18
model1,2,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20413.998100814133,0,17
model1,2,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-20413.998100814133,0,17
model1,2,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-20413.998100814133,0,17
model1,2,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-20413.998100814133,0,17
model1,2,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-20413.998100814133,0,17
model1,2,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20413.998100814133,0,17
model1,2,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20413.998100814133,0,17
model1,2,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6800.963702935505,0,17
model1,2,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6800.973150671471,0,17
model1,2,prune,9,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6801.047505863219,0,17
model1,2,prune,10,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-6801.12853293543,0,17
model1,2,prune,11,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-6801.243566583617,0,17
model1,2,prune,12,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6801.400859407429,0,17
model1,2,prune,13,00000 0010 001010 1 100 1000 10000 101010,8,-6802.493149701261,0,17
model1,2,prune,14,00000 0010 1 100 1000 10000 1010,7,-6803.659861833019,0,17
model1,2,prune,15,00000 1 10 100 1000 10000,6,-6803.659862945989,0,17
model1,2,prune,16,0000 1 10 100 1000,5,-6805.319561918395,0,17
model1,2,prune,17,000 1 10 100,4,-6806.690612142881,1,17
model1,2,prune,18,00 1 10,3,-6815.52682303333,0,17
model1,2,prune,19,0 1,2,-6866.0803510228925,0,17
model1,3,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20452.200080186358,0,16
model1,3,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-20452.200080186358,0,16
model1,3,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-20452.200080186358,0,16
model1,3,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20452.200080186358,0,16
model1,3,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20452.200080186358,0,16
model1,3,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20452.200080186358,0,16
model1,3,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20452.200080186358,0,16
model1,3,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6841.461452484998,0,16
model1,3,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6841.462648234417,0,16
model1,3,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6841.763782823076,0,16
model1,3,prune,10,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-6841.793293956045,0,16
model1,3,prune,11,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6841.79355507186,0,16
model1,3,prune,12,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-6841.828458035907,0,16
model1,3,prune,13,0000 0010 00100 001010 1 1000 10100 101010,8,-6842.096677186507,0,16
model1,3,prune,14,0000 0010 001010 1 100 1000 101010,7,-6843.745745905092,0,16
model1,3,prune,15,0000 0010 1 100 1000 1010,6,-6844.14640433611,0,16
model1,3,prune,16,0000 1 10 100 1000,5,-6845.612331087232,1,16
model1,3,prune,17,000 1 10 100,4,-6848.006143387674,0,16
model1,3,prune,18,00 1 10,3,-6853.037937880285,0,16
model1,3,prune,19,0 1,2,-6895.956463760674,0,16
model1,4,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20378.90573553409,0,18
model1,4,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-20378.90573553409,0,18
model1,4,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-20378.90573553409,0,18
model1,4,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20378.905735534085,0,18
model1,4,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20378.905735534085,0,18
model1,4,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20378.905735534085,0,18
model1,4,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20378.905735534085,0,18
model1,4,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6756.14617255881,0,18
model1,4,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6756.147375186626,0,18
model1,4,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6756.176295464041,0,18
model1,4,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-6756.424580696518,0,18
model1,4,prune,11,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6756.479275866841,0,18
model1,4,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-6756.787452037638,0,18
model1,4,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-6757.223341960116,0,18
model1,4,prune,14,000 000010 1 100 100010 10010 1010,7,-6758.249623196081,0,18
model1,4,prune,15,000 00010 1 100 10010 1010,6,-6759.6218821234825,0,18
model1,4,prune,16,000 0010 1 100 1010,5,-6759.893670245618,0,18
model1,4,prune,17,000 1 10 100,4,-6759.894473853317,0,18
model1,4,prune,18,00 1 10,3,-6764.51436465752,1,18
model1,4,prune,19,0 1,2,-6800.76305763296,0,18
model1,5,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20336.925964096492,0,17
model1,5,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20336.925964096492,0,17
model1,5,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20336.925964096492,0,17
model1,5,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20336.925964096492,0,17
model1,5,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20336.925964096492,0,17
model1,5,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20336.925964096492,0,17
model1,5,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20336.925964096492,0,17
model1,5,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6707.468565568753,0,17
model1,5,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6707.475644833841,0,17
model1,5,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6707.560926929436,0,17
model1,5,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-6707.679924390744,0,17
model1,5,prune,11,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6707.798970838419,0,17
model1,5,prune,12,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6708.5058228466505,0,17
model1,5,prune,13,0000 00010 001000 1 100 10010 1010 101000,8,-6710.324067850508,0,17
model1,5,prune,14,0000 0010 001000 1 100 1010 101000,7,-6710.547646360029,0,17
model1,5,prune,15,0000 001000 1 10 100 101000,6,-6710.802603503541,0,17
model1,5,prune,16,0000 1 10 100 1000,5,-6712.839758164189,0,17
model1,5,prune,17,000 1 10 100,4,-6713.381713180737,1,17
model1,5,prune,18,00 1 10,3,-6718.764058495191,0,17
model1,5,prune,19,0 1,2,-6755.083908002522,0,17
model1,6,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20446.67007445029,0,17
model1,6,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20446.67007445029,0,17
model1,6,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20446.67007445029,0,17
model1,6,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20446.67007445029,0,17
model1,6,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20446.67007445029,0,17
model1,6,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20446.67007445029,0,17
model1,6,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20446.67007445029,0,17
model1,6,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6837.577439503528,0,17
model1,6,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6837.807838877119,0,17
model1,6,prune,9,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6837.813063156311,0,17
model1,6,prune,10,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-6838.051870154915,0,17
model1,6,prune,11,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6838.394945270658,0,17
model1,6,prune,12,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-6838.783875832667,0,17
model1,6,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-6840.2039355357465,0,17
model1,6,prune,14,0000 000100 1 10 1000 100100 10100,7,-6840.624529034105,0,17
model1,6,prune,15,000 000100 1 10 100100 10100,6,-6840.931724259149,0,17
model1,6,prune,16,000 00100 1 10 10100,5,-6842.019612882614,0,17
model1,6,prune,17,000 1 10 100,4,-6842.328769917742,1,17
model1,6,prune,18,00 1 10,3,-6850.236535938149,0,17
model1,6,prune,19,0 1,2,-6911.441630687012,0,17
model1,7,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20352.162329305647,0,17
model1,7,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20352.162329305647,0,17
model1,7,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20352.162329305647,0,17
model1,7,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20352.162329305647,0,17
model1,7,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20352.162329305647,0,17
model1,7,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20352.162329305647,0,17
model1,7,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20352.162329305644,0,17
model1,7,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6726.521199821126,0,17
model1,7,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6726.559752559608,0,17
model1,7,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6726.862287517271,0,17
model1,7,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-6727.772588138552,0,17
model1,7,prune,11,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-6728.083210156242,0,17
model1,7,prune,12,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6729.02119408623,0,17
model1,7,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-6729.985950086979,0,17
model1,7,prune,14,0000 000100 1 10 1000 100100 10100,7,-6730.019998043473,0,17
model1,7,prune,15,000 000100 1 10 100100 10100,6,-6730.675896763292,0,17
model1,7,prune,16,000 00100 1 10 10100,5,-6732.145197760509,0,17
model1,7,prune,17,000 1 10 100,4,-6734.08807161292,1,17
model1,7,prune,18,00 1 10,3,-6739.315176590153,0,17
model1,7,prune,19,0 1,2,-6782.553838330193,0,17
model1,8,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20241.0570244974,0,17
model1,8,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20241.0570244974,0,17
model1,8,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20241.0570244974,0,17
model1,8,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20241.0570244974,0,17
model1,8,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20241.0570244974,0,17
model1,8,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20241.0570244974,0,17
model1,8,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20241.057024497397,0,17
model1,8,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6596.936484021346,0,17
model1,8,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6597.130686999059,0,17
model1,8,prune,9,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6597.5102056826445,0,17
model1,8,prune,10,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6597.513694976237,0,17
model1,8,prune,11,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6599.001975848329,0,17
model1,8,prune,12,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6600.323654035184,0,17
model1,8,prune,13,0000 00010 001000 1 100 10010 1010 101000,8,-6603.487071325445,0,17
model1,8,prune,14,0000 0010 001000 1 100 1010 101000,7,-6604.97174045275,0,17
model1,8,prune,15,0000 001000 1 10 100 101000,6,-6606.22306031334,0,17
model1,8,prune,16,0000 1 10 100 1000,5,-6609.445982631516,0,17
model1,8,prune,17,000 1 10 100,4,-6610.079466472258,1,17
model1,8,prune,18,00 1 10,3,-6613.784908261455,0,17
model1,8,prune,19,0 1,2,-6660.81910519739,0,17
model1,9,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20349.944343767558,0,17
model1,9,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-20349.944343767558,0,17
model1,9,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-20349.944343767555,0,17
model1,9,prune,3, 000000 000010 0001 000100 000101 001000 001010 10000 100000 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-20349.944343767555,0,17
model1,9,prune,4, 000000 000010 000100 000101 001 001000 001010 10000 100000 100010 10010 100100 100101 10100 101000 10101 101010,18,-20349.944343767558,0,17
model1,9,prune,5, 000000 000010 000100 001 001000 00101 001010 10000 100000 100010 10010 100100 10100 101000 10101 101010,17,-20349.944343767558,0,17
model1,9,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20349.944343767558,0,17
model1,9,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.18478079228,0,17
model1,9,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6727.189790975599,0,17
model1,9,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6727.220590681967,0,17
model1,9,prune,10,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6727.374489621501,0,17
model1,9,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6727.535974230297,0,17
model1,9,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6728.197748234124,0,17
model1,9,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-6729.2551147909435,0,17
model1,9,prune,14,000 000010 1 100 100010 10010 1010,7,-6730.645297187927,0,17
model1,9,prune,15,000 00010 1 100 10010 1010,6,-6733.205211606803,0,17
model1,9,prune,16,000 0010 1 100 1010,5,-6733.20890591689,0,17
model1,9,prune,17,000 1 10 100,4,-6733.21347081344,1,17
model1,9,prune,18,00 1 10,3,-6739.9736925430025,0,17
model1,9,prune,19,0 1,2,-6797.195346712649,0,17
model1,10,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20365.916896659528,0,17
model1,10,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-20365.916896659528,0,17
model1,10,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-20365.916896659528,0,17
model1,10,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20365.916896659528,0,17
model1,10,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20365.916896659528,0,17
model1,10,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20365.916896659528,0,17
model1,10,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20365.916896659528,0,17
model1,10,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6742.836339779285,0,17
model1,10,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6742.9129516273715,0,17
model1,10,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6743.537635578907,0,17
model1,10,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-6744.530101731365,0,17
model1,10,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6745.567202959513,0,17
model1,10,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6746.613856966991,0,17
model1,10,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-6747.867835542016,0,17
model1,10,prune,14,000 000010 1 100 100010 10010 1010,7,-6748.24087574433,0,17
model1,10,prune,15,000 00010 1 100 10010 1010,6,-6751.229676401241,0,17
model1,10,prune,16,000 0010 1 100 1010,5,-6751.860085869002,0,17
model1,10,prune,17,000 1 10 100,4,-6752.533879270004,1,17
model1,10,prune,18,00 1 10,3,-6762.221192447793,0,17
model1,10,prune,19,0 1,2,-6798.491440867439,0,17
model1,11,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20405.04218752412,0,17
model1,11,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20405.04218752412,0,17
model1,11,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20405.042187524123,0,17
model1,11,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20405.04218752412,0,17
model1,11,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20405.04218752412,0,17
model1,11,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20405.04218752412,0,17
model1,11,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20405.04218752412,0,17
model1,11,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.568650079211,0,17
model1,11,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6783.588538715932,0,17
model1,11,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6783.675827622519,0,17
model1,11,prune,10,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-6783.824566573738,0,17
model1,11,prune,11,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-6784.040176536351,0,17
model1,11,prune,12,0000 00010 00100 001010 1 1000 10010 10100 101010,9,-6784.051968099915,0,17
model1,11,prune,13,000 00010 00100 001010 1 10010 10100 101010,8,-6784.142187383002,0,17
model1,11,prune,14,000 00010 001010 1 100 10010 101010,7,-6784.729268846955,0,17
model1,11,prune,15,000 0010 001010 1 100 101010,6,-6785.085164862312,0,17
model1,11,prune,16,000 0010 1 100 1010,5,-6787.26488994472,0,17
