model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,1,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5071.408543329293,0,18
model1,1,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5071.408543329293,0,18
model1,1,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5071.408543329293,0,18
model1,1,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5071.408543329293,0,18
model1,1,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5071.408543329293,0,18
model1,1,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5071.408543329292,0,18
model1,1,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5071.408543329293,0,18
model1,1,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1654.6401242744105,0,18
model1,1,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1654.7887508402775,0,18
model1,1,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1654.9825599080816,0,18
model1,1,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1655.2352314472973,0,18
model1,1,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1655.2445401682426,0,18
model1,1,prune,12,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1655.5268640020076,0,18
model1,1,prune,13,000 000010 00100 1 100010 10010 1010 10100,8,-1656.237932016307,0,18
model1,1,prune,14,000 000010 1 100 100010 10010 1010,7,-1657.4946562483913,0,18
model1,1,prune,15,000 00010 1 100 10010 1010,6,-1659.1455307531373,0,18
model1,1,prune,16,000 0010 1 100 1010,5,-1659.1458935800968,0,18
model1,1,prune,17,000 1 10 100,4,-1659.3615609944495,0,18
model1,1,prune,18,00 1 10,3,-1661.3536926047761,1,18
model1,1,prune,19,0 1,2,-1686.3138537431907,0,18
model1,2,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5092.518579272529,0,18
model1,2,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5092.518579272529,0,18
model1,2,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5092.518579272528,0,18
model1,2,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-5092.518579272528,0,18
model1,2,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5092.518579272528,0,18
model1,2,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5092.518579272528,0,18
model1,2,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5092.518579272528,0,18
model1,2,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1676.070742871792,0,18
model1,2,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1676.073740812073,0,18
model1,2,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1677.669352730611,0,18
model1,2,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1679.2548858044815,0,18
model1,2,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1679.3962164723703,0,18
model1,2,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1679.6905184763573,0,18
model1,2,prune,13,0000 00010 001010 1 100 1000 10010 101010,8,-1680.076909982054,0,18
model1,2,prune,14,0000 0010 001010 1 100 1000 101010,7,-1680.5280068542893,0,18
model1,2,prune,15,000 0010 001010 1 100 101010,6,-1682.1012522414603,0,18
model1,2,prune,16,00 0010 001010 1 101010,5,-1684.035106672391,0,18
model1,2,prune,17,00 0010 1 1010,4,-1686.1129967498778,0,18
model1,2,prune,18,00 1 10,3,-1688.6271686691707,1,18
model1,2,prune,19,0 1,2,-1696.4597471013617,0,18
model1,3,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5101.812640485217,0,18
model1,3,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5101.812640485217,0,18
model1,3,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5101.812640485217,0,18
model1,3,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5101.812640485217,0,18
model1,3,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5101.812640485218,0,18
model1,3,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5101.812640485218,0,18
model1,3,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5101.812640485218,0,18
model1,3,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1689.275580030175,0,18
model1,3,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1689.8283324583222,0,18
model1,3,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1690.437360844743,0,18
model1,3,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1690.4373608447427,0,18
model1,3,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1691.4567550655152,0,18
model1,3,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1691.560940927568,0,18
model1,3,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-1692.1939036656795,0,18
model1,3,prune,14,000 000010 1 100 100010 10010 1010,7,-1693.3925261662125,0,18
model1,3,prune,15,000 00010 1 100 10010 1010,6,-1695.081670439401,0,18
model1,3,prune,16,000 0010 1 100 1010,5,-1695.5437148510873,0,18
model1,3,prune,17,000 1 10 100,4,-1696.2427969741589,0,18
model1,3,prune,18,00 1 10,3,-1699.4190087943005,1,18
model1,3,prune,19,0 1,2,-1719.3083398796925,0,18
model1,4,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5079.539519621936,0,18
model1,4,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5079.539519621936,0,18
model1,4,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5079.539519621936,0,18
model1,4,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-5079.539519621936,0,18
model1,4,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5079.539519621936,0,18
model1,4,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5079.539519621936,0,18
model1,4,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5079.539519621936,0,18
model1,4,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1663.4130832271258,0,18
model1,4,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1663.437503394128,0,18
model1,4,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1663.7121082230087,0,18
model1,4,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1663.7813121602646,0,18
model1,4,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1664.0921061971183,0,18
model1,4,prune,12,00000 00010 001010 1 100 1000 10000 10010 101010,9,-1665.6236460726452,0,18
model1,4,prune,13,00000 0010 001010 1 100 1000 10000 101010,8,-1666.1767835513683,0,18
model1,4,prune,14,0000 0010 001010 1 100 1000 101010,7,-1667.9312381304521,0,18
model1,4,prune,15,000 0010 001010 1 100 101010,6,-1669.4549978788982,0,18
model1,4,prune,16,00 0010 001010 1 101010,5,-1671.0177838365591,0,18
model1,4,prune,17,00 0010 1 1010,4,-1674.1450007079577,0,18
model1,4,prune,18,00 1 10,3,-1676.569613257031,1,18
model1,4,prune,19,0 1,2,-1686.3138537431907,0,18
model1,5,prune,0, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5109.392412050653,0,17
model1,5,prune,1, 00000 000001 000010 000100 000101 001000 001010 10000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-5109.392412050653,0,17
model1,5,prune,2, 00000 000001 000010 000100 001000 00101 001010 10000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-5109.392412050653,0,17
model1,5,prune,3, 00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5109.392412050653,0,17
model1,5,prune,4, 00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-5109.392412050653,0,17
model1,5,prune,5, 00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,16,-5109.392412050653,0,17
model1,5,prune,6, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5109.392412050653,0,17
model1,5,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1698.185131049999,0,17
model1,5,prune,8,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1698.2275974626502,0,17
model1,5,prune,9,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1698.715896269846,0,17
model1,5,prune,10,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1698.7164786352366,0,17
model1,5,prune,11,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1699.8097291591237,0,17
model1,5,prune,12,0000 000010 1 100 1000 100010 10010 1010,8,-1701.7685804589178,0,17
model1,5,prune,13,000 000010 1 100 100010 10010 1010,7,-1702.4594807028266,0,17
model1,5,prune,14,000 00010 1 100 10010 1010,6,-1704.5080202846138,0,17
model1,5,prune,15,000 0010 1 100 1010,5,-1705.210903941298,0,17
model1,5,prune,16,000 1 10 100,4,-1705.2292549886704,0,17
model1,5,prune,17,00 1 10,3,-1707.9127287944623,1,17
model1,5,prune,18,0 1,2,-1725.9678588667748,0,17
model1,6,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5083.373468562341,0,18
model1,6,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5083.373468562341,0,18
model1,6,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5083.373468562341,0,18
model1,6,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5083.373468562341,0,18
model1,6,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5083.373468562341,0,18
model1,6,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5083.373468562341,0,18
model1,6,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5083.373468562341,0,18
model1,6,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1665.6482045955281,0,18
model1,6,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1665.653311163454,0,18
model1,6,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1665.6544540511873,0,18
model1,6,prune,10,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1665.7146195649432,0,18
model1,6,prune,11,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1665.896537934506,0,18
model1,6,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1667.049510830581,0,18
model1,6,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1667.0540006180915,0,18
model1,6,prune,14,000 000010 1 100 100010 10010 1010,7,-1667.3587279956037,0,18
model1,6,prune,15,000 00010 1 100 10010 1010,6,-1669.3614864959195,0,18
model1,6,prune,16,000 0010 1 100 1010,5,-1669.522405710171,0,18
model1,6,prune,17,000 1 10 100,4,-1669.6051213858707,0,18
model1,6,prune,18,00 1 10,3,-1671.8741999389733,1,18
model1,6,prune,19,0 1,2,-1680.6993185017152,0,18
model1,7,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5100.306532783103,0,18
model1,7,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5100.306532783103,0,18
model1,7,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5100.306532783103,0,18
model1,7,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5100.306532783103,0,18
model1,7,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5100.306532783103,0,18
model1,7,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5100.306532783103,0,18
model1,7,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5100.306532783101,0,18
model1,7,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1683.53811372822,0,18
model1,7,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1683.5553704543565,0,18
model1,7,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1683.5750023271353,0,18
model1,7,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1683.718349389168,0,18
model1,7,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1684.0282272158654,0,18
model1,7,prune,12,000 000010 00100 001010 1 100010 10010 10100 101010,9,-1684.0284764846201,0,18
model1,7,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-1684.6325629258813,0,18
model1,7,prune,14,00 000010 001010 1 100010 10010 101010,7,-1684.7983827979078,0,18
model1,7,prune,15,00 00010 001010 1 10010 101010,6,-1685.2490017329853,0,18
model1,7,prune,16,00 0010 001010 1 101010,5,-1685.3435019898866,0,18
model1,7,prune,17,00 0010 1 1010,4,-1686.0814012455637,0,18
model1,7,prune,18,00 1 10,3,-1690.3062629774884,1,18
model1,7,prune,19,0 1,2,-1704.561584636912,0,18
model1,8,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5151.35225844335,0,18
model1,8,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5151.35225844335,0,18
model1,8,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5151.35225844335,0,18
model1,8,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5151.35225844335,0,18
model1,8,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5151.35225844335,0,18
model1,8,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5151.35225844335,0,18
model1,8,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5151.352258443349,0,18
model1,8,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1743.1849089222976,0,18
model1,8,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1743.196277867336,0,18
model1,8,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1743.5214954428372,0,18
model1,8,prune,10,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1744.0090239142617,0,18
model1,8,prune,11,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-1744.024027532984,0,18
model1,8,prune,12,000000 0010 001010 1 100 1000 10000 100000 101010,9,-1744.5470151337006,0,18
model1,8,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1745.262223297194,0,18
model1,8,prune,14,00000 0010 1 100 1000 10000 1010,7,-1746.1762341277004,0,18
model1,8,prune,15,0000 0010 1 100 1000 1010,6,-1746.2033749742268,0,18
model1,8,prune,16,000 0010 1 100 1010,5,-1746.214805593043,0,18
model1,8,prune,17,00 0010 1 1010,4,-1747.0388099161275,0,18
model1,8,prune,18,00 1 10,3,-1750.1859515719905,1,18
model1,8,prune,19,0 1,2,-1761.6218212651215,0,18
model1,9,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5045.872910667045,0,16
model1,9,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5045.872910667045,0,16
model1,9,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5045.872910667045,0,16
model1,9,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5045.872910667045,0,16
model1,9,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5045.872910667045,0,16
model1,9,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5045.872910667045,0,16
model1,9,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5045.872910667045,0,16
model1,9,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1625.9435962077441,0,16
model1,9,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1625.9441310688344,0,16
model1,9,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1626.0205689672719,0,16
model1,9,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1626.934579797778,0,16
model1,9,prune,11,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1628.2620172669167,0,16
model1,9,prune,12,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1628.8848372718858,0,16
model1,9,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-1629.6345096391874,0,16
model1,9,prune,14,00000 00100 1 10 1000 10000 10100,7,-1631.0510892651137,0,16
model1,9,prune,15,00000 1 10 100 1000 10000,6,-1631.1769270491413,0,16
model1,9,prune,16,0000 1 10 100 1000,5,-1632.871534869243,1,16
model1,9,prune,17,000 1 10 100,4,-1636.667858467074,0,16
model1,9,prune,18,00 1 10,3,-1640.2951723630063,0,16
model1,9,prune,19,0 1,2,-1664.3613303747763,0,16
model1,10,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5093.624656688848,0,18
model1,10,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5093.624656688848,0,18
model1,10,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5093.6246566888485,0,18
model1,10,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5093.624656688848,0,18
model1,10,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5093.624656688848,0,18
model1,10,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5093.624656688848,0,18
model1,10,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5093.624656688848,0,18
model1,10,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1674.3209883868276,0,18
model1,10,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1674.3457352702587,0,18
model1,10,prune,9,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1674.4459026071859,0,18
model1,10,prune,10,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1674.661038064885,0,18
model1,10,prune,11,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-1674.8917838055092,0,18
model1,10,prune,12,00000 0010 00100 001000 1 10000 1010 10100 101000,9,-1675.143972065817,0,18
model1,10,prune,13,00000 0010 001000 1 100 10000 1010 101000,8,-1675.8518729461387,0,18
model1,10,prune,14,00000 001000 1 10 100 10000 101000,7,-1678.3335002238323,0,18
model1,10,prune,15,00000 1 10 100 1000 10000,6,-1679.5771003211269,0,18
model1,10,prune,16,0000 1 10 100 1000,5,-1680.9743634856707,0,18
model1,10,prune,17,000 1 10 100,4,-1681.2469252234314,0,18
model1,10,prune,18,00 1 10,3,-1681.290260215931,1,18
model1,10,prune,19,0 1,2,-1685.0049496639804,0,18
model1,11,prune,0, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5056.256316288993,0,17
model1,11,prune,1, 00000 00001 000010 000100 000101 001000 001001 001010 10000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5056.256316288993,0,17
model1,11,prune,2, 00000 000010 0001 000100 000101 001000 001001 001010 10000 100010 10010 100100 100101 10100 101000 101001 10101 101010,19,-5056.256316288993,0,17
model1,11,prune,3, 00000 000010 0001 000100 000101 001000 001010 10000 100010 1001 10010 100100 100101 10100 101000 10101 101010,18,-5056.256316288992,0,17
model1,11,prune,4, 00000 000010 000100 000101 001 001000 001010 10000 100010 10010 100100 100101 10100 101000 10101 101010,17,-5056.256316288993,0,17
model1,11,prune,5, 00000 000010 000100 001 001000 00101 001010 10000 100010 10010 100100 10100 101000 10101 101010,16,-5056.256316288993,0,17
model1,11,prune,6, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5056.256316288993,0,17
model1,11,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1636.9526479869728,0,17
model1,11,prune,8,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1636.9601572996949,0,17
model1,11,prune,9,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1636.9638288638325,0,17
model1,11,prune,10,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1637.013210493487,0,17
model1,11,prune,11,00000 0010 001000 001010 1 100 10000 101000 101010,9,-1637.0836754388,0,17
model1,11,prune,12,00000 0010 001000 1 100 10000 1010 101000,8,-1637.7817770010338,0,17
model1,11,prune,13,00000 001000 1 10 100 10000 101000,7,-1638.0235196956726,0,17
model1,11,prune,14,0000 001000 1 10 100 101000,6,-1638.7819516379195,0,17
model1,11,prune,15,0000 1 10 100 1000,5,-1639.773482654453,0,17
model1,11,prune,16,000 1 10 100,4,-1642.288959208323,0,17
model1,11,prune,17,00 1 10,3,-1644.9603247452906,1,17
