model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,3,smc,5,0000 0010 001010 1 100 1000 101010,7,-6844.745686179828,0,6
model1,3,smc,6,0000 1 10 100 1000,5,-6846.612271361968,1,6
model1,3,smc,7,000 1 10 100,4,-6849.00608366241,0,6
model1,3,smc,8,00 1 10,3,-6854.037878155022,0,6
model1,3,smc,9,0 1,2,-6896.95640403541,0,6
model1,4,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6757.146113131687,0,6
model1,4,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6757.147315759504,0,6
model1,4,smc,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6757.176236036918,0,6
model1,4,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6757.479216439719,0,6
model1,4,smc,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-6757.787392610515,0,6
model1,4,smc,5,000 000010 001010 1 100 100010 10010 101010,8,-6758.223282532994,0,6
model1,4,smc,6,000 1 10 100,4,-6760.894414426195,1,6
model1,4,smc,7,00 1 10,3,-6765.5143052303965,0,6
model1,4,smc,8,0 1,2,-6801.762998205837,0,6
model1,5,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6708.468506282557,0,6
model1,5,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6708.475585547647,0,6
model1,5,smc,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6708.560867643241,0,6
model1,5,smc,3,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-6708.679865104549,0,6
model1,5,smc,4,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6708.798911552225,0,6
model1,5,smc,5,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6709.505763560456,0,6
model1,5,smc,6,0000 001000 1 10 100 101000,6,-6711.802544217347,1,6
model1,5,smc,7,000 1 10 100,4,-6714.381653894543,0,6
model1,5,smc,8,00 1 10,3,-6719.763999208996,0,6
model1,5,smc,9,0 1,2,-6756.083848716327,0,6
model1,6,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6838.577379728284,0,3
model1,6,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6838.807779101873,0,3
model1,6,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6839.046586100479,0,3
model1,6,smc,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6840.8608006447585,1,3
model1,6,smc,4,00000 000100 1 10 1000 10000 100100 10100,8,-6841.2038757605005,0,3
model1,6,smc,5,000 000100 1 10 100100 10100,6,-6841.931664483904,0,3
model1,6,smc,6,000 1 10 100,4,-6843.328710142498,0,3
model1,6,smc,7,00 1 10,3,-6851.236476162904,0,3
model1,6,smc,8,0 1,2,-6912.441570911767,0,3
model1,7,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.521140450455,0,6
model1,7,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6727.559693188937,0,6
model1,7,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6727.862228146601,0,6
model1,7,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-6728.861032103844,0,6
model1,7,smc,4,0000 000100 0010 1 1000 100100 1010 10100,8,-6730.081954742815,0,6
model1,7,smc,5,000 000100 0010 1 100100 1010 10100,7,-6730.737853462633,0,6
model1,7,smc,6,000 000100 1 10 100100 10100,6,-6731.675837392621,1,6
model1,7,smc,7,000 00100 1 10 10100,5,-6733.145138389838,0,6
model1,7,smc,8,000 1 10 100,4,-6735.0880122422495,0,6
model1,7,smc,9,00 1 10,3,-6740.315117219482,0,6
model1,7,smc,10,0 1,2,-6783.553778959522,0,6
model1,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6597.936425021975,0,4
model1,8,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6598.319432999153,0,4
model1,8,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6598.513635976867,0,4
model1,8,smc,3,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6601.323595035813,0,4
model1,8,smc,4,0000 001000 1 10 100 101000,6,-6607.22300131397,1,4
model1,8,smc,5,000 1 10 100,4,-6611.079407472887,0,4
model1,8,smc,6,00 1 10,3,-6614.784849262084,0,4
model1,8,smc,7,0 1,2,-6661.819046198019,0,4
model1,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.18478079228,0,6
model1,9,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6727.189790975599,0,6
model1,9,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6727.220590681967,0,6
model1,9,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6727.374489621501,0,6
model1,9,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6727.535974230297,0,6
model1,9,smc,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6728.197748234124,0,6
model1,9,smc,6,00000 1 10 100 1000 10000,6,-6730.765921859638,1,6
model1,9,smc,7,0000 1 10 100 1000,5,-6731.823288416456,0,6
model1,9,smc,8,000 1 10 100,4,-6733.21347081344,0,6
model1,9,smc,9,00 1 10,3,-6739.9736925430025,0,6
model1,9,smc,10,0 1,2,-6798.195303552149,0,6
model1,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6743.8362803592245,0,4
model1,10,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6743.912892207311,0,4
model1,10,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6744.537576158847,0,4
model1,10,smc,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6747.157061088643,0,4
model1,10,smc,4,000 000010 00100 1 100010 10010 1010 10100,8,-6748.194162316793,1,4
model1,10,smc,5,000 000010 1 100 100010 10010 1010,7,-6749.240816324269,0,4
model1,10,smc,6,000 1 10 100,4,-6753.533819849943,0,4
model1,10,smc,7,00 1 10,3,-6763.221133027733,0,4
model1,10,smc,8,0 1,2,-6799.491381447379,0,4
model1,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.568650079211,0,7
model1,11,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6783.588538715932,0,7
model1,11,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6783.675827622519,0,7
model1,11,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6783.993448431782,0,7
model1,11,smc,4,000 00010 00100 001010 1 10010 10100 101010,8,-6784.142187383002,0,7
model1,11,smc,5,000 00010 001010 1 100 10010 101010,7,-6784.729268846955,0,7
model1,11,smc,6,000 0010 001010 1 100 101010,6,-6785.085164862312,0,7
model1,11,smc,7,000 1 10 100,4,-6788.727890688238,1,7
model1,11,smc,8,00 1 10,3,-6792.4768158842035,0,7
model1,11,smc,9,0 1,2,-6826.343418668907,0,7
model1,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6797.558548272768,0,5
model1,12,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6797.74965555266,0,5
model1,12,smc,2,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-6797.859133328798,0,5
model1,12,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6798.206383082446,0,5
model1,12,smc,4,000 00010 00100 001010 1 10010 10100 101010,8,-6798.432677381528,0,5
model1,12,smc,5,000 00010 00100 1 10010 1010 10100,7,-6798.718022306059,1,5
model1,12,smc,6,000 00010 1 100 10010 1010,6,-6799.443947503705,0,5
model1,12,smc,7,000 0010 1 100 1010,5,-6800.7733477936945,0,5
model1,12,smc,8,000 1 10 100,4,-6803.785410731956,0,5
model1,12,smc,9,00 1 10,3,-6806.1732844811195,0,5
model1,12,smc,10,0 1,2,-6860.047996662872,0,5
model1,13,smc,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6771.678976300636,0,1
model1,13,smc,1,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6771.752634261871,1,1
model1,13,smc,2,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6771.786338992412,0,1
model1,13,smc,3,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6772.180337562298,0,1
model1,13,smc,4,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-6772.577102690763,0,1
model1,13,smc,5,0000 000100 0010 1 1000 100100 1010 10100,8,-6772.984551369958,0,1
model1,13,smc,6,0000 0010 1 100 1000 1010,6,-6774.881913649864,0,1
model1,13,smc,7,0000 1 10 100 1000,5,-6777.18924413414,0,1
model1,13,smc,8,000 1 10 100,4,-6778.86136480354,0,1
model1,13,smc,9,00 1 10,3,-6781.544716179866,0,1
model1,13,smc,10,0 1,2,-6828.599358118501,0,1
model1,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6695.819912382553,0,7
model1,14,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6695.820169853225,0,7
model1,14,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6695.9350903594395,0,7
model1,14,smc,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6696.294960680989,0,7
model1,14,smc,4,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-6696.464869495083,0,7
model1,14,smc,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6696.756992793116,0,7
model1,14,smc,6,0000 000010 1 100 1000 100010 10010 1010,8,-6697.124400353118,0,7
model1,14,smc,7,0000 1 10 100 1000,5,-6699.162485874071,1,7
model1,14,smc,8,000 1 10 100,4,-6700.311814870205,0,7
model1,14,smc,9,00 1 10,3,-6701.965661286732,0,7
model1,14,smc,10,0 1,2,-6755.768050111917,0,7
model1,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6800.857718276112,0,7
model1,15,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6800.8582106449485,0,7
model1,15,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6800.921135184179,0,7
model1,15,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-6801.000656463127,0,7
model1,15,smc,4,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-6801.161446991377,0,7
model1,15,smc,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-6801.455127295607,0,7
model1,15,smc,6,000000 1 10 100 1000 10000 100000,7,-6802.870838150899,0,7
model1,15,smc,7,00000 1 10 100 1000 10000,6,-6804.216514757687,1,7
model1,15,smc,8,0000 1 10 100 1000,5,-6805.786410100419,0,7
model1,15,smc,9,000 1 10 100,4,-6807.4447190559895,0,7
model1,15,smc,10,00 1 10,3,-6818.837965637693,0,7
model1,15,smc,11,0 1,2,-6859.091721882925,0,7
model1,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6786.106636674916,0,6
model1,16,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6786.117336603809,0,6
model1,16,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6786.130048861216,0,6
model1,16,smc,3,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-6786.377135339536,0,6
model1,16,smc,4,00000 00010 001010 1 100 1000 10000 10010 101010,9,-6786.441316147125,0,6
model1,16,smc,5,000 00010 001010 1 100 10010 101010,7,-6786.97162985823,0,6
model1,16,smc,6,000 1 10 100,4,-6793.126937862547,1,6
model1,16,smc,7,00 1 10,3,-6798.24061849938,0,6
model1,16,smc,8,0 1,2,-6855.570667727311,0,6
model1,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6756.876680701993,0,5
model1,17,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6756.956643665222,0,5
model1,17,smc,2,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6757.514791031308,0,5
model1,17,smc,3,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6758.113999238131,0,5
model1,17,smc,4,0000 0010 001000 001010 1 100 101000 101010,8,-6758.57526369413,0,5
model1,17,smc,5,0000 0010 001000 1 100 1010 101000,7,-6759.0660504034395,1,5
model1,17,smc,6,0000 0010 1 100 1000 1010,6,-6759.617681992042,0,5
model1,17,smc,7,0000 1 10 100 1000,5,-6760.30926511013,0,5
model1,17,smc,8,000 1 10 100,4,-6762.63345126412,0,5
model1,17,smc,9,00 1 10,3,-6768.175605476161,0,5
model1,17,smc,10,0 1,2,-6816.336405968902,0,5
model1,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6810.9982507651275,0,4
model1,18,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6811.000751060506,0,4
model1,18,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6811.103187551596,0,4
model1,18,smc,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6811.667893751754,0,4
model1,18,smc,4,000 000100 1 10 100100 10100,6,-6812.741310593632,1,4
model1,18,smc,5,000 1 10 100,4,-6814.750892306893,0,4
model1,18,smc,6,00 1 10,3,-6824.465754993869,0,4
model1,18,smc,7,0 1,2,-6854.612912867932,0,4
model1,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6777.08312822361,0,6
model1,19,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6777.084698989869,0,6
model1,19,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6777.1461596873905,0,6
model1,19,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-6777.437138174907,0,6
model1,19,smc,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-6777.763180883512,0,6
model1,19,smc,5,0000 000100 1 10 1000 100100 10100,7,-6779.731558556791,0,6
model1,19,smc,6,0000 1 10 100 1000,5,-6781.277287989986,1,6
model1,19,smc,7,000 1 10 100,4,-6782.625201392297,0,6
model1,19,smc,8,00 1 10,3,-6790.757465470026,0,6
model1,19,smc,9,0 1,2,-6833.430158064699,0,6
model1,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6731.19971358424,0,5
model1,20,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6731.213904787481,0,5
model1,20,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6731.305966272441,0,5
model1,20,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6731.542496932236,0,5
model1,20,smc,4,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6731.829921343781,0,5
model1,20,smc,5,0000 00100 001000 1 10 10100 101000,7,-6733.502512573567,1,5
model1,20,smc,6,0000 00100 1 10 1000 10100,6,-6734.145921649588,0,5
model1,20,smc,7,000 00100 1 10 10100,5,-6735.096748783183,0,5
model1,20,smc,8,000 1 10 100,4,-6736.330297628676,0,5
model1,20,smc,9,00 1 10,3,-6745.7748550622155,0,5
model1,20,smc,10,0 1,2,-6793.647096032351,0,5
model1,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6829.3604591081785,0,6
model1,21,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6829.366882922421,0,6
model1,21,smc,2,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6829.677056568213,0,6
model1,21,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6829.755423326631,0,6
model1,21,smc,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-6829.8353460527305,0,6
model1,21,smc,5,0000 000010 1 100 1000 100010 10010 1010,8,-6830.425087093047,0,6
model1,21,smc,6,0000 1 10 100 1000,5,-6832.751516383455,1,6
model1,21,smc,7,000 1 10 100,4,-6833.795059869544,0,6
model1,21,smc,8,00 1 10,3,-6838.086740578102,0,6
model1,21,smc,9,0 1,2,-6884.582388853307,0,6
model1,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6748.048818949364,0,7
model1,22,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6748.2156790551035,0,7
model1,22,smc,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6748.42005344905,0,7
model1,22,smc,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-6748.889011244966,0,7
model1,22,smc,4,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6749.7146246157845,0,7
model1,22,smc,5,000 000100 0010 001010 1 100100 10100 101010,8,-6751.760463964938,0,7
model1,22,smc,6,000 0010 001010 1 100 101010,6,-6754.0628430796605,0,7
model1,22,smc,7,000 1 10 100,4,-6757.214304867129,1,7
model1,22,smc,8,00 1 10,3,-6758.927076392635,0,7
model1,22,smc,9,0 1,2,-6817.628138701517,0,7
model1,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6786.099773864568,0,5
model1,23,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6786.170005889555,0,5
model1,23,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6786.332699348284,0,5
model1,23,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-6786.985545642578,0,5
model1,23,smc,4,000000 1 10 100 1000 10000 100000,7,-6788.744601971853,0,5
model1,23,smc,5,0000 1 10 100 1000,5,-6791.295982554404,1,5
model1,23,smc,6,000 1 10 100,4,-6792.894603406908,0,5
model1,23,smc,7,00 1 10,3,-6801.214700900086,0,5
model1,23,smc,8,0 1,2,-6854.612912867932,0,5
model1,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6744.629420719053,0,6
model1,24,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6744.780482234575,0,6
model1,24,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6745.089112261252,0,6
model1,24,smc,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-6745.81878838756,0,6
model1,24,smc,4,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-6746.422059242826,0,6
model1,24,smc,5,00000 0010 00100 1 1000 10000 1010 10100,8,-6747.160026837591,0,6
model1,24,smc,6,000 0010 00100 1 1010 10100,6,-6749.554822996797,1,6
model1,24,smc,7,000 0010 1 100 1010,5,-6750.795914454256,0,6
model1,24,smc,8,000 1 10 100,4,-6752.458389997292,0,6
model1,24,smc,9,00 1 10,3,-6758.243331392736,0,6
model1,24,smc,10,0 1,2,-6818.598237135007,0,6
model1,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.237125084559,0,4
model1,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6783.302682211181,0,4
model1,25,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6783.386850509911,0,4
model1,25,smc,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6783.510886596585,0,4
model1,25,smc,4,0000 000100 001000 1 10 100100 10100 101000,8,-6784.383275601112,1,4
model1,25,smc,5,0000 000100 1 10 1000 100100 10100,7,-6784.694180852339,0,4
model1,25,smc,6,000 000100 1 10 100100 10100,6,-6785.285461653064,0,4
model1,25,smc,7,000 00100 1 10 10100,5,-6786.008870383561,0,4
model1,25,smc,8,000 1 10 100,4,-6787.132553538123,0,4
model1,25,smc,9,00 1 10,3,-6791.371779012202,0,4
model1,25,smc,10,0 1,2,-6834.395039626044,0,4
model1,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6803.593631916114,0,3
model1,26,smc,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6803.610675214226,0,3
model1,26,smc,2,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-6804.400959205401,0,3
model1,26,smc,3,0000 000100 001000 1 10 100100 10100 101000,8,-6806.697981375434,1,3
model1,26,smc,4,0000 001000 1 10 100 101000,6,-6809.944389682671,0,3
model1,26,smc,5,000 1 10 100,4,-6812.538357555729,0,3
model1,26,smc,6,00 1 10,3,-6818.605671672841,0,3
model1,26,smc,7,0 1,2,-6875.678562357245,0,3
model1,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6787.219050870006,0,7
model1,27,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6787.2211971065035,0,7
model1,27,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6787.247124856921,0,7
model1,27,smc,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-6787.303221368394,0,7
model1,27,smc,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-6787.405525605569,0,7
model1,27,smc,5,000000 0010 1 100 1000 10000 100000 1010,8,-6787.904774923791,0,7
model1,27,smc,6,000000 1 10 100 1000 10000 100000,7,-6788.206187750982,0,7
model1,27,smc,7,0000 1 10 100 1000,5,-6789.30552576993,1,7
model1,27,smc,8,000 1 10 100,4,-6790.704420218532,0,7
model1,27,smc,9,00 1 10,3,-6793.437018957315,0,7
model1,27,smc,10,0 1,2,-6852.37159522822,0,7
model1,28,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6733.878987426079,0,6
model1,28,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6733.879013085982,0,6
model1,28,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6733.880264957143,0,6
model1,28,smc,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6733.901558307871,0,6
model1,28,smc,4,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-6733.971448698332,0,6
model1,28,smc,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6735.818478350752,0,6
model1,28,smc,6,00000 001000 1 10 100 10000 101000,7,-6737.800784258861,1,6
model1,28,smc,7,0000 001000 1 10 100 101000,6,-6737.956206987826,0,6
model1,28,smc,8,000 1 10 100,4,-6741.176434563573,0,6
model1,28,smc,9,00 1 10,3,-6750.396299226367,0,6
model1,28,smc,10,0 1,2,-6789.0936871443655,0,6
model1,29,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6795.791866114752,0,9
model1,29,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6795.838607003154,0,9
model1,29,smc,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6795.892433154508,0,9
model1,29,smc,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-6795.971027534688,0,9
model1,29,smc,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-6796.182150008436,0,9
