model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,3,smc,4,000 000100 1 10 100100 10100,6,-3371.7708940084976,1,4
model1,3,smc,5,000 00100 1 10 10100,5,-3372.37540923078,0,4
model1,3,smc,6,000 1 10 100,4,-3375.1501894406947,0,4
model1,3,smc,7,00 1 10,3,-3377.55825447069,0,4
model1,3,smc,8,0 1,2,-3406.8902863938406,0,4
model1,4,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3333.339070666543,0,5
model1,4,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3333.3679809400746,0,5
model1,4,smc,2,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-3333.452114748806,0,5
model1,4,smc,3,000000 0010 001010 1 100 1000 10000 100000 101010,9,-3333.8557585302133,0,5
model1,4,smc,4,000000 1 10 100 1000 10000 100000,7,-3334.831799817098,0,5
model1,4,smc,5,000 1 10 100,4,-3336.692574825027,1,5
model1,4,smc,6,00 1 10,3,-3338.2844988780143,0,5
model1,4,smc,7,0 1,2,-3360.081792540947,0,5
model1,5,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3357.139578115202,0,8
model1,5,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3357.185201495418,0,8
model1,5,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3357.252671388918,0,8
model1,5,smc,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3357.337965898833,0,8
model1,5,smc,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-3357.633846437238,0,8
model1,5,smc,5,000000 00100 1 10 1000 10000 100000 10100,8,-3358.9916805452976,0,8
model1,5,smc,6,00000 00100 1 10 1000 10000 10100,7,-3359.6891817578125,0,8
model1,5,smc,7,00000 1 10 100 1000 10000,6,-3361.9684749182757,0,8
model1,5,smc,8,000 1 10 100,4,-3366.66762531478,1,8
model1,5,smc,9,00 1 10,3,-3369.2464530562033,0,8
model1,5,smc,10,0 1,2,-3399.109146046936,0,8
model1,6,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3395.0056979554465,0,7
model1,6,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3395.014662826217,0,7
model1,6,smc,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-3395.3881344686934,0,7
model1,6,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-3395.779306444758,0,7
model1,6,smc,4,000 000010 001010 1 100 100010 10010 101010,8,-3396.2601633126174,0,7
model1,6,smc,5,000 000010 1 100 100010 10010 1010,7,-3396.6061595617566,0,7
model1,6,smc,6,000 00010 1 100 10010 1010,6,-3396.963859848356,0,7
model1,6,smc,7,000 1 10 100,4,-3398.7592840866787,1,7
model1,6,smc,8,00 1 10,3,-3402.018238272127,0,7
model1,6,smc,9,0 1,2,-3437.0613940351886,0,7
model1,7,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3313.873956920548,0,5
model1,7,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3314.1001643803465,0,5
model1,7,smc,2,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3314.6809374292657,0,5
model1,7,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-3315.0124511190397,0,5
model1,7,smc,4,000000 1 10 100 1000 10000 100000,7,-3317.032908632387,0,5
model1,7,smc,5,000 1 10 100,4,-3323.846833830815,1,5
model1,7,smc,6,00 1 10,3,-3328.340651166026,0,5
model1,7,smc,7,0 1,2,-3355.4404046125883,0,5
model1,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3340.0095084826676,0,8
model1,8,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3340.0142306010625,0,8
model1,8,smc,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3340.059003889211,0,8
model1,8,smc,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3340.1071419059685,0,8
model1,8,smc,4,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-3342.29666634919,0,8
model1,8,smc,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-3343.4986535092007,0,8
model1,8,smc,6,0000 0010 001000 001010 1 100 101000 101010,8,-3344.626189688844,0,8
model1,8,smc,7,000 0010 001010 1 100 101010,6,-3348.029652739349,0,8
model1,8,smc,8,000 1 10 100,4,-3352.8456723120516,1,8
model1,8,smc,9,00 1 10,3,-3359.036536350392,0,8
model1,8,smc,10,0 1,2,-3388.6930291387744,0,8
model1,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3352.1675870201843,0,5
model1,9,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3353.6686140901156,0,5
model1,9,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3353.710268825999,0,5
model1,9,smc,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-3355.1440119071526,0,5
model1,9,smc,4,0000 000100 1 10 1000 100100 10100,7,-3355.455738174179,0,5
model1,9,smc,5,0000 1 10 100 1000,5,-3359.4291323259445,1,5
model1,9,smc,6,000 1 10 100,4,-3359.5895428418607,0,5
model1,9,smc,7,00 1 10,3,-3361.4237097119285,0,5
model1,9,smc,8,0 1,2,-3396.5152119940285,0,5
model1,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3400.3230231495513,0,8
model1,10,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3400.3238246828746,0,8
model1,10,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3400.327325947024,0,8
model1,10,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-3400.3350057121347,0,8
model1,10,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-3400.5202943818645,0,8
model1,10,smc,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-3400.9087275982447,0,8
model1,10,smc,6,0000 000010 1 100 1000 100010 10010 1010,8,-3401.4421379997234,0,8
model1,10,smc,7,000 000010 1 100 100010 10010 1010,7,-3402.285429174649,0,8
model1,10,smc,8,000 1 10 100,4,-3404.8423777929747,1,8
model1,10,smc,9,00 1 10,3,-3407.0528425670177,0,8
model1,10,smc,10,0 1,2,-3436.1094557104725,0,8
model1,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3439.8348582670633,0,6
model1,11,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3439.8384112891545,0,6
model1,11,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3439.9923509367572,0,6
model1,11,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-3440.192685610611,0,6
model1,11,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-3440.820557280711,0,6
model1,11,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-3441.5063211909446,0,6
model1,11,smc,6,00 00010 1 10010 1010,5,-3445.9505936607347,1,6
model1,11,smc,7,00 1 10,3,-3450.1448040149794,0,6
model1,11,smc,8,0 1,2,-3474.599402400154,0,6
model1,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3363.334951016607,0,6
model1,12,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3363.4058237305035,0,6
model1,12,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3363.6484906037904,0,6
model1,12,smc,3,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3363.9374051804652,0,6
model1,12,smc,4,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-3364.6906927700575,0,6
model1,12,smc,5,000 0010 00100 001010 1 10100 101010,7,-3366.2355742870195,0,6
model1,12,smc,6,000 00100 1 10 10100,5,-3370.2637168015453,1,6
model1,12,smc,7,000 1 10 100,4,-3373.925017409253,0,6
model1,12,smc,8,00 1 10,3,-3378.07643101209,0,6
model1,12,smc,9,0 1,2,-3394.2381747440686,0,6
model1,13,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3436.2112226410077,0,6
model1,13,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-3436.552826463833,0,6
model1,13,smc,2,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-3436.85344521062,0,6
model1,13,smc,3,0000 00010 001000 001010 1 100 10010 101000 101010,9,-3437.470775951981,0,6
model1,13,smc,4,000 00010 001010 1 100 10010 101010,7,-3439.06733795821,0,6
model1,13,smc,5,000 00010 1 100 10010 1010,6,-3440.4250279532926,0,6
model1,13,smc,6,000 1 10 100,4,-3444.8534204240646,1,6
model1,13,smc,7,00 1 10,3,-3449.4862901535425,0,6
model1,13,smc,8,0 1,2,-3467.096295967879,0,6
model1,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3412.504666073027,0,6
model1,14,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3412.505157388281,0,6
model1,14,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3412.5720862608696,0,6
model1,14,smc,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3412.736524197226,0,6
model1,14,smc,4,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-3413.1977660795633,0,6
model1,14,smc,5,0000 0010 00100 1 1000 1010 10100,7,-3413.9692577855035,0,6
model1,14,smc,6,0000 00100 1 10 1000 10100,6,-3414.620163134184,1,6
model1,14,smc,7,0000 1 10 100 1000,5,-3415.590034185417,0,6
model1,14,smc,8,000 1 10 100,4,-3417.2165199795354,0,6
model1,14,smc,9,00 1 10,3,-3419.234966906233,0,6
model1,14,smc,10,0 1,2,-3444.0663509532287,0,6
model1,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3384.9013203539002,0,5
model1,15,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3384.9354813935033,0,5
model1,15,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3385.0179719932516,0,5
model1,15,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-3385.1326196551563,0,5
model1,15,smc,4,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-3385.514566384532,0,5
model1,15,smc,5,000 00010 001010 1 100 10010 101010,7,-3386.197467234246,1,5
model1,15,smc,6,000 0010 001010 1 100 101010,6,-3386.358124871365,0,5
model1,15,smc,7,00 0010 001010 1 101010,5,-3386.7555537133517,0,5
model1,15,smc,8,00 1 10,3,-3391.150947080324,0,5
model1,15,smc,9,0 1,2,-3423.638258246214,0,5
model1,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3341.5940253909694,0,6
model1,16,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3341.6095379340477,0,6
model1,16,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3341.8194043775084,0,6
model1,16,smc,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3342.0493854706015,0,6
model1,16,smc,4,000000 000100 1 10 1000 10000 100000 100100 10100,9,-3343.5366979727846,0,6
model1,16,smc,5,000000 00100 1 10 1000 10000 100000 10100,8,-3344.2222721097196,0,6
model1,16,smc,6,000 00100 1 10 10100,5,-3346.7165152692064,1,6
model1,16,smc,7,000 1 10 100,4,-3348.2139867123233,0,6
model1,16,smc,8,00 1 10,3,-3350.8786770968277,0,6
model1,16,smc,9,0 1,2,-3389.6763076488346,0,6
model1,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3365.425789175039,0,2
model1,17,smc,1,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-3365.467722613898,0,2
model1,17,smc,2,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3365.6608526480413,1,2
model1,17,smc,3,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-3365.926354869682,0,2
model1,17,smc,4,00000 000010 1 100 1000 10000 100010 10010 1010,9,-3366.2708281633054,0,2
model1,17,smc,5,0000 000010 1 100 1000 100010 10010 1010,8,-3366.820937313298,0,2
model1,17,smc,6,000 000010 1 100 100010 10010 1010,7,-3367.6373206764365,0,2
model1,17,smc,7,000 0010 1 100 1010,5,-3369.5965656495828,0,2
model1,17,smc,8,000 1 10 100,4,-3371.106937074286,0,2
model1,17,smc,9,00 1 10,3,-3377.660918041397,0,2
model1,17,smc,10,0 1,2,-3402.3565431455136,0,2
model1,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3445.854996684406,0,4
model1,18,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3445.8879658254045,0,4
model1,18,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-3446.2764156410512,0,4
model1,18,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3446.483204198579,0,4
model1,18,smc,4,0000 000010 1 100 1000 100010 10010 1010,8,-3447.4564235176445,1,4
model1,18,smc,5,0000 00010 1 100 1000 10010 1010,7,-3447.882432141021,0,4
model1,18,smc,6,0000 1 10 100 1000,5,-3450.1345783070356,0,4
model1,18,smc,7,00 1 10,3,-3451.3904405070593,0,4
model1,18,smc,8,0 1,2,-3482.405488070479,0,4
model1,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3395.965520401598,0,3
model1,19,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3395.9849431498146,0,3
model1,19,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3396.1220448614004,0,3
model1,19,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-3397.0165464598094,1,3
model1,19,smc,4,000 00010 000100 1 10010 100100 1010 10100,8,-3397.3582967822745,0,3
model1,19,smc,5,000 000100 1 10 100100 10100,6,-3398.9312653402394,0,3
model1,19,smc,6,00 1 10,3,-3402.1130702924797,0,3
model1,19,smc,7,0 1,2,-3415.92690912513,0,3
model1,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3326.0018811053383,0,1
model1,20,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3326.0026372004872,1,1
model1,20,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3326.056964242808,0,1
model1,20,smc,3,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-3326.158126691743,0,1
model1,20,smc,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-3326.5762884058786,0,1
model1,20,smc,5,000000 001000 1 10 100 10000 100000 101000,8,-3328.822792515963,0,1
model1,20,smc,6,00 1 10,3,-3332.0793801290774,0,1
model1,20,smc,7,0 1,2,-3357.450313124862,0,1
model1,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3429.467291203763,0,5
model1,21,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3429.6564922650346,0,5
model1,21,smc,2,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-3431.7216514598676,0,5
model1,21,smc,3,000 000100 0010 001010 1 100100 10100 101010,8,-3433.1472104818986,0,5
model1,21,smc,4,000 0010 001010 1 100 101010,6,-3435.7483845350007,0,5
model1,21,smc,5,000 1 10 100,4,-3439.512892681011,1,5
model1,21,smc,6,00 1 10,3,-3442.1240530024434,0,5
model1,21,smc,7,0 1,2,-3470.5534117930115,0,5
model1,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3411.0209834832394,0,5
model1,22,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3411.04428246921,0,5
model1,22,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3411.0908575191343,0,5
model1,22,smc,3,0000 00010 000100 001010 1 1000 10010 100100 10100 101010,10,-3411.2018948857094,0,5
model1,22,smc,4,000 00010 000100 001010 1 10010 100100 10100 101010,9,-3411.2632043918566,0,5
model1,22,smc,5,000 00010 001010 1 100 10010 101010,7,-3411.6218806298875,1,5
model1,22,smc,6,000 0010 001010 1 100 101010,6,-3411.6648976648385,0,5
model1,22,smc,7,000 1 10 100,4,-3414.2551720519978,0,5
model1,22,smc,8,00 1 10,3,-3420.9797200962385,0,5
model1,22,smc,9,0 1,2,-3447.2328846929386,0,5
model1,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3399.022131297686,0,6
model1,23,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3399.0225858754584,0,6
model1,23,smc,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-3399.0516485151193,0,6
model1,23,smc,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3399.3671600212137,0,6
model1,23,smc,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-3400.1427575317766,0,6
model1,23,smc,5,0000 00010 001000 1 100 10010 1010 101000,8,-3400.6162614674313,0,6
model1,23,smc,6,000 00010 1 100 10010 1010,6,-3402.779947308033,1,6
model1,23,smc,7,00 00010 1 10010 1010,5,-3404.59963989257,0,6
model1,23,smc,8,00 1 10,3,-3409.3068942048067,0,6
model1,23,smc,9,0 1,2,-3430.686527376258,0,6
model1,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3348.956720602222,0,5
model1,24,smc,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3349.2003408938717,0,5
model1,24,smc,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-3349.4399744266984,0,5
model1,24,smc,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-3349.84489315911,0,5
model1,24,smc,4,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-3350.283363675126,0,5
model1,24,smc,5,00000 000100 1 10 1000 10000 100100 10100,8,-3350.742975673596,1,5
model1,24,smc,6,00000 00100 1 10 1000 10000 10100,7,-3351.950081261464,0,5
model1,24,smc,7,00000 1 10 100 1000 10000,6,-3353.2281471339593,0,5
model1,24,smc,8,0000 1 10 100 1000,5,-3354.8759313281635,0,5
model1,24,smc,9,000 1 10 100,4,-3357.7353902416608,0,5
model1,24,smc,10,00 1 10,3,-3363.6728039366244,0,5
model1,24,smc,11,0 1,2,-3403.6510867223933,0,5
model1,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3374.212261828478,0,5
model1,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3374.2141014087115,0,5
model1,25,smc,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3374.218455878844,0,5
model1,25,smc,3,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-3374.3521638511884,0,5
model1,25,smc,4,00000 0010 001010 1 100 1000 10000 101010,8,-3374.87550633371,0,5
model1,25,smc,5,00000 1 10 100 1000 10000,6,-3375.7232198155975,1,5
model1,25,smc,6,0000 1 10 100 1000,5,-3376.7986687491857,0,5
model1,25,smc,7,000 1 10 100,4,-3379.108152275475,0,5
model1,25,smc,8,00 1 10,3,-3386.569034407883,0,5
model1,25,smc,9,0 1,2,-3412.7039840067746,0,5
model1,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3434.6456895121687,0,7
model1,26,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3434.645808333646,0,7
model1,26,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3434.6727338260275,0,7
model1,26,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3434.718697029441,0,7
model1,26,smc,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3434.796651899287,0,7
model1,26,smc,5,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3434.8946771582014,0,7
model1,26,smc,6,0000 000100 1 10 1000 100100 10100,7,-3436.3263040486763,0,7
model1,26,smc,7,0000 1 10 100 1000,5,-3437.345609510267,1,7
model1,26,smc,8,000 1 10 100,4,-3437.778565984152,0,7
model1,26,smc,9,00 1 10,3,-3439.1406689116375,0,7
model1,26,smc,10,0 1,2,-3461.4335675698294,0,7
model1,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3367.74974037872,0,7
model1,27,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3367.80413644989,0,7
model1,27,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3367.8700875308914,0,7
model1,27,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3368.2738609457456,0,7
model1,27,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3368.511945121749,0,7
model1,27,smc,5,0000 00010 1 100 1000 10010 1010,7,-3370.063897045876,0,7
model1,27,smc,6,0000 1 10 100 1000,5,-3371.438263180132,0,7
model1,27,smc,7,000 1 10 100,4,-3372.892136443668,1,7
model1,27,smc,8,00 1 10,3,-3374.300077808379,0,7
model1,27,smc,9,0 1,2,-3406.8902863938406,0,7
model1,28,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3375.1112025201624,0,4
model1,28,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3375.1140053974445,0,4
model1,28,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3375.167756077144,0,4
model1,28,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3375.326949519936,0,4
model1,28,smc,4,00000 000100 1 10 1000 10000 100100 10100,8,-3375.837988651761,1,4
model1,28,smc,5,000 000100 1 10 100100 10100,6,-3376.643151009191,0,4
model1,28,smc,6,000 1 10 100,4,-3378.969861880697,0,4
model1,28,smc,7,00 1 10,3,-3383.5772736721574,0,4
model1,28,smc,8,0 1,2,-3396.8342918924836,0,4
model1,29,smc,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3397.010602128085,0,6
model1,29,smc,1,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3397.011166719339,0,6
model1,29,smc,2,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-3397.0266929282043,0,6
model1,29,smc,3,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-3397.053646579051,0,6
model1,29,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3397.1545671391605,0,6
model1,29,smc,5,000 00010 000100 1 10010 100100 1010 10100,8,-3397.522772660366,0,6
model1,29,smc,6,000 000100 1 10 100100 10100,6,-3399.3894029568946,1,6
model1,29,smc,7,000 1 10 100,4,-3401.106583524649,0,6
model1,29,smc,8,00 1 10,3,-3404.920181040072,0,6
model1,29,smc,9,0 1,2,-3432.5972019429914,0,6
model1,30,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3286.0534103866667,0,7
model1,30,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3286.1413270310245,0,7
