model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,6,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6837.19883513688,0,6
model1,6,smc,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6837.43514851824,0,6
model1,6,smc,2,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-6837.673955516844,0,6
model1,6,smc,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6838.317542979836,0,6
model1,6,smc,4,00000 000100 1 10 1000 10000 100100 10100,8,-6838.660618095579,0,6
model1,6,smc,5,000 000100 1 10 100100 10100,6,-6839.388406818981,0,6
model1,6,smc,6,000 1 10 100,4,-6840.569768950281,1,6
model1,6,smc,7,00 1 10,3,-6848.458967775826,0,6
model1,6,smc,8,0 1,2,-6909.512541392625,0,6
model1,7,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6726.521199821126,0,7
model1,7,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6726.559752559608,0,7
model1,7,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6726.862287517271,0,7
model1,7,smc,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-6727.718028196795,0,7
model1,7,smc,4,000 000100 0010 1 100100 1010 10100,7,-6729.08479900952,0,7
model1,7,smc,5,000 000100 1 10 100100 10100,6,-6730.037909947569,0,7
model1,7,smc,6,000 00100 1 10 10100,5,-6731.5072109447865,0,7
model1,7,smc,7,000 1 10 100,4,-6733.450084797197,1,7
model1,7,smc,8,00 1 10,3,-6737.17420688136,0,7
model1,7,smc,9,0 1,2,-6779.317536518671,0,7
model1,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6596.587186518,0,6
model1,8,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6596.9701944951785,0,6
model1,8,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6597.164397472892,0,6
model1,8,smc,3,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6599.764082905506,0,6
model1,8,smc,4,0000 001000 1 10 100 101000,6,-6604.428625749628,0,6
model1,8,smc,5,000 1 10 100,4,-6608.2850319085455,0,6
model1,8,smc,6,00 1 10,3,-6611.9780544144705,1,6
model1,8,smc,7,0 1,2,-6658.875014697078,0,6
model1,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.18478079228,0,7
model1,9,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6727.189790975599,0,7
model1,9,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6727.220590681967,0,7
model1,9,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6727.374489621501,0,7
model1,9,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6727.535974230297,0,7
model1,9,smc,5,000 000010 00100 1 100010 10010 1010 10100,8,-6728.307469997359,0,7
model1,9,smc,6,000 000010 1 100 100010 10010 1010,7,-6728.969244001186,0,7
model1,9,smc,7,000 1 10 100,4,-6731.5374176267,1,7
model1,9,smc,8,00 1 10,3,-6736.560397666267,0,7
model1,9,smc,9,0 1,2,-6792.986322252407,0,7
model1,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6742.836339779285,0,5
model1,10,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6742.9129516273715,0,5
model1,10,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6743.537635578907,0,5
model1,10,smc,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6745.835312055665,0,5
model1,10,smc,4,000 00100 1 10 10100,5,-6749.942829231877,0,5
model1,10,smc,5,000 1 10 100,4,-6750.989483239355,1,5
model1,10,smc,6,00 1 10,3,-6759.229086880129,0,5
model1,10,smc,7,0 1,2,-6794.283018028382,0,5
model1,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.231055612072,0,6
model1,11,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6783.2509442487935,0,6
model1,11,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6783.33823315538,0,6
model1,11,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6783.655853964643,0,6
model1,11,smc,4,000 00010 00100 001010 1 10010 10100 101010,8,-6783.804592915863,0,6
model1,11,smc,5,000 0010 001010 1 100 101010,6,-6784.505227115831,0,6
model1,11,smc,6,000 1 10 100,4,-6786.922474699553,1,6
model1,11,smc,7,00 1 10,3,-6790.657520609362,0,6
model1,11,smc,8,0 1,2,-6823.409688227863,0,6
model1,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6797.186603140893,0,9
model1,12,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6797.377710420787,0,9
model1,12,smc,2,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-6797.487188196922,0,9
model1,12,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6797.834437950572,0,9
model1,12,smc,4,000 00010 00100 001010 1 10010 10100 101010,8,-6798.0607322496535,0,9
model1,12,smc,5,000 00010 00100 1 10010 1010 10100,7,-6798.346077174183,0,9
model1,12,smc,6,000 00010 1 100 10010 1010,6,-6798.846549063266,0,9
model1,12,smc,7,000 0010 1 100 1010,5,-6800.164862939687,0,9
model1,12,smc,8,000 1 10 100,4,-6802.006195167067,0,9
model1,12,smc,9,00 1 10,3,-6804.383774363952,1,9
model1,12,smc,10,0 1,2,-6857.116163560494,0,9
model1,13,smc,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6771.340407617158,0,7
model1,13,smc,1,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6771.446125898157,0,7
model1,13,smc,2,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6771.840124468043,0,7
model1,13,smc,3,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-6772.236889596508,0,7
model1,13,smc,4,0000 000100 0010 1 1000 100100 1010 10100,8,-6772.6443382757025,0,7
model1,13,smc,5,0000 0010 1 100 1000 1010,6,-6774.31432761244,0,7
model1,13,smc,6,0000 1 10 100 1000,5,-6775.400655963449,0,7
model1,13,smc,7,000 1 10 100,4,-6777.072776632849,1,7
model1,13,smc,8,00 1 10,3,-6779.7450237253515,0,7
model1,13,smc,9,0 1,2,-6825.665756936552,0,7
model1,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6695.474734857543,0,8
model1,14,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6695.474992328213,0,8
model1,14,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6695.589912834428,0,8
model1,14,smc,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6695.731783568204,0,8
model1,14,smc,4,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-6695.901692382298,0,8
model1,14,smc,5,00000 001000 1 10 100 10000 101000,7,-6696.716891765953,0,8
model1,14,smc,6,00000 1 10 100 1000 10000,6,-6697.009015063988,0,8
model1,14,smc,7,0000 1 10 100 1000,5,-6697.376422623991,0,8
model1,14,smc,8,000 1 10 100,4,-6698.525751620125,1,8
model1,14,smc,9,00 1 10,3,-6700.171294636746,0,8
model1,14,smc,10,0 1,2,-6752.830112692623,0,8
model1,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6800.857718276112,0,7
