model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,1,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20454.963923145166,0,16
model1,1,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20454.963923145162,0,16
model1,1,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20454.963923145162,0,16
model1,1,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20454.963923145166,0,16
model1,1,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20454.963923145166,0,16
model1,1,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20454.963923145166,0,16
model1,1,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20454.963923145166,0,16
model1,1,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6847.20104279041,0,16
model1,1,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6847.254894629911,0,16
model1,1,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6847.326719635488,0,16
model1,1,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-6847.409018399448,0,16
model1,1,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-6848.092751231042,0,16
model1,1,prune,12,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6848.583656383998,0,16
model1,1,prune,13,000 00010 00100 001010 1 10010 10100 101010,8,-6849.493692882391,0,16
model1,1,prune,14,000 0010 00100 001010 1 10100 101010,7,-6849.760736975689,0,16
model1,1,prune,15,000 0010 00100 1 1010 10100,6,-6851.172302420256,0,16
model1,1,prune,16,000 00100 1 10 10100,5,-6852.196741335154,1,16
model1,1,prune,17,000 1 10 100,4,-6853.791513201963,0,16
model1,1,prune,18,00 1 10,3,-6855.712416159673,0,16
model1,1,prune,19,0 1,2,-6900.444320800157,0,16
model1,2,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20413.998100814133,0,16
model1,2,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-20413.998100814133,0,16
model1,2,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-20413.998100814133,0,16
model1,2,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-20413.998100814133,0,16
model1,2,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-20413.998100814133,0,16
model1,2,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20413.998100814133,0,16
model1,2,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20413.998100814133,0,16
model1,2,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6801.963643302843,0,16
model1,2,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6801.973091038808,0,16
model1,2,prune,9,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6802.0474462305565,0,16
model1,2,prune,10,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-6802.128473302767,0,16
model1,2,prune,11,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-6802.243506950953,0,16
model1,2,prune,12,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6802.400799774766,0,16
model1,2,prune,13,00000 0010 001010 1 100 1000 10000 101010,8,-6803.493090068599,0,16
model1,2,prune,14,00000 0010 1 100 1000 10000 1010,7,-6804.659802200356,0,16
model1,2,prune,15,00000 1 10 100 1000 10000,6,-6804.659803313326,0,16
model1,2,prune,16,0000 1 10 100 1000,5,-6806.319502285733,1,16
model1,2,prune,17,000 1 10 100,4,-6807.690552510218,0,16
model1,2,prune,18,00 1 10,3,-6816.526763400668,0,16
model1,2,prune,19,0 1,2,-6867.08029139023,0,16
model1,3,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20452.200080186358,0,6
model1,3,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-20452.200080186358,0,6
model1,3,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-20452.200080186358,0,6
model1,3,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20452.200080186358,0,6
model1,3,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20452.200080186358,0,6
model1,3,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20452.200080186358,0,6
model1,3,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20452.200080186358,1,6
model1,3,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6842.461392759734,0,6
model1,3,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6842.462588509154,0,6
model1,3,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6842.7637230978125,0,6
model1,3,prune,10,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-6842.793234230782,0,6
model1,3,prune,11,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6842.793495346597,0,6
model1,3,prune,12,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-6842.828398310643,0,6
model1,3,prune,13,0000 0010 00100 001010 1 1000 10100 101010,8,-6843.096617461244,0,6
model1,3,prune,14,0000 0010 001010 1 100 1000 101010,7,-6844.745686179828,0,6
model1,3,prune,15,0000 0010 1 100 1000 1010,6,-6845.146344610846,0,6
model1,3,prune,16,0000 1 10 100 1000,5,-6846.612271361968,0,6
model1,3,prune,17,000 1 10 100,4,-6849.00608366241,0,6
model1,3,prune,18,00 1 10,3,-6854.037878155022,0,6
model1,3,prune,19,0 1,2,-6896.95640403541,0,6
model1,4,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20378.90573553409,0,14
model1,4,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-20378.90573553409,0,14
model1,4,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-20378.90573553409,0,14
model1,4,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20378.905735534085,0,14
model1,4,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20378.905735534085,0,14
model1,4,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20378.905735534085,0,14
model1,4,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20378.905735534085,0,14
model1,4,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6757.146113131687,0,14
model1,4,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6757.147315759504,0,14
model1,4,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6757.176236036918,0,14
model1,4,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-6757.424521269396,0,14
model1,4,prune,11,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6757.479216439719,0,14
model1,4,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-6757.787392610515,0,14
model1,4,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-6758.223282532994,0,14
model1,4,prune,14,000 000010 1 100 100010 10010 1010,7,-6759.249563768957,1,14
model1,4,prune,15,000 00010 1 100 10010 1010,6,-6760.621822696359,0,14
model1,4,prune,16,000 0010 1 100 1010,5,-6760.893610818495,0,14
model1,4,prune,17,000 1 10 100,4,-6760.894414426195,0,14
model1,4,prune,18,00 1 10,3,-6765.5143052303965,0,14
model1,4,prune,19,0 1,2,-6801.762998205837,0,14
model1,5,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20336.925964096492,0,15
model1,5,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20336.925964096492,0,15
model1,5,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20336.925964096492,0,15
model1,5,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20336.925964096492,0,15
model1,5,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20336.925964096492,0,15
model1,5,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20336.925964096492,0,15
model1,5,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20336.925964096492,0,15
model1,5,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6708.468506282557,0,15
model1,5,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6708.475585547647,0,15
model1,5,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6708.560867643241,0,15
model1,5,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-6708.679865104549,0,15
model1,5,prune,11,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6708.798911552225,0,15
model1,5,prune,12,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6709.505763560456,0,15
model1,5,prune,13,0000 00010 001000 1 100 10010 1010 101000,8,-6711.324008564314,0,15
model1,5,prune,14,0000 0010 001000 1 100 1010 101000,7,-6711.547587073835,0,15
model1,5,prune,15,0000 001000 1 10 100 101000,6,-6711.802544217347,1,15
model1,5,prune,16,0000 1 10 100 1000,5,-6713.839698877995,0,15
model1,5,prune,17,000 1 10 100,4,-6714.381653894543,0,15
model1,5,prune,18,00 1 10,3,-6719.763999208996,0,15
model1,5,prune,19,0 1,2,-6756.083848716327,0,15
model1,6,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20446.67007445029,0,13
model1,6,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20446.67007445029,0,13
model1,6,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20446.67007445029,0,13
model1,6,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20446.67007445029,0,13
model1,6,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20446.67007445029,0,13
model1,6,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20446.67007445029,0,13
model1,6,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20446.67007445029,0,13
model1,6,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6838.577379728284,0,13
model1,6,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6838.807779101873,0,13
model1,6,prune,9,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6838.813003381065,0,13
model1,6,prune,10,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-6839.05181037967,0,13
model1,6,prune,11,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6839.394885495413,0,13
model1,6,prune,12,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-6839.783816057421,0,13
model1,6,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-6841.2038757605005,1,13
model1,6,prune,14,0000 000100 1 10 1000 100100 10100,7,-6841.62446925886,0,13
model1,6,prune,15,000 000100 1 10 100100 10100,6,-6841.931664483904,0,13
model1,6,prune,16,000 00100 1 10 10100,5,-6843.019553107369,0,13
model1,6,prune,17,000 1 10 100,4,-6843.328710142498,0,13
model1,6,prune,18,00 1 10,3,-6851.236476162904,0,13
model1,6,prune,19,0 1,2,-6912.441570911767,0,13
model1,7,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20352.162329305647,0,14
model1,7,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20352.162329305647,0,14
model1,7,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20352.162329305647,0,14
model1,7,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20352.162329305647,0,14
model1,7,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20352.162329305647,0,14
model1,7,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20352.162329305647,0,14
model1,7,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20352.162329305644,0,14
model1,7,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.521140450455,0,14
model1,7,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6727.559693188937,0,14
model1,7,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6727.862228146601,0,14
model1,7,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-6728.772528767881,0,14
model1,7,prune,11,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-6729.083150785571,0,14
model1,7,prune,12,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6730.021134715558,0,14
model1,7,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-6730.985890716308,0,14
model1,7,prune,14,0000 000100 1 10 1000 100100 10100,7,-6731.019938672803,1,14
model1,7,prune,15,000 000100 1 10 100100 10100,6,-6731.675837392621,0,14
model1,7,prune,16,000 00100 1 10 10100,5,-6733.145138389838,0,14
model1,7,prune,17,000 1 10 100,4,-6735.0880122422495,0,14
model1,7,prune,18,00 1 10,3,-6740.315117219482,0,14
model1,7,prune,19,0 1,2,-6783.553778959522,0,14
model1,8,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20241.0570244974,0,15
model1,8,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20241.0570244974,0,15
model1,8,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20241.0570244974,0,15
model1,8,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20241.0570244974,0,15
model1,8,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20241.0570244974,0,15
model1,8,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20241.0570244974,0,15
model1,8,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20241.057024497397,0,15
model1,8,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6597.936425021975,0,15
model1,8,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6598.130627999689,0,15
model1,8,prune,9,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6598.510146683274,0,15
model1,8,prune,10,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6598.513635976867,0,15
model1,8,prune,11,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6600.001916848958,0,15
model1,8,prune,12,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6601.323595035813,0,15
model1,8,prune,13,0000 00010 001000 1 100 10010 1010 101000,8,-6604.487012326074,0,15
model1,8,prune,14,0000 0010 001000 1 100 1010 101000,7,-6605.9716814533795,0,15
model1,8,prune,15,0000 001000 1 10 100 101000,6,-6607.22300131397,1,15
model1,8,prune,16,0000 1 10 100 1000,5,-6610.445923632145,0,15
model1,8,prune,17,000 1 10 100,4,-6611.079407472887,0,15
model1,8,prune,18,00 1 10,3,-6614.784849262084,0,15
model1,8,prune,19,0 1,2,-6661.819046198019,0,15
model1,9,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20349.944343767558,0,9
model1,9,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-20349.944343767558,0,9
model1,9,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-20349.944343767555,0,9
model1,9,prune,3, 000000 000010 0001 000100 000101 001000 001010 10000 100000 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-20349.944343767555,0,9
model1,9,prune,4, 000000 000010 000100 000101 001 001000 001010 10000 100000 100010 10010 100100 100101 10100 101000 10101 101010,18,-20349.944343767558,0,9
model1,9,prune,5, 000000 000010 000100 001 001000 00101 001010 10000 100000 100010 10010 100100 10100 101000 10101 101010,17,-20349.944343767558,0,9
model1,9,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20349.944343767558,0,9
model1,9,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.18478079228,0,9
model1,9,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6727.189790975599,0,9
model1,9,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6727.220590681967,1,9
model1,9,prune,10,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6727.374489621501,0,9
model1,9,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6727.535974230297,0,9
model1,9,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6728.197748234124,0,9
model1,9,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-6729.2551147909435,0,9
model1,9,prune,14,000 000010 1 100 100010 10010 1010,7,-6730.645297187927,0,9
model1,9,prune,15,000 00010 1 100 10010 1010,6,-6733.205211606803,0,9
model1,9,prune,16,000 0010 1 100 1010,5,-6733.20890591689,0,9
model1,9,prune,17,000 1 10 100,4,-6733.21347081344,0,9
model1,9,prune,18,00 1 10,3,-6739.9736925430025,0,9
model1,9,prune,19,0 1,2,-6798.195303552149,0,9
model1,10,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20365.916896659528,0,13
model1,10,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-20365.916896659528,0,13
model1,10,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-20365.916896659528,0,13
model1,10,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20365.916896659528,0,13
model1,10,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20365.916896659528,0,13
model1,10,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20365.916896659528,0,13
model1,10,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20365.916896659528,0,13
model1,10,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6743.8362803592245,0,13
model1,10,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6743.912892207311,0,13
model1,10,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6744.537576158847,0,13
model1,10,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-6745.530042311305,0,13
model1,10,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6746.567143539454,0,13
model1,10,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6747.613797546932,0,13
model1,10,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-6748.867776121957,1,13
model1,10,prune,14,000 000010 1 100 100010 10010 1010,7,-6749.240816324269,0,13
model1,10,prune,15,000 00010 1 100 10010 1010,6,-6752.229616981182,0,13
model1,10,prune,16,000 0010 1 100 1010,5,-6752.860026448941,0,13
model1,10,prune,17,000 1 10 100,4,-6753.533819849943,0,13
model1,10,prune,18,00 1 10,3,-6763.221133027733,0,13
model1,10,prune,19,0 1,2,-6799.491381447379,0,13
model1,11,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-20405.04218752412,0,10
model1,11,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-20405.04218752412,0,10
model1,11,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-20405.042187524123,0,10
model1,11,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-20405.04218752412,0,10
model1,11,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-20405.04218752412,0,10
model1,11,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-20405.04218752412,0,10
model1,11,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-20405.04218752412,0,10
model1,11,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.568650079211,0,10
model1,11,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6783.588538715932,0,10
model1,11,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6783.675827622519,0,10
model1,11,prune,10,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-6783.824566573738,1,10
model1,11,prune,11,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-6784.040176536351,0,10
model1,11,prune,12,0000 00010 00100 001010 1 1000 10010 10100 101010,9,-6784.051968099915,0,10
model1,11,prune,13,000 00010 00100 001010 1 10010 10100 101010,8,-6784.142187383002,0,10
model1,11,prune,14,000 00010 001010 1 100 10010 101010,7,-6784.729268846955,0,10
model1,11,prune,15,000 0010 001010 1 100 101010,6,-6785.085164862312,0,10
model1,11,prune,16,000 0010 1 100 1010,5,-6787.26488994472,0,10
