model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,2,smc,3,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-1513.7342350453723,0,6
model2,2,smc,4,0000 0010 001010 1 100 1000 101010,7,-1514.5711886490574,0,6
model2,2,smc,5,000 0010 001010 1 100 101010,6,-1515.1414601557253,0,6
model2,2,smc,6,000 1 10 100,4,-1517.2432483974303,1,6
model2,2,smc,7,00 1 10,3,-1522.0716957696584,0,6
model2,2,smc,8,0 1,2,-1561.6317681817352,0,6
model2,3,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1520.6098540399364,0,7
model2,3,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1520.6103955844865,0,7
model2,3,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1520.6250282339975,0,7
model2,3,smc,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1520.7130608172347,0,7
model2,3,smc,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-1521.4299535397172,0,7
model2,3,smc,5,000 000010 1 100 100010 10010 1010,7,-1522.3532841387441,0,7
model2,3,smc,6,000 00010 1 100 10010 1010,6,-1522.8173440281007,0,7
model2,3,smc,7,000 1 10 100,4,-1525.04053375447,1,7
model2,3,smc,8,00 1 10,3,-1528.4082765776775,0,7
model2,3,smc,9,0 1,2,-1548.3312811023256,0,7
model2,4,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1543.5467342839652,0,8
model2,4,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1543.5535864574879,0,8
model2,4,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1543.6279460467601,0,8
model2,4,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1543.7126562107194,0,8
model2,4,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1543.7987435613143,0,8
model2,4,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1543.9428025745983,0,8
model2,4,smc,6,00000 00010 1 100 1000 10000 10010 1010,8,-1544.6290470364324,0,8
model2,4,smc,7,0000 00010 1 100 1000 10010 1010,7,-1544.8939242917108,0,8
model2,4,smc,8,0000 1 10 100 1000,5,-1546.7902226965912,1,8
model2,4,smc,9,000 1 10 100,4,-1547.868286620213,0,8
model2,4,smc,10,00 1 10,3,-1549.476532907107,0,8
model2,4,smc,11,0 1,2,-1592.0160590844293,0,8
model2,5,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1480.3095199889806,0,1
model2,5,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1480.3134096947056,1,1
model2,5,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1480.5243265275283,0,1
model2,5,smc,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-1480.826433143376,0,1
model2,5,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1481.1318682824476,0,1
model2,5,smc,5,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1481.658125747123,0,1
model2,5,smc,6,00000 0010 001010 1 100 1000 10000 101010,8,-1482.2840339877769,0,1
model2,5,smc,7,00000 0010 1 100 1000 10000 1010,7,-1482.9528443483332,0,1
model2,5,smc,8,00000 1 10 100 1000 10000,6,-1483.8077119666389,0,1
model2,5,smc,9,00 1 10,3,-1492.0236660101418,0,1
model2,5,smc,10,0 1,2,-1512.5179542951532,0,1
model2,6,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1450.7122972339694,0,6
model2,6,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1450.9033063706145,0,6
model2,6,smc,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-1452.7120315159277,0,6
model2,6,smc,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-1454.0439585813576,0,6
model2,6,smc,4,000 000100 0010 1 100100 1010 10100,7,-1458.3665857873727,0,6
model2,6,smc,5,000 000100 1 10 100100 10100,6,-1460.301583825481,0,6
model2,6,smc,6,000 1 10 100,4,-1464.218792281617,1,6
model2,6,smc,7,00 1 10,3,-1466.7090548641343,0,6
model2,6,smc,8,0 1,2,-1496.1727287576962,0,6
model2,7,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1464.35492739238,0,9
model2,7,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1464.3706108238403,0,9
model2,7,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1464.4103195621065,0,9
model2,7,smc,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1464.6301879213322,0,9
model2,7,smc,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1464.878006531754,0,9
model2,7,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1465.1523665382651,0,9
model2,7,smc,6,00000 0010 00100 1 1000 10000 1010 10100,8,-1465.5632585994242,0,9
model2,7,smc,7,0000 0010 00100 1 1000 1010 10100,7,-1466.2494883634115,0,9
model2,7,smc,8,000 0010 00100 1 1010 10100,6,-1467.1777906062523,0,9
model2,7,smc,9,000 00100 1 10 10100,5,-1468.3589245141466,1,9
model2,7,smc,10,000 1 10 100,4,-1469.8507008820688,0,9
model2,7,smc,11,00 1 10,3,-1477.3456887013788,0,9
model2,7,smc,12,0 1,2,-1501.6467737740743,0,9
model2,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1433.535851023797,0,5
model2,8,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1433.5379417894237,0,5
model2,8,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1433.5679481500165,0,5
model2,8,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1434.0039563050295,0,5
model2,8,smc,4,0000 000010 1 100 1000 100010 10010 1010,8,-1435.3538697959552,0,5
model2,8,smc,5,0000 1 10 100 1000,5,-1440.6540579057232,1,5
model2,8,smc,6,000 1 10 100,4,-1443.041667249928,0,5
model2,8,smc,7,00 1 10,3,-1448.3638866158758,0,5
model2,8,smc,8,0 1,2,-1469.6926416863948,0,5
model2,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1478.4875503232884,0,1
model2,9,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1478.5032400235136,1,1
model2,9,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1478.5449774641093,0,1
model2,9,smc,3,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1478.760396151692,0,1
model2,9,smc,4,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1479.0852629127676,0,1
model2,9,smc,5,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1479.8693482987387,0,1
model2,9,smc,6,0000 0010 001010 1 100 1000 101010,7,-1480.9161375599595,0,1
model2,9,smc,7,00 0010 001010 1 101010,5,-1482.223545011906,0,1
model2,9,smc,8,00 1 10,3,-1487.9147658224313,0,1
model2,9,smc,9,0 1,2,-1523.2875663658572,0,1
model2,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1455.3502505750105,0,6
model2,10,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1455.3866852210251,0,6
model2,10,smc,2,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1455.6762421643552,0,6
model2,10,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-1456.1916277335954,0,6
model2,10,smc,4,000 000010 001010 1 100 100010 10010 101010,8,-1457.1698707324404,0,6
model2,10,smc,5,000 0010 001010 1 100 101010,6,-1459.2577765454118,0,6
model2,10,smc,6,000 1 10 100,4,-1463.4470514157574,1,6
model2,10,smc,7,00 1 10,3,-1465.4608287252788,0,6
model2,10,smc,8,0 1,2,-1478.0788801736694,0,6
model2,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1453.1806668190281,0,3
model2,11,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1453.4155020608164,0,3
model2,11,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1453.7950354063157,0,3
model2,11,smc,3,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-1454.5662204337443,1,3
model2,11,smc,4,000000 0010 001000 1 100 10000 100000 1010 101000,9,-1455.3133826223673,0,3
model2,11,smc,5,000000 001000 1 10 100 10000 100000 101000,8,-1456.6001718365187,0,3
model2,11,smc,6,0000 001000 1 10 100 101000,6,-1459.1788102309804,0,3
model2,11,smc,7,000 1 10 100,4,-1462.1177586167496,0,3
model2,11,smc,8,00 1 10,3,-1468.8785622053865,0,3
model2,11,smc,9,0 1,2,-1498.912972161162,0,3
model2,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1510.5543213188685,0,5
model2,12,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1510.5570435427162,0,5
model2,12,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1510.6663545345968,0,5
model2,12,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-1512.4746635188803,0,5
model2,12,smc,4,000 000100 1 10 100100 10100,6,-1515.5206203478288,0,5
model2,12,smc,5,000 1 10 100,4,-1518.0846097115823,1,5
model2,12,smc,6,00 1 10,3,-1520.0781795126964,0,5
model2,12,smc,7,0 1,2,-1562.789978739414,0,5
model2,13,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1441.5765912516872,0,3
model2,13,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1441.5835227243192,0,3
model2,13,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1441.5934479157763,0,3
model2,13,smc,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1441.6133199734277,1,3
model2,13,smc,4,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-1441.617253434229,0,3
model2,13,smc,5,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1441.8740283464504,0,3
model2,13,smc,6,00000 000100 1 10 1000 10000 100100 10100,8,-1443.7849735445755,0,3
model2,13,smc,7,000 000100 1 10 100100 10100,6,-1444.8359339005258,0,3
model2,13,smc,8,000 1 10 100,4,-1446.4524985271178,0,3
model2,13,smc,9,00 1 10,3,-1448.5042552832074,0,3
model2,13,smc,10,0 1,2,-1458.4176980024743,0,3
model2,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1454.6526416793145,0,3
model2,14,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1454.751807739778,0,3
model2,14,smc,2,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-1455.0229130239873,0,3
model2,14,smc,3,00000 0010 001000 001010 1 100 10000 101000 101010,9,-1455.4261187281986,1,3
model2,14,smc,4,00000 0010 001000 1 100 10000 1010 101000,8,-1455.861085254724,0,3
model2,14,smc,5,00000 001000 1 10 100 10000 101000,7,-1457.2841129546944,0,3
model2,14,smc,6,000 1 10 100,4,-1463.606170213813,0,3
model2,14,smc,7,00 1 10,3,-1476.4105803614232,0,3
model2,14,smc,8,0 1,2,-1505.8632948119432,0,3
model2,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1483.8582314805728,0,4
model2,15,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1483.873600772992,0,4
model2,15,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1483.8973692411112,0,4
model2,15,smc,3,0000 00010 00100 001000 001010 1 10010 10100 101000 101010,10,-1484.0371494597975,0,4
model2,15,smc,4,0000 00010 00100 001000 1 10010 1010 10100 101000,9,-1484.1322824726528,1,4
model2,15,smc,5,0000 0010 00100 001000 1 1010 10100 101000,8,-1484.2898129152386,0,4
model2,15,smc,6,0000 0010 001000 1 100 1010 101000,7,-1485.0044048032917,0,4
model2,15,smc,7,000 0010 1 100 1010,5,-1485.9778993318257,0,4
model2,15,smc,8,000 1 10 100,4,-1489.0965071484545,0,4
model2,15,smc,9,00 1 10,3,-1491.2995704285975,0,4
model2,15,smc,10,0 1,2,-1516.4388506175806,0,4
model2,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1496.8656898504064,0,6
model2,16,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1496.8661566243536,0,6
model2,16,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1497.0656110422285,0,6
model2,16,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1497.1662629405291,0,6
model2,16,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-1497.7723196701404,0,6
model2,16,smc,5,000 00010 000100 1 10010 100100 1010 10100,8,-1498.5070497600268,0,6
model2,16,smc,6,000 000100 1 10 100100 10100,6,-1501.3167861386328,1,6
model2,16,smc,7,000 00100 1 10 10100,5,-1502.839122466897,0,6
model2,16,smc,8,000 1 10 100,4,-1504.7855795254304,0,6
model2,16,smc,9,00 1 10,3,-1513.1921357871752,0,6
model2,16,smc,10,0 1,2,-1551.2185479932277,0,6
model2,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1520.6428315946569,0,6
model2,17,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1520.675189532329,0,6
model2,17,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1520.7108813565299,0,6
model2,17,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1520.936369026975,0,6
model2,17,smc,4,0000 000010 1 100 1000 100010 10010 1010,8,-1521.348693498582,0,6
model2,17,smc,5,0000 0010 1 100 1000 1010,6,-1521.810231877022,0,6
model2,17,smc,6,0000 1 10 100 1000,5,-1522.1588542306072,1,6
model2,17,smc,7,000 1 10 100,4,-1523.279016604823,0,6
model2,17,smc,8,00 1 10,3,-1537.1486728861294,0,6
model2,17,smc,9,0 1,2,-1560.1992018973015,0,6
model2,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1443.2920111450771,0,4
model2,18,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1443.307109440375,0,4
model2,18,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1443.3827421446613,0,4
model2,18,smc,3,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1443.566161607867,0,4
model2,18,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1443.8727691579647,1,4
model2,18,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1444.1834761707162,0,4
model2,18,smc,6,0000 00010 00100 1 1000 10010 1010 10100,8,-1444.5899075797652,0,4
model2,18,smc,7,0000 00010 1 100 1000 10010 1010,7,-1445.0516220317288,0,4
model2,18,smc,8,0000 0010 1 100 1000 1010,6,-1445.6132717572311,0,4
model2,18,smc,9,000 0010 1 100 1010,5,-1446.793554381781,0,4
model2,18,smc,10,000 1 10 100,4,-1448.7167645119532,0,4
model2,18,smc,11,00 1 10,3,-1452.4206020429315,0,4
model2,18,smc,12,0 1,2,-1482.3741866319042,0,4
model2,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1513.8154284971883,0,5
model2,19,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1513.9120436069254,0,5
model2,19,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1514.8491420155606,0,5
model2,19,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1514.977785015621,0,5
model2,19,smc,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1514.9800071838677,0,5
model2,19,smc,5,0000 000100 1 10 1000 100100 10100,7,-1518.778699312248,1,5
model2,19,smc,6,000 000100 1 10 100100 10100,6,-1518.7801543027417,0,5
model2,19,smc,7,000 1 10 100,4,-1524.8976079943034,0,5
model2,19,smc,8,00 1 10,3,-1530.225776767038,0,5
model2,19,smc,9,0 1,2,-1566.527737141236,0,5
model2,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1447.0653432905535,0,8
model2,20,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1447.067197635859,0,8
model2,20,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1447.235555787612,0,8
model2,20,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1447.5136469586364,0,8
model2,20,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-1447.838828538237,0,8
model2,20,smc,5,0000 00010 00100 001010 1 1000 10010 10100 101010,9,-1448.1838438315974,0,8
model2,20,smc,6,0000 00010 00100 1 1000 10010 1010 10100,8,-1448.54107399143,0,8
model2,20,smc,7,000 00010 00100 1 10010 1010 10100,7,-1449.5695711227768,0,8
model2,20,smc,8,000 00100 1 10 10100,5,-1451.7558456497163,1,8
model2,20,smc,9,000 1 10 100,4,-1452.862033870032,0,8
model2,20,smc,10,00 1 10,3,-1460.9673374977488,0,8
model2,20,smc,11,0 1,2,-1485.1469388891173,0,8
model2,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1486.219870833895,0,6
model2,21,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1486.2716762780547,0,6
model2,21,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1486.3666773751602,0,6
model2,21,smc,3,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1486.7939828549866,0,6
model2,21,smc,4,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1487.0557572969562,0,6
model2,21,smc,5,000 000010 00100 1 100010 10010 1010 10100,8,-1487.7403958253926,0,6
model2,21,smc,6,000 00100 1 10 10100,5,-1492.3256520452971,1,6
model2,21,smc,7,000 1 10 100,4,-1493.918711477338,0,6
model2,21,smc,8,00 1 10,3,-1495.5669831563127,0,6
model2,21,smc,9,0 1,2,-1511.2933004222,0,6
model2,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1494.1026875805205,0,6
model2,22,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1494.1388353013854,0,6
model2,22,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1494.247485880884,0,6
model2,22,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-1494.9713722848524,0,6
model2,22,smc,4,000 000100 0010 001010 1 100100 10100 101010,8,-1495.2289048628602,0,6
model2,22,smc,5,000 0010 00100 001010 1 10100 101010,7,-1495.9884328118592,0,6
model2,22,smc,6,000 00100 1 10 10100,5,-1499.2432799263436,1,6
model2,22,smc,7,000 1 10 100,4,-1502.0726300595645,0,6
model2,22,smc,8,00 1 10,3,-1508.6893566516742,0,6
model2,22,smc,9,0 1,2,-1529.8360537401682,0,6
model2,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1454.018316384759,0,3
model2,23,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1454.0291138670063,0,3
model2,23,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1454.2588246104133,0,3
model2,23,smc,3,00000 00100 001000 1 10 10000 10100 101000,8,-1455.9610206507448,1,3
model2,23,smc,4,00000 001000 1 10 100 10000 101000,7,-1456.4114052374887,0,3
model2,23,smc,5,000 1 10 100,4,-1461.4911701484596,0,3
model2,23,smc,6,00 1 10,3,-1468.5797243106617,0,3
model2,23,smc,7,0 1,2,-1492.176064094675,0,3
model2,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1501.549771420569,0,8
model2,24,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1501.5500817478578,0,8
model2,24,smc,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1501.5729859057465,0,8
model2,24,smc,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1501.610835153349,0,8
model2,24,smc,4,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-1501.8546529769928,0,8
model2,24,smc,5,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1502.3224637877515,0,8
model2,24,smc,6,0000 0010 00100 001010 1 1000 10100 101010,8,-1502.9225637396557,0,8
model2,24,smc,7,0000 0010 00100 1 1000 1010 10100,7,-1503.658257001298,0,8
model2,24,smc,8,0000 00100 1 10 1000 10100,6,-1504.4321264608996,1,8
model2,24,smc,9,0000 1 10 100 1000,5,-1505.2195770067315,0,8
model2,24,smc,10,000 1 10 100,4,-1506.2201904232206,0,8
model2,24,smc,11,00 1 10,3,-1509.0091192348705,0,8
model2,24,smc,12,0 1,2,-1532.7606733684106,0,8
model2,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1498.4075416881178,0,5
model2,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1498.4203544813859,0,5
model2,25,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1498.7918979239125,0,5
model2,25,smc,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-1499.2051185095347,0,5
model2,25,smc,4,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-1499.6471205945054,0,5
model2,25,smc,5,0000 00010 001000 1 100 10010 1010 101000,8,-1500.7690816309982,1,5
model2,25,smc,6,0000 0010 001000 1 100 1010 101000,7,-1502.0650462510775,0,5
model2,25,smc,7,0000 0010 1 100 1000 1010,6,-1503.9718878209128,0,5
model2,25,smc,8,000 0010 1 100 1010,5,-1506.276556578643,0,5
model2,25,smc,9,00 0010 1 1010,4,-1508.8607387040213,0,5
model2,25,smc,10,00 1 10,3,-1512.869910050968,0,5
model2,25,smc,11,0 1,2,-1536.6087832958458,0,5
