model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,2,smc,6,000 000010 1 100 100010 10010 1010,7,-3013.5861071512263,0,8
model2,2,smc,7,000 00010 1 100 10010 1010,6,-3014.2953851981747,0,8
model2,2,smc,8,000 1 10 100,4,-3017.466232177774,1,8
model2,2,smc,9,00 1 10,3,-3018.235851177571,0,8
model2,2,smc,10,0 1,2,-3068.3735427521747,0,8
model2,3,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3107.034358877274,0,2
model2,3,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3107.0836489170724,0,2
model2,3,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3107.138091068413,1,2
model2,3,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-3107.253468720484,0,2
model2,3,smc,4,00000 0010 00100 001000 1 10000 1010 10100 101000,9,-3107.659186691852,0,2
model2,3,smc,5,00000 00100 001000 1 10 10000 10100 101000,8,-3108.0761580045223,0,2
model2,3,smc,6,0000 00100 001000 1 10 10100 101000,7,-3108.587895747652,0,2
model2,3,smc,7,0000 001000 1 10 100 101000,6,-3109.2082277410127,0,2
model2,3,smc,8,000 1 10 100,4,-3112.111196056113,0,2
model2,3,smc,9,00 1 10,3,-3118.1578572716776,0,2
model2,3,smc,10,0 1,2,-3146.607297452786,0,2
model2,4,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2971.8241115681217,0,7
model2,4,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2972.370028134492,0,7
model2,4,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-2972.381845890074,0,7
model2,4,smc,3,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-2972.4027584364926,0,7
model2,4,smc,4,000000 0010 001010 1 100 1000 10000 100000 101010,9,-2973.9074839134055,0,7
model2,4,smc,5,000000 0010 1 100 1000 10000 100000 1010,8,-2974.056191970269,0,7
model2,4,smc,6,0000 0010 1 100 1000 1010,6,-2974.456231918346,0,7
model2,4,smc,7,0000 1 10 100 1000,5,-2976.2981421233508,1,7
model2,4,smc,8,000 1 10 100,4,-2976.505593998908,0,7
model2,4,smc,9,00 1 10,3,-2984.2108373672672,0,7
model2,4,smc,10,0 1,2,-3033.6140839931854,0,7
model2,5,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2960.8197160617688,0,5
model2,5,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2960.853653760275,0,5
model2,5,smc,2,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-2961.050917653667,0,5
model2,5,smc,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-2961.739238787658,0,5
model2,5,smc,4,000000 0010 1 100 1000 10000 100000 1010,8,-2963.7417704548498,0,5
model2,5,smc,5,0000 0010 1 100 1000 1010,6,-2965.2557695096725,1,5
model2,5,smc,6,000 0010 1 100 1010,5,-2966.720449354994,0,5
model2,5,smc,7,000 1 10 100,4,-2972.3724932132773,0,5
model2,5,smc,8,00 1 10,3,-2978.429045758614,0,5
model2,5,smc,9,0 1,2,-3037.521893204116,0,5
model2,6,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3089.083750737578,0,7
model2,6,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3089.0852455633712,0,7
model2,6,smc,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3089.594716735913,0,7
model2,6,smc,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-3089.635760596398,0,7
model2,6,smc,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-3089.687143405311,0,7
model2,6,smc,5,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-3089.740094788802,0,7
model2,6,smc,6,00000 00010 1 100 1000 10000 10010 1010,8,-3091.0101353937935,0,7
model2,6,smc,7,00000 1 10 100 1000 10000,6,-3093.3847404786466,1,7
model2,6,smc,8,000 1 10 100,4,-3094.216694684699,0,7
model2,6,smc,9,00 1 10,3,-3098.89103043224,0,7
model2,6,smc,10,0 1,2,-3146.607269424749,0,7
model2,7,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3051.2407140835094,0,6
model2,7,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3051.2596504158355,0,6
model2,7,smc,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3051.3083234519027,0,6
model2,7,smc,3,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-3051.896609035409,0,6
model2,7,smc,4,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-3051.897030104864,0,6
model2,7,smc,5,000000 0010 001000 1 100 10000 100000 1010 101000,9,-3052.242763572447,0,6
model2,7,smc,6,000000 001000 1 10 100 10000 100000 101000,8,-3054.2740041989323,1,6
model2,7,smc,7,000000 1 10 100 1000 10000 100000,7,-3054.918924840475,0,6
model2,7,smc,8,000 1 10 100,4,-3057.1964391457645,0,6
model2,7,smc,9,00 1 10,3,-3068.171223836309,0,6
model2,7,smc,10,0 1,2,-3126.010610560818,0,6
model2,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3067.9469203370368,0,5
model2,8,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3068.0083916100502,0,5
model2,8,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-3068.3570517701273,0,5
model2,8,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-3068.8609038296454,0,5
model2,8,smc,4,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-3069.4166837363596,0,5
model2,8,smc,5,00000 00100 1 10 1000 10000 10100,7,-3072.176585852453,1,5
model2,8,smc,6,00000 1 10 100 1000 10000,6,-3073.343087002132,0,5
model2,8,smc,7,00 1 10,3,-3080.2585627169715,0,5
model2,8,smc,8,0 1,2,-3130.0240963850138,0,5
model2,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3001.606244337526,0,7
model2,9,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3001.6088920262155,0,7
model2,9,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3001.614639030754,0,7
model2,9,smc,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3001.6233781758388,0,7
model2,9,smc,4,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-3001.9790188141224,0,7
model2,9,smc,5,000000 00100 1 10 1000 10000 100000 10100,8,-3004.943294352751,0,7
model2,9,smc,6,000000 1 10 100 1000 10000 100000,7,-3006.082012181423,0,7
model2,9,smc,7,000 1 10 100,4,-3011.309214734919,1,7
model2,9,smc,8,00 1 10,3,-3017.0694333966762,0,7
model2,9,smc,9,0 1,2,-3057.73450953992,0,7
model2,10,smc,0,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3022.10887828837,0,7
model2,10,smc,1,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-3022.132985506558,0,7
model2,10,smc,2,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-3022.2804561895755,0,7
model2,10,smc,3,00000 00010 00100 001010 1 1000 10000 10010 10100 101010,10,-3023.267224581944,0,7
model2,10,smc,4,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-3023.567053708952,0,7
model2,10,smc,5,0000 0010 00100 001010 1 1000 10100 101010,8,-3023.6836732321217,0,7
model2,10,smc,6,0000 0010 001010 1 100 1000 101010,7,-3025.575043862273,0,7
model2,10,smc,7,0000 1 10 100 1000,5,-3030.1048871382154,1,7
model2,10,smc,8,000 1 10 100,4,-3031.482395049578,0,7
model2,10,smc,9,00 1 10,3,-3040.1106893006026,0,7
model2,10,smc,10,0 1,2,-3089.5033198244337,0,7
model2,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3010.042618919087,0,5
model2,11,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3010.1808496841777,0,5
model2,11,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3010.625884906277,0,5
model2,11,smc,3,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-3011.2496169923534,0,5
model2,11,smc,4,000000 00010 1 100 1000 10000 100000 10010 1010,9,-3012.7480513850956,0,5
model2,11,smc,5,000 00010 1 100 10010 1010,6,-3015.5841072106064,1,5
model2,11,smc,6,000 1 10 100,4,-3017.687346511191,0,5
model2,11,smc,7,00 1 10,3,-3027.988328780522,0,5
model2,11,smc,8,0 1,2,-3081.6027491154528,0,5
model2,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2911.753740765972,0,8
model2,12,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-2911.7611028029132,0,8
model2,12,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-2911.781734841093,0,8
model2,12,smc,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-2912.94133416355,0,8
model2,12,smc,4,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-2913.060991731334,0,8
model2,12,smc,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-2913.6587702568463,0,8
model2,12,smc,6,00000 00010 1 100 1000 10000 10010 1010,8,-2914.799729522421,0,8
model2,12,smc,7,00000 0010 1 100 1000 10000 1010,7,-2915.9433416074526,0,8
model2,12,smc,8,000 0010 1 100 1010,5,-2917.9191367525154,1,8
model2,12,smc,9,00 0010 1 1010,4,-2918.060718392091,0,8
model2,12,smc,10,00 1 10,3,-2922.361678749937,0,8
model2,12,smc,11,0 1,2,-2980.3459409766033,0,8
model2,13,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2912.199689575612,0,1
model2,13,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-2912.2005811813597,1,1
model2,13,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-2912.274849761433,0,1
model2,13,smc,3,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-2912.624733394213,0,1
model2,13,smc,4,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-2913.0585639944693,0,1
model2,13,smc,5,0000 0010 001000 001010 1 100 101000 101010,8,-2914.0481423568795,0,1
model2,13,smc,6,000 0010 001010 1 100 101010,6,-2915.543362684859,0,1
model2,13,smc,7,000 1 10 100,4,-2917.342462908096,0,1
model2,13,smc,8,00 1 10,3,-2923.164753819149,0,1
model2,13,smc,9,0 1,2,-2970.80343979872,0,1
model2,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2999.694503202649,0,5
model2,14,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2999.70297725446,0,5
model2,14,smc,2,000 000010 000100 1 100010 10010 100100 1010 10100,9,-2999.8970945608853,0,5
model2,14,smc,3,000 000010 00100 1 100010 10010 1010 10100,8,-3000.153640591727,0,5
model2,14,smc,4,000 000010 1 100 100010 10010 1010,7,-3000.8328365932084,0,5
model2,14,smc,5,000 1 10 100,4,-3003.431019564867,1,5
model2,14,smc,6,00 1 10,3,-3008.167156199602,0,5
model2,14,smc,7,0 1,2,-3058.935560064518,0,5
model2,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2941.930280394131,0,6
model2,15,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2941.958266960265,0,6
model2,15,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-2941.9945181246776,0,6
model2,15,smc,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-2942.036139759246,0,6
model2,15,smc,4,000000 0010 001010 1 100 1000 10000 100000 101010,9,-2943.8578707417464,0,6
model2,15,smc,5,000000 1 10 100 1000 10000 100000,7,-2946.033867317778,0,6
model2,15,smc,6,0000 1 10 100 1000,5,-2948.217766753033,1,6
model2,15,smc,7,000 1 10 100,4,-2949.603402758171,0,6
model2,15,smc,8,00 1 10,3,-2953.367020313135,0,6
model2,15,smc,9,0 1,2,-3001.0553193141345,0,6
model2,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3066.5680262005817,0,5
model2,16,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3066.5680351643823,0,5
model2,16,smc,2,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-3066.616728488304,0,5
model2,16,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-3066.738426190518,0,5
model2,16,smc,4,0000 000010 1 100 1000 100010 10010 1010,8,-3067.175105426968,0,5
model2,16,smc,5,0000 0010 1 100 1000 1010,6,-3067.7113699318975,1,5
model2,16,smc,6,000 0010 1 100 1010,5,-3068.408411104697,0,5
model2,16,smc,7,000 1 10 100,4,-3069.62491642518,0,5
model2,16,smc,8,00 1 10,3,-3080.5374427390516,0,5
model2,16,smc,9,0 1,2,-3145.463841651201,0,5
model2,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2949.534826692969,0,5
model2,17,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2949.5435215293483,0,5
model2,17,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-2949.7030771833124,0,5
model2,17,smc,3,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-2950.1341495116317,0,5
model2,17,smc,4,000 000010 00100 1 100010 10010 1010 10100,8,-2951.028394125494,0,5
model2,17,smc,5,000 00100 1 10 10100,5,-2954.161131511616,1,5
model2,17,smc,6,000 1 10 100,4,-2955.5492558444403,0,5
model2,17,smc,7,00 1 10,3,-2961.6323110437115,0,5
model2,17,smc,8,0 1,2,-3036.30669113975,0,5
model2,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2934.5887856473455,0,6
model2,18,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-2934.622042460961,0,6
model2,18,smc,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-2935.5078431772017,0,6
model2,18,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-2935.6838886613714,0,6
model2,18,smc,4,00000 000010 1 100 1000 10000 100010 10010 1010,9,-2937.6038989035987,0,6
model2,18,smc,5,0000 000010 1 100 1000 100010 10010 1010,8,-2937.731618606178,0,6
model2,18,smc,6,0000 1 10 100 1000,5,-2942.666429969095,1,6
model2,18,smc,7,000 1 10 100,4,-2943.254084547983,0,6
model2,18,smc,8,00 1 10,3,-2955.1670155876477,0,6
model2,18,smc,9,0 1,2,-3017.392006647402,0,6
model2,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2928.5018253304124,0,5
model2,19,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2928.5039991163944,0,5
model2,19,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-2928.5157995100826,0,5
model2,19,smc,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-2928.866679943382,0,5
model2,19,smc,4,000000 0010 1 100 1000 10000 100000 1010,8,-2929.624312218111,0,5
model2,19,smc,5,000 0010 1 100 1010,5,-2931.499192057935,1,5
model2,19,smc,6,000 1 10 100,4,-2932.574008770112,0,5
model2,19,smc,7,00 1 10,3,-2937.418920240262,0,5
model2,19,smc,8,0 1,2,-2991.598663956868,0,5
model2,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2957.930537033045,0,8
model2,20,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2957.9333544934816,0,8
model2,20,smc,2,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-2958.0354143168915,0,8
model2,20,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-2958.1656545592778,0,8
model2,20,smc,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-2958.463743362893,0,8
model2,20,smc,5,000 00010 000100 1 10010 100100 1010 10100,8,-2958.9165825090467,0,8
model2,20,smc,6,000 000100 0010 1 100100 1010 10100,7,-2959.5735646593585,0,8
model2,20,smc,7,000 0010 1 100 1010,5,-2961.001607778459,0,8
model2,20,smc,8,000 1 10 100,4,-2962.6218689348552,1,8
model2,20,smc,9,00 1 10,3,-2964.8943981050975,0,8
model2,20,smc,10,0 1,2,-3011.95925032587,0,8
model2,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3015.347936150715,0,3
model2,21,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3015.3838352747234,0,3
model2,21,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3015.426880539619,0,3
model2,21,smc,3,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-3015.523292447276,1,3
model2,21,smc,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-3015.7150447936747,0,3
model2,21,smc,5,0000 000010 1 100 1000 100010 10010 1010,8,-3016.234632193943,0,3
model2,21,smc,6,0000 00010 1 100 1000 10010 1010,7,-3017.1269033502667,0,3
model2,21,smc,7,000 00010 1 100 10010 1010,6,-3018.631265568214,0,3
model2,21,smc,8,000 1 10 100,4,-3022.6612106363373,0,3
model2,21,smc,9,00 1 10,3,-3029.894065016466,0,3
model2,21,smc,10,0 1,2,-3092.130754659817,0,3
model2,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3025.8671687713695,0,5
model2,22,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3025.8676544662585,0,5
model2,22,smc,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-3025.892978131008,0,5
model2,22,smc,3,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3025.92776878883,0,5
model2,22,smc,4,0000 000010 001000 1 100 100010 10010 1010 101000,9,-3026.1971105621974,0,5
model2,22,smc,5,0000 001000 1 10 100 101000,6,-3026.8512083398527,1,5
model2,22,smc,6,0000 1 10 100 1000,5,-3027.174494566031,0,5
model2,22,smc,7,000 1 10 100,4,-3027.7669900047426,0,5
model2,22,smc,8,00 1 10,3,-3039.7932881771562,0,5
model2,22,smc,9,0 1,2,-3085.6900661789145,0,5
model2,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3026.828963553985,0,2
model2,23,smc,1,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-3027.368495526541,0,2
model2,23,smc,2,000000 001000 1 10 100 10000 100000 101000,8,-3028.039603250213,1,2
model2,23,smc,3,000000 1 10 100 1000 10000 100000,7,-3028.5160676452065,0,2
model2,23,smc,4,000 1 10 100,4,-3032.234863570654,0,2
model2,23,smc,5,00 1 10,3,-3041.541852814976,0,2
model2,23,smc,6,0 1,2,-3092.130754659817,0,2
model2,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2997.695282737859,0,2
model2,24,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2997.7125893751945,0,2
model2,24,smc,2,000000 000100 1 10 1000 10000 100000 100100 10100,9,-2998.727295168841,1,2
model2,24,smc,3,000000 00100 1 10 1000 10000 100000 10100,8,-2999.0129283126016,0,2
model2,24,smc,4,000000 1 10 100 1000 10000 100000,7,-3000.100319844842,0,2
model2,24,smc,5,000 1 10 100,4,-3008.9132879540234,0,2
model2,24,smc,6,00 1 10,3,-3021.7831478717535,0,2
model2,24,smc,7,0 1,2,-3072.482974092015,0,2
model2,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3041.845091710944,0,1
model2,25,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3041.848172445717,1,1
model2,25,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3041.8528738792775,0,1
model2,25,smc,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3041.866012088926,0,1
model2,25,smc,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-3041.9904783088023,0,1
model2,25,smc,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-3042.558625307504,0,1
model2,25,smc,6,00000 00010 1 100 1000 10000 10010 1010,8,-3043.5779505356654,0,1
model2,25,smc,7,000 00010 1 100 10010 1010,6,-3046.1712203147617,0,1
model2,25,smc,8,000 1 10 100,4,-3049.491918240256,0,1
model2,25,smc,9,00 1 10,3,-3057.535079220246,0,1
model2,25,smc,10,0 1,2,-3101.4374424690204,0,1
model2,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2994.325887103879,0,7
model2,26,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-2994.3317798857324,0,7
model2,26,smc,2,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-2995.560645255055,0,7
model2,26,smc,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-2995.6470336633647,0,7
model2,26,smc,4,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-2995.820349119849,0,7
model2,26,smc,5,0000 000010 001010 1 100 1000 100010 10010 101010,9,-2996.8824956591498,0,7
model2,26,smc,6,0000 0010 001010 1 100 1000 101010,7,-2998.8389003828174,0,7
model2,26,smc,7,0000 1 10 100 1000,5,-3002.5198477894774,1,7
model2,26,smc,8,000 1 10 100,4,-3003.137002419096,0,7
model2,26,smc,9,00 1 10,3,-3010.342860868061,0,7
model2,26,smc,10,0 1,2,-3066.9142205135167,0,7
model2,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2955.504174736624,0,5
model2,27,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2955.504220994265,0,5
model2,27,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-2955.6042075995656,0,5
model2,27,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-2956.4921814339255,0,5
model2,27,smc,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-2956.747522876473,0,5
model2,27,smc,5,00000 000100 1 10 1000 10000 100100 10100,8,-2960.2810515206693,1,5
model2,27,smc,6,0000 000100 1 10 1000 100100 10100,7,-2960.675929252863,0,5
model2,27,smc,7,0000 1 10 100 1000,5,-2965.32866401402,0,5
model2,27,smc,8,000 1 10 100,4,-2968.5451991866375,0,5
model2,27,smc,9,00 1 10,3,-2976.6701365351782,0,5
model2,27,smc,10,0 1,2,-3028.219398090298,0,5
model2,28,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2871.0596535311784,0,4
model2,28,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-2871.076407055385,0,4
model2,28,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-2871.2462055788046,0,4
model2,28,smc,3,00000 000100 001000 1 10 10000 100100 10100 101000,9,-2872.2841481031383,0,4
model2,28,smc,4,00000 001000 1 10 100 10000 101000,7,-2873.227360362899,1,4
model2,28,smc,5,00000 1 10 100 1000 10000,6,-2875.147633036455,0,4
model2,28,smc,6,000 1 10 100,4,-2880.2611858652203,0,4
model2,28,smc,7,00 1 10,3,-2887.3765311237607,0,4
model2,28,smc,8,0 1,2,-2927.62467285565,0,4
