model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,12,smc,2,000 1 10 100,4,-2922.220097110361,0,3
model2,12,smc,3,00 1 10,3,-2922.361678749937,1,3
model2,12,smc,4,0 1,2,-2979.3460298707596,0,3
model2,13,smc,0,000000 1 10 100 1000 10000 100000,7,-2916.3881502558897,0,3
model2,13,smc,1,00000 1 10 100 1000 10000,6,-2916.4624188359626,0,3
model2,13,smc,2,0000 1 10 100 1000,5,-2916.812302468743,0,3
model2,13,smc,3,000 1 10 100,4,-2917.342462908096,1,3
model2,13,smc,4,00 1 10,3,-2923.164753819149,0,3
model2,13,smc,5,0 1,2,-2969.8035287403154,0,3
model2,14,smc,0,000000 1 10 100 1000 10000 100000,7,-3003.286614559904,0,1
model2,14,smc,1,000 1 10 100,4,-3003.431019564867,1,1
model2,14,smc,2,00 1 10,3,-3008.167156199602,0,1
model2,14,smc,3,0 1,2,-3057.9356485027,0,1
model2,15,smc,0,000000 1 10 100 1000 10000 100000,7,-2946.033867317778,0,2
model2,15,smc,1,0000 1 10 100 1000,5,-2948.217766753033,0,2
model2,15,smc,2,000 1 10 100,4,-2949.603402758171,1,2
model2,15,smc,3,00 1 10,3,-2953.367020313135,0,2
model2,15,smc,4,0 1,2,-3000.055408082036,0,2
model2,16,smc,0,000000 1 10 100 1000 10000 100000,7,-3067.4913119534795,0,2
model2,16,smc,1,0000 1 10 100 1000,5,-3067.9279911899293,0,2
model2,16,smc,2,000 1 10 100,4,-3068.6250323627287,1,2
model2,16,smc,3,00 1 10,3,-3079.5375586766004,0,2
model2,16,smc,4,0 1,2,-3144.4639575887495,0,2
model2,17,smc,0,000000 1 10 100 1000 10000 100000,7,-2953.9684691929565,0,2
model2,17,smc,1,0000 1 10 100 1000,5,-2954.3995415212767,0,2
model2,17,smc,2,000 1 10 100,4,-2954.5493706637917,1,2
model2,17,smc,3,00 1 10,3,-2960.632425863063,0,2
model2,17,smc,4,0 1,2,-3035.3068059591014,0,2
model2,18,smc,0,000000 1 10 100 1000 10000 100000,7,-2941.505568087979,0,2
model2,18,smc,1,00000 1 10 100 1000 10000,6,-2941.538824901595,0,2
model2,18,smc,2,0000 1 10 100 1000,5,-2941.666544604174,1,2
model2,18,smc,3,000 1 10 100,4,-2942.254199183062,0,2
model2,18,smc,4,00 1 10,3,-2954.1671302227264,0,2
model2,18,smc,5,0 1,2,-3016.3921212824807,0,2
model2,19,smc,0,000000 1 10 100 1000 10000 100000,7,-2929.6992433293117,0,1
model2,19,smc,1,000 1 10 100,4,-2931.5741231691363,1,1
model2,19,smc,2,00 1 10,3,-2936.419034639286,0,1
model2,19,smc,3,0 1,2,-2990.5987783558926,0,1
model2,20,smc,0,000000 1 10 100 1000 10000 100000,7,-2962.0669699652913,0,3
model2,20,smc,1,0000 1 10 100 1000,5,-2962.169029788701,0,3
model2,20,smc,2,000 1 10 100,4,-2962.6218689348552,0,3
model2,20,smc,3,00 1 10,3,-2964.8943981050975,1,3
model2,20,smc,4,0 1,2,-3010.959339030778,0,3
model2,21,smc,0,000000 1 10 100 1000 10000 100000,7,-3021.060436510734,0,2
model2,21,smc,1,0000 1 10 100 1000,5,-3021.15684841839,0,2
model2,21,smc,2,000 1 10 100,4,-3022.6612106363373,1,2
model2,21,smc,3,00 1 10,3,-3029.894065016466,0,2
model2,21,smc,4,0 1,2,-3091.1308428951106,0,2
model2,22,smc,0,000000 1 10 100 1000 10000 100000,7,-3025.905268115183,0,2
model2,22,smc,1,0000 1 10 100 1000,5,-3026.17460988855,0,2
model2,22,smc,2,000 1 10 100,4,-3026.7671053272616,1,2
model2,22,smc,3,00 1 10,3,-3038.793403499675,0,2
model2,22,smc,4,0 1,2,-3084.6901815014335,0,2
model2,23,smc,0,000000 1 10 100 1000 10000 100000,7,-3028.5160676452065,0,1
model2,23,smc,1,000 1 10 100,4,-3032.234863570654,1,1
model2,23,smc,2,00 1 10,3,-3041.541852814976,0,1
model2,23,smc,3,0 1,2,-3091.1308428951106,0,1
model2,24,smc,0,000000 1 10 100 1000 10000 100000,7,-2999.1004350345215,0,1
model2,24,smc,1,000 1 10 100,4,-3007.913403143703,1,1
model2,24,smc,2,00 1 10,3,-3020.783263061433,0,1
model2,24,smc,3,0 1,2,-3071.4830892816944,0,1
model2,25,smc,0,000000 1 10 100 1000 10000 100000,7,-3044.8794387153293,0,2
model2,25,smc,1,00000 1 10 100 1000 10000,6,-3045.898763943491,0,2
model2,25,smc,2,000 1 10 100,4,-3048.492033722587,1,2
model2,25,smc,3,00 1 10,3,-3056.5351947025774,0,2
model2,25,smc,4,0 1,2,-3100.4375579513517,0,2
model2,26,smc,0,000000 1 10 100 1000 10000 100000,7,-3002.2601439246832,0,3
model2,26,smc,1,00000 1 10 100 1000 10000,6,-3002.346532332993,0,3
model2,26,smc,2,0000 1 10 100 1000,5,-3002.5198477894774,0,3
model2,26,smc,3,000 1 10 100,4,-3003.137002419096,1,3
model2,26,smc,4,00 1 10,3,-3010.342860868061,0,3
model2,26,smc,5,0 1,2,-3065.9143089047957,0,3
model2,27,smc,0,000000 1 10 100 1000 10000 100000,7,-2963.83391441683,0,2
model2,27,smc,1,00000 1 10 100 1000 10000,6,-2963.933901022131,0,2
model2,27,smc,2,0000 1 10 100 1000,5,-2964.3287787543254,1,2
model2,27,smc,3,000 1 10 100,4,-2967.545313926943,0,2
model2,27,smc,4,00 1 10,3,-2975.670251275483,0,2
model2,27,smc,5,0 1,2,-3027.219512830603,0,2
model2,28,smc,0,000000 1 10 100 1000 10000 100000,7,-2874.130993312415,0,2
model2,28,smc,1,00000 1 10 100 1000 10000,6,-2874.147746836622,0,2
model2,28,smc,2,000 1 10 100,4,-2879.2612996653875,1,2
model2,28,smc,3,00 1 10,3,-2886.376644923928,0,2
model2,28,smc,4,0 1,2,-2926.624786655817,0,2
model2,29,smc,0,000000 1 10 100 1000 10000 100000,7,-2984.247427081873,0,2
model2,29,smc,1,0000 1 10 100 1000,5,-2984.620667232077,0,2
model2,29,smc,2,000 1 10 100,4,-2984.6945372469145,1,2
model2,29,smc,3,00 1 10,3,-2991.2626423257943,0,2
model2,29,smc,4,0 1,2,-3040.682572311739,0,2
model2,30,smc,0,000000 1 10 100 1000 10000 100000,7,-3045.348009064013,0,2
model2,30,smc,1,0000 1 10 100 1000,5,-3046.753230033897,0,2
model2,30,smc,2,000 1 10 100,4,-3047.6327170976424,1,2
model2,30,smc,3,00 1 10,3,-3052.560776614117,0,2
model2,30,smc,4,0 1,2,-3100.1679090819007,0,2
model2,31,smc,0,000000 1 10 100 1000 10000 100000,7,-2979.2224111107184,0,2
model2,31,smc,1,0000 1 10 100 1000,5,-2979.6960511554653,0,2
model2,31,smc,2,000 1 10 100,4,-2980.37041292987,1,2
model2,31,smc,3,00 1 10,3,-2984.6234031087943,0,2
model2,31,smc,4,0 1,2,-3052.863312427744,0,2
model2,32,smc,0,000000 1 10 100 1000 10000 100000,7,-2976.06107211011,0,2
model2,32,smc,1,00000 1 10 100 1000 10000,6,-2976.567883304172,0,2
model2,32,smc,2,000 1 10 100,4,-2979.212781886544,1,2
model2,32,smc,3,00 1 10,3,-2990.737801836271,0,2
model2,32,smc,4,0 1,2,-3042.1548885835996,0,2
model2,33,smc,0,000000 1 10 100 1000 10000 100000,7,-2941.5694441891815,0,3
model2,33,smc,1,00000 1 10 100 1000 10000,6,-2941.760075673091,0,3
model2,33,smc,2,0000 1 10 100 1000,5,-2942.285509627918,0,3
model2,33,smc,3,000 1 10 100,4,-2943.3712062596605,1,3
model2,33,smc,4,00 1 10,3,-2946.4209347105725,0,3
model2,33,smc,5,0 1,2,-2997.3214038688184,0,3
model2,34,smc,0,000000 1 10 100 1000 10000 100000,7,-2989.045171920584,0,3
model2,34,smc,1,00000 1 10 100 1000 10000,6,-2989.204598831748,0,3
model2,34,smc,2,0000 1 10 100 1000,5,-2990.174142304876,0,3
model2,34,smc,3,000 1 10 100,4,-2991.7410588291777,1,3
model2,34,smc,4,00 1 10,3,-3001.844249276877,0,3
model2,34,smc,5,0 1,2,-3048.7226722618507,0,3
model2,35,smc,0,000000 1 10 100 1000 10000 100000,7,-3094.396633795853,0,2
model2,35,smc,1,0000 1 10 100 1000,5,-3096.2520964513724,0,2
model2,35,smc,2,000 1 10 100,4,-3096.999457425438,1,2
model2,35,smc,3,00 1 10,3,-3103.5665292293065,0,2
model2,35,smc,4,0 1,2,-3163.4737153935084,0,2
model2,36,smc,0,000000 1 10 100 1000 10000 100000,7,-2991.652886875134,0,2
model2,36,smc,1,00000 1 10 100 1000 10000,6,-2991.6871673060987,0,2
model2,36,smc,2,000 1 10 100,4,-2992.52288017701,1,2
model2,36,smc,3,00 1 10,3,-3001.0756739959215,0,2
model2,36,smc,4,0 1,2,-3068.5676609996904,0,2
model2,37,smc,0,000000 1 10 100 1000 10000 100000,7,-2985.980605614638,0,1
model2,37,smc,1,000 1 10 100,4,-2986.74629250663,1,1
model2,37,smc,2,00 1 10,3,-2991.2074652844085,0,1
model2,37,smc,3,0 1,2,-3048.7226722618507,0,1
model2,38,smc,0,000000 1 10 100 1000 10000 100000,7,-2929.2448918676523,0,1
model2,38,smc,1,000 1 10 100,4,-2929.9564861388617,1,1
model2,38,smc,2,00 1 10,3,-2937.1346675412947,0,1
model2,38,smc,3,0 1,2,-2975.3330903744927,0,1
model2,39,smc,0,000000 1 10 100 1000 10000 100000,7,-3048.2325063663225,0,1
model2,39,smc,1,000 1 10 100,4,-3051.3674224387614,1,1
model2,39,smc,2,00 1 10,3,-3060.07537271662,0,1
model2,39,smc,3,0 1,2,-3091.1308428951106,0,1
model2,40,smc,0,000000 1 10 100 1000 10000 100000,7,-2951.509171602916,0,4
model2,40,smc,1,00000 1 10 100 1000 10000,6,-2951.562543526424,0,4
model2,40,smc,2,0000 1 10 100 1000,5,-2951.672785177001,0,4
model2,40,smc,3,000 1 10 100,4,-2951.868235135898,0,4
model2,40,smc,4,00 1 10,3,-2952.1990686426784,1,4
model2,40,smc,5,0 1,2,-2991.843735263464,0,4
model2,41,smc,0,000000 1 10 100 1000 10000 100000,7,-3040.2696600012946,0,1
model2,41,smc,1,000 1 10 100,4,-3045.268840921942,1,1
model2,41,smc,2,00 1 10,3,-3050.657819104016,0,1
model2,41,smc,3,0 1,2,-3093.7551955697177,0,1
model2,42,smc,0,000000 1 10 100 1000 10000 100000,7,-3029.3008853058714,0,2
model2,42,smc,1,00000 1 10 100 1000 10000,6,-3029.7569980968965,0,2
model2,42,smc,2,000 1 10 100,4,-3032.1763097499406,1,2
model2,42,smc,3,00 1 10,3,-3038.0464353650755,0,2
model2,42,smc,4,0 1,2,-3087.322383700347,0,2
model2,43,smc,0,000000 1 10 100 1000 10000 100000,7,-3021.169064872465,0,3
model2,43,smc,1,00000 1 10 100 1000 10000,6,-3021.2196433925405,0,3
model2,43,smc,2,0000 1 10 100 1000,5,-3021.278995164753,0,3
model2,43,smc,3,000 1 10 100,4,-3021.76674940687,1,3
model2,43,smc,4,00 1 10,3,-3028.156860213488,0,3
model2,43,smc,5,0 1,2,-3076.509176756113,0,3
model2,44,smc,0,000000 1 10 100 1000 10000 100000,7,-3024.680305604805,0,2
model2,44,smc,1,0000 1 10 100 1000,5,-3026.125574085449,0,2
model2,44,smc,2,000 1 10 100,4,-3027.51024369146,1,2
model2,44,smc,3,00 1 10,3,-3035.254145000209,0,2
model2,44,smc,4,0 1,2,-3075.320415523279,0,2
model2,45,smc,0,000000 1 10 100 1000 10000 100000,7,-3032.9425434781806,0,1
model2,45,smc,1,000 1 10 100,4,-3037.3949355341274,1,1
model2,45,smc,2,00 1 10,3,-3045.259215094655,0,1
model2,45,smc,3,0 1,2,-3095.2006379416134,0,1
model2,46,smc,0,000000 1 10 100 1000 10000 100000,7,-3098.7832036861814,0,3
model2,46,smc,1,00000 1 10 100 1000 10000,6,-3099.1939693788354,0,3
model2,46,smc,2,0000 1 10 100 1000,5,-3100.546293157198,0,3
model2,46,smc,3,000 1 10 100,4,-3102.0422062308135,1,3
model2,46,smc,4,00 1 10,3,-3109.718812840948,0,3
model2,46,smc,5,0 1,2,-3157.2487744578275,0,3
model2,47,smc,0,000000 1 10 100 1000 10000 100000,7,-3086.633834740272,0,1
model2,47,smc,1,000 1 10 100,4,-3086.730929610019,1,1
model2,47,smc,2,00 1 10,3,-3089.3711063192422,0,1
model2,47,smc,3,0 1,2,-3158.38379310311,0,1
model2,48,smc,0,000000 1 10 100 1000 10000 100000,7,-3009.5696385620913,0,1
model2,48,smc,1,000 1 10 100,4,-3011.4677119028606,1,1
model2,48,smc,2,00 1 10,3,-3020.448715744244,0,1
model2,48,smc,3,0 1,2,-3056.7346245705953,0,1
model2,49,smc,0,000000 1 10 100 1000 10000 100000,7,-3012.5462180864342,0,2
model2,49,smc,1,0000 1 10 100 1000,5,-3013.6032677669514,0,2
model2,49,smc,2,000 1 10 100,4,-3014.711126720351,1,2
model2,49,smc,3,00 1 10,3,-3024.422578900518,0,2
model2,49,smc,4,0 1,2,-3072.6745841254897,0,2
model2,50,smc,0,000000 1 10 100 1000 10000 100000,7,-2939.2664206835366,0,3
model2,50,smc,1,00000 1 10 100 1000 10000,6,-2939.315141523055,0,3
model2,50,smc,2,0000 1 10 100 1000,5,-2939.5035120484554,0,3
model2,50,smc,3,000 1 10 100,4,-2939.5058465679554,1,3
model2,50,smc,4,00 1 10,3,-2945.655836330931,0,3
model2,50,smc,5,0 1,2,-2993.087669056823,0,3
model2,51,smc,0,000000 1 10 100 1000 10000 100000,7,-2925.864232800796,0,1
model2,51,smc,1,000 1 10 100,4,-2930.359193158874,1,1
model2,51,smc,2,00 1 10,3,-2936.2503346494223,0,1
model2,51,smc,3,0 1,2,-2967.03384766684,0,1
model2,52,smc,0,000000 1 10 100 1000 10000 100000,7,-3043.9986256887832,0,3
model2,52,smc,1,00000 1 10 100 1000 10000,6,-3044.0501369326166,0,3
model2,52,smc,2,0000 1 10 100 1000,5,-3044.2448385075577,0,3
model2,52,smc,3,000 1 10 100,4,-3044.426786178993,1,3
model2,52,smc,4,00 1 10,3,-3051.7047666195795,0,3
model2,52,smc,5,0 1,2,-3098.994753408999,0,3
model2,53,smc,0,000000 1 10 100 1000 10000 100000,7,-3041.5016009572855,0,3
model2,53,smc,1,0000 1 10 100 1000,5,-3042.1824348153127,0,3
model2,53,smc,2,000 1 10 100,4,-3042.757587557187,0,3
model2,53,smc,3,00 1 10,3,-3043.13299409904,1,3
model2,53,smc,4,0 1,2,-3091.1308428951106,0,3
model2,54,smc,0,000000 1 10 100 1000 10000 100000,7,-2909.454550008059,0,3
model2,54,smc,1,00000 1 10 100 1000 10000,6,-2909.454550008059,0,3
model2,54,smc,2,0000 1 10 100 1000,5,-2909.5234251907773,0,3
model2,54,smc,3,000 1 10 100,4,-2909.530762702965,1,3
model2,54,smc,4,00 1 10,3,-2913.3450136630217,0,3
model2,54,smc,5,0 1,2,-2971.0620765660033,0,3
model2,55,smc,0,000000 1 10 100 1000 10000 100000,7,-3116.0954075738796,0,2
model2,55,smc,1,00000 1 10 100 1000 10000,6,-3116.5548290606935,0,2
model2,55,smc,2,000 1 10 100,4,-3119.5877843458998,1,2
model2,55,smc,3,00 1 10,3,-3125.5656049340823,0,2
model2,55,smc,4,0 1,2,-3158.38379310311,0,2
model2,56,smc,0,000000 1 10 100 1000 10000 100000,7,-3010.3355324839144,0,2
model2,56,smc,1,00000 1 10 100 1000 10000,6,-3010.483249904283,0,2
model2,56,smc,2,000 1 10 100,4,-3012.8050540557424,1,2
model2,56,smc,3,00 1 10,3,-3017.432284231898,0,2
model2,56,smc,4,0 1,2,-3059.399041905137,0,2
model2,57,smc,0,000000 1 10 100 1000 10000 100000,7,-2937.7532087662935,0,2
model2,57,smc,1,00000 1 10 100 1000 10000,6,-2938.7061624310863,0,2
model2,57,smc,2,000 1 10 100,4,-2940.7129225233125,1,2
model2,57,smc,3,00 1 10,3,-2950.377563900504,0,2
model2,57,smc,4,0 1,2,-2998.815894082264,0,2
model2,58,smc,0,000000 1 10 100 1000 10000 100000,7,-2902.5587352275616,0,2
model2,58,smc,1,00000 1 10 100 1000 10000,6,-2902.5589926982325,0,2
model2,58,smc,2,000 1 10 100,4,-2904.1672899546197,1,2
model2,58,smc,3,00 1 10,3,-2906.3772010920675,0,2
model2,58,smc,4,0 1,2,-2939.1561367480936,0,2
model2,59,smc,0,000000 1 10 100 1000 10000 100000,7,-2957.6816107340724,0,2
model2,59,smc,1,00000 1 10 100 1000 10000,6,-2957.690200390613,0,2
model2,59,smc,2,000 1 10 100,4,-2958.5221025799174,1,2
model2,59,smc,3,00 1 10,3,-2961.097455720558,0,2
model2,59,smc,4,0 1,2,-3001.2939025777364,0,2
model2,60,smc,0,000000 1 10 100 1000 10000 100000,7,-3008.806716902864,0,3
model2,60,smc,1,00000 1 10 100 1000 10000,6,-3008.8087950665345,0,3
model2,60,smc,2,000 1 10 100,4,-3009.9967461338174,0,3
model2,60,smc,3,00 1 10,3,-3011.5356367690524,1,3
model2,60,smc,4,0 1,2,-3060.5983072195595,0,3
model2,61,smc,0,000000 1 10 100 1000 10000 100000,7,-2991.9155016114305,0,3
model2,61,smc,1,00000 1 10 100 1000 10000,6,-2991.9683643408016,0,3
model2,61,smc,2,0000 1 10 100 1000,5,-2992.5435082361573,0,3
model2,61,smc,3,000 1 10 100,4,-2992.637211558208,1,3
model2,61,smc,4,00 1 10,3,-2999.423148119289,0,3
model2,61,smc,5,0 1,2,-3039.209660924209,0,3
model2,62,smc,0,000000 1 10 100 1000 10000 100000,7,-3010.4802340798906,0,1
model2,62,smc,1,000 1 10 100,4,-3016.635704315598,1,1
model2,62,smc,2,00 1 10,3,-3024.924676658981,0,1
model2,62,smc,3,0 1,2,-3071.2179199902102,0,1
model2,63,smc,0,00000 1 10 100 1000 10000,6,-2920.9241454246376,0,2
model2,63,smc,1,0000 1 10 100 1000,5,-2920.99941222547,0,2
model2,63,smc,2,000 1 10 100,4,-2922.052921283916,1,2
model2,63,smc,3,00 1 10,3,-2931.992545381946,0,2
model2,63,smc,4,0 1,2,-2986.353153411888,0,2
model2,64,smc,0,000000 1 10 100 1000 10000 100000,7,-2929.707882310237,0,3
model2,64,smc,1,00000 1 10 100 1000 10000,6,-2929.8436806837353,0,3
model2,64,smc,2,0000 1 10 100 1000,5,-2930.3204667597465,0,3
model2,64,smc,3,000 1 10 100,4,-2932.061720311374,1,3
model2,64,smc,4,00 1 10,3,-2942.4840106071188,0,3
model2,64,smc,5,0 1,2,-2989.1000609770376,0,3
model2,65,smc,0,000000 1 10 100 1000 10000 100000,7,-3087.788688088489,0,1
model2,65,smc,1,000 1 10 100,4,-3089.5878206559,1,1
model2,65,smc,2,00 1 10,3,-3093.3736846964175,0,1
model2,65,smc,3,0 1,2,-3132.7568479240917,0,1
model2,66,smc,0,000000 1 10 100 1000 10000 100000,7,-3017.5158606508094,0,1
model2,66,smc,1,0000 1 10 100 1000,5,-3018.9834619095523,1,1
model2,66,smc,2,000 1 10 100,4,-3022.590397641833,0,1
model2,66,smc,3,00 1 10,3,-3032.5850816930515,0,1
model2,66,smc,4,0 1,2,-3071.2179199902102,0,1
model2,67,smc,0,000000 1 10 100 1000 10000 100000,7,-2905.8302677766,0,1
model2,67,smc,1,000 1 10 100,4,-2906.8480720177845,1,1
model2,67,smc,2,00 1 10,3,-2911.901358593686,0,1
model2,67,smc,3,0 1,2,-2944.7581160745926,0,1
model2,68,smc,0,000000 1 10 100 1000 10000 100000,7,-2963.922846040199,0,2
model2,68,smc,1,00000 1 10 100 1000 10000,6,-2964.635307773852,0,2
model2,68,smc,2,000 1 10 100,4,-2968.1903930475937,1,2
model2,68,smc,3,00 1 10,3,-2973.0342237869854,0,2
model2,68,smc,4,0 1,2,-3043.3657408934378,0,2
model2,69,smc,0,000000 1 10 100 1000 10000 100000,7,-3032.385448453966,0,3
model2,69,smc,1,00000 1 10 100 1000 10000,6,-3032.4312451098863,0,3
model2,69,smc,2,0000 1 10 100 1000,5,-3032.9198328570287,0,3
model2,69,smc,3,000 1 10 100,4,-3033.493643783783,1,3
model2,69,smc,4,00 1 10,3,-3043.4155548481504,0,3
model2,69,smc,5,0 1,2,-3106.8312871568423,0,3
model2,70,smc,0,000000 1 10 100 1000 10000 100000,7,-2974.684754009593,0,2
model2,70,smc,1,00000 1 10 100 1000 10000,6,-2974.6977365059033,0,2
model2,70,smc,2,000 1 10 100,4,-2975.2265256579367,1,2
model2,70,smc,3,00 1 10,3,-2977.9926611646356,0,2
model2,70,smc,4,0 1,2,-3021.8121663986003,0,2
model2,71,smc,0,000000 1 10 100 1000 10000 100000,7,-3025.372582341134,0,3
model2,71,smc,1,0000 1 10 100 1000,5,-3026.3477303706727,0,3
model2,71,smc,2,000 1 10 100,4,-3027.6824621620203,0,3
model2,71,smc,3,00 1 10,3,-3030.943694686856,1,3
model2,71,smc,4,0 1,2,-3066.178664012954,0,3
model2,72,smc,0,000000 1 10 100 1000 10000 100000,7,-2995.561613834099,0,2
model2,72,smc,1,00000 1 10 100 1000 10000,6,-2996.7625781763218,0,2
model2,72,smc,2,000 1 10 100,4,-3001.547722350082,1,2
model2,72,smc,3,00 1 10,3,-3018.0666101321476,0,2
model2,72,smc,4,0 1,2,-3072.6745841254897,0,2
model2,73,smc,0,000000 1 10 100 1000 10000 100000,7,-3008.0038658911367,0,3
model2,73,smc,1,00000 1 10 100 1000 10000,6,-3008.0341340811215,0,3
model2,73,smc,2,0000 1 10 100 1000,5,-3008.067039355217,0,3
model2,73,smc,3,000 1 10 100,4,-3009.235606475373,1,3
model2,73,smc,4,00 1 10,3,-3015.0140754007634,0,3
model2,73,smc,5,0 1,2,-3071.4830892816944,0,3
model2,74,smc,0,000000 1 10 100 1000 10000 100000,7,-2952.1602544395196,0,4
model2,74,smc,1,00000 1 10 100 1000 10000,6,-2952.396022799659,0,4
model2,74,smc,2,0000 1 10 100 1000,5,-2952.609430448181,0,4
model2,74,smc,3,000 1 10 100,4,-2954.480015309039,0,4
model2,74,smc,4,00 1 10,3,-2956.9243915629327,1,4
model2,74,smc,5,0 1,2,-3020.329621592058,0,4
model2,75,smc,0,000000 1 10 100 1000 10000 100000,7,-3018.4013539263956,0,2
model2,75,smc,1,00000 1 10 100 1000 10000,6,-3018.875337449237,0,2
model2,75,smc,2,000 1 10 100,4,-3020.861087565426,1,2
model2,75,smc,3,00 1 10,3,-3027.4767331563294,0,2
model2,75,smc,4,0 1,2,-3076.7751603183106,0,2
model2,76,smc,0,000000 1 10 100 1000 10000 100000,7,-2988.1416085131514,0,3
model2,76,smc,1,00000 1 10 100 1000 10000,6,-2988.1441156576343,0,3
model2,76,smc,2,0000 1 10 100 1000,5,-2988.465887255152,0,3
model2,76,smc,3,000 1 10 100,4,-2989.312240408929,1,3
model2,76,smc,4,00 1 10,3,-2995.6108019544668,0,3
model2,76,smc,5,0 1,2,-3039.4699464166233,0,3
model2,77,smc,0,000000 1 10 100 1000 10000 100000,7,-2963.336738799937,0,2
model2,77,smc,1,0000 1 10 100 1000,5,-2964.27420625796,0,2
model2,77,smc,2,000 1 10 100,4,-2965.275230412279,1,2
model2,77,smc,3,00 1 10,3,-2969.8614107720637,0,2
model2,77,smc,4,0 1,2,-3009.471236601101,0,2
model2,78,smc,0,000000 1 10 100 1000 10000 100000,7,-2988.241620475484,0,2
