model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,2,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9852.298221091372,0,18
model2,2,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9852.29822109137,0,18
model2,2,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3011.617540076699,0,18
model2,2,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3011.6197684765357,0,18
model2,2,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3011.627912124054,0,18
model2,2,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3011.6460769390687,0,18
model2,2,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3011.696704597608,0,18
model2,2,prune,12,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-3011.8466883618366,0,18
model2,2,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-3011.8500963015836,0,18
model2,2,prune,14,000 000010 1 100 100010 10010 1010,7,-3012.000271837462,0,18
model2,2,prune,15,000 00010 1 100 10010 1010,6,-3012.7095498844105,0,18
model2,2,prune,16,000 0010 1 100 1010,5,-3013.44708252903,0,18
model2,2,prune,17,00 0010 1 1010,4,-3014.1994527702527,0,18
model2,2,prune,18,00 1 10,3,-3014.993224040999,1,18
model2,2,prune,19,0 1,2,-3065.3854381510287,0,18
model2,3,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9939.596996906484,0,17
model2,3,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9939.596996906484,0,17
model2,3,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9939.596996906484,0,17
model2,3,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-9939.596996906484,0,17
model2,3,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-9939.596996906484,0,17
model2,3,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9939.596996906484,0,17
model2,3,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9939.596996906486,0,17
model2,3,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3107.034358877274,0,17
model2,3,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3107.0836489170724,0,17
model2,3,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3107.138091068413,0,17
model2,3,prune,10,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-3107.253468720484,0,17
model2,3,prune,11,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-3107.3769916221217,0,17
model2,3,prune,12,00000 0010 00100 001000 1 10000 1010 10100 101000,9,-3107.42683014945,0,17
model2,3,prune,13,00000 00100 001000 1 10 10000 10100 101000,8,-3107.8301651977404,0,17
model2,3,prune,14,0000 00100 001000 1 10 10100 101000,7,-3108.34190294087,0,17
model2,3,prune,15,0000 001000 1 10 100 101000,6,-3108.9622349342308,0,17
model2,3,prune,16,0000 1 10 100 1000,5,-3111.3940661409074,0,17
model2,3,prune,17,000 1 10 100,4,-3111.397273248946,1,17
model2,3,prune,18,00 1 10,3,-3116.3792048720297,0,17
model2,3,prune,19,0 1,2,-3142.2138529206272,0,17
model2,4,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9815.1678485425,0,17
model2,4,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9815.1678485425,0,17
model2,4,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9815.1678485425,0,17
model2,4,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-9815.1678485425,0,17
model2,4,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-9815.1678485425,0,17
model2,4,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9815.1678485425,0,17
model2,4,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9815.1678485425,0,17
model2,4,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2970.824226361112,0,17
model2,4,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-2970.8246689954067,0,17
model2,4,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-2970.836486750989,0,17
model2,4,prune,10,000000 000100 0010 001010 1 1000 10000 100000 100100 10100 101010,11,-2970.857399297408,0,17
model2,4,prune,11,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-2971.0061073542715,0,17
model2,4,prune,12,000000 000100 1 10 1000 10000 100000 100100 10100,9,-2971.2242391131444,0,17
model2,4,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-2971.512897700333,0,17
model2,4,prune,14,000000 1 10 100 1000 10000 100000,7,-2971.5130781589437,0,17
model2,4,prune,15,00000 1 10 100 1000 10000,6,-2971.8962733235903,0,17
model2,4,prune,16,0000 1 10 100 1000,5,-2971.913118107021,0,17
model2,4,prune,17,000 1 10 100,4,-2972.142722591791,1,17
model2,4,prune,18,00 1 10,3,-2980.0832902410843,0,17
model2,4,prune,19,0 1,2,-3029.4006079777687,0,17
model2,5,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9804.644946051663,0,17
model2,5,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9804.644946051663,0,17
model2,5,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9804.644946051663,0,17
model2,5,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-9804.644946051663,0,17
model2,5,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-9804.644946051663,0,17
model2,5,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9804.644946051663,0,17
model2,5,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9804.644946051663,0,17
model2,5,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-2960.8197160617688,0,17
model2,5,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-2960.853653760275,0,17
model2,5,prune,9,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-2961.0265748771226,0,17
model2,5,prune,10,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-2961.050917653667,0,17
model2,5,prune,11,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-2961.26961654514,0,17
model2,5,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-2962.097971713054,0,17
model2,5,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-2962.0989286628765,0,17
model2,5,prune,14,00000 0010 1 100 1000 10000 1010,7,-2963.1035717727164,0,17
model2,5,prune,15,0000 0010 1 100 1000 1010,6,-2963.6129277176988,0,17
model2,5,prune,16,000 0010 1 100 1010,5,-2965.0234856734396,0,17
model2,5,prune,17,000 1 10 100,4,-2969.0402641624523,1,17
model2,5,prune,18,00 1 10,3,-2975.3037166278373,0,17
model2,5,prune,19,0 1,2,-3033.3120528958902,0,17
model2,6,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9920.923018038766,0,17
model2,6,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9920.923018038766,0,17
model2,6,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9920.923018038766,0,17
model2,6,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-9920.923018038766,0,17
model2,6,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-9920.923018038766,0,17
model2,6,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9920.923018038766,0,17
model2,6,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9920.923018038768,0,17
model2,6,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3088.083866675126,0,17
model2,6,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3088.085361500919,0,17
model2,6,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3088.098016904917,0,17
model2,6,prune,10,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-3088.139060765402,0,17
model2,6,prune,11,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-3088.190443574315,0,17
model2,6,prune,12,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-3088.2433949578062,0,17
model2,6,prune,13,00000 00010 1 100 1000 10000 10010 1010,8,-3088.354371108554,0,17
model2,6,prune,14,00000 0010 1 100 1000 10000 1010,7,-3089.0054732211984,0,17
model2,6,prune,15,00000 1 10 100 1000 10000,6,-3089.1662111042465,0,17
model2,6,prune,16,0000 1 10 100 1000,5,-3089.9411086065315,0,17
model2,6,prune,17,000 1 10 100,4,-3089.988396912786,1,17
model2,6,prune,18,00 1 10,3,-3094.8374903414215,0,17
model2,6,prune,19,0 1,2,-3142.490366255057,0,17
model2,7,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9884.760982668187,0,17
model2,7,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-9884.760982668187,0,17
model2,7,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-9884.76098266819,0,17
model2,7,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-9884.76098266819,0,17
model2,7,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-9884.76098266819,0,17
model2,7,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-9884.760982668187,0,17
model2,7,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-9884.760982668187,0,17
model2,7,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3049.9976586757944,0,17
model2,7,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3050.016595008121,0,17
model2,7,prune,9,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3050.0174253239256,0,17
model2,7,prune,10,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3050.066098359992,0,17
model2,7,prune,11,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-3050.2886738389816,0,17
model2,7,prune,12,000000 0010 001000 1 100 10000 100000 1010 101000,9,-3050.6344073065648,0,17
model2,7,prune,13,000000 001000 1 10 100 10000 100000 101000,8,-3051.090976175911,0,17
model2,7,prune,14,000000 1 10 100 1000 10000 100000,7,-3051.735896817453,0,17
model2,7,prune,15,00000 1 10 100 1000 10000,6,-3053.794693607423,0,17
model2,7,prune,16,0000 1 10 100 1000,5,-3054.001435791298,0,17
model2,7,prune,17,000 1 10 100,4,-3054.013411122743,1,17
model2,7,prune,18,00 1 10,3,-3064.921394459731,0,17
model2,7,prune,19,0 1,2,-3123.0336222310043,0,17
model2,8,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-9901.710360105906,0,18
