model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,7,smc,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-6727.861091474515,0,8
model1,7,smc,4,0000 000100 0010 1 1000 100100 1010 10100,8,-6729.082014113485,0,8
model1,7,smc,5,000 000100 0010 1 100100 1010 10100,7,-6729.737912833304,0,8
model1,7,smc,6,000 000100 1 10 100100 10100,6,-6730.675896763292,0,8
model1,7,smc,7,000 00100 1 10 10100,5,-6732.145197760509,0,8
model1,7,smc,8,000 1 10 100,4,-6734.08807161292,1,8
model1,7,smc,9,00 1 10,3,-6739.315176590153,0,8
model1,7,smc,10,0 1,2,-6782.553838330193,0,8
model1,8,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6596.936484021346,0,5
model1,8,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6597.3194919985235,0,5
model1,8,smc,2,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6597.513694976237,0,5
model1,8,smc,3,0000 000010 001000 1 100 100010 10010 1010 101000,9,-6600.323654035184,0,5
model1,8,smc,4,0000 001000 1 10 100 101000,6,-6606.22306031334,0,5
model1,8,smc,5,000 1 10 100,4,-6610.079466472258,1,5
model1,8,smc,6,00 1 10,3,-6613.784908261455,0,5
model1,8,smc,7,0 1,2,-6660.81910519739,0,5
model1,9,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6727.18478079228,0,8
model1,9,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6727.189790975599,0,8
model1,9,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6727.220590681967,0,8
model1,9,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6727.374489621501,0,8
model1,9,smc,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-6727.535974230297,0,8
model1,9,smc,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6728.197748234124,0,8
model1,9,smc,6,00000 1 10 100 1000 10000,6,-6730.765921859638,0,8
model1,9,smc,7,0000 1 10 100 1000,5,-6731.823288416456,0,8
model1,9,smc,8,000 1 10 100,4,-6733.21347081344,1,8
model1,9,smc,9,00 1 10,3,-6739.9736925430025,0,8
model1,9,smc,10,0 1,2,-6797.195346712649,0,8
model1,10,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6742.836339779285,0,6
model1,10,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6742.9129516273715,0,6
model1,10,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6743.537635578907,0,6
model1,10,smc,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-6746.157120508703,0,6
model1,10,smc,4,000 000010 00100 1 100010 10010 1010 10100,8,-6747.194221736853,0,6
model1,10,smc,5,000 000010 1 100 100010 10010 1010,7,-6748.24087574433,0,6
model1,10,smc,6,000 1 10 100,4,-6752.533879270004,1,6
model1,10,smc,7,00 1 10,3,-6762.221192447793,0,6
model1,10,smc,8,0 1,2,-6798.491440867439,0,6
model1,11,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.568650079211,0,7
model1,11,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6783.588538715932,0,7
model1,11,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6783.675827622519,0,7
model1,11,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6783.993448431782,0,7
model1,11,smc,4,000 00010 00100 001010 1 10010 10100 101010,8,-6784.142187383002,0,7
model1,11,smc,5,000 00010 001010 1 100 10010 101010,7,-6784.729268846955,0,7
model1,11,smc,6,000 0010 001010 1 100 101010,6,-6785.085164862312,0,7
model1,11,smc,7,000 1 10 100,4,-6788.727890688238,1,7
model1,11,smc,8,00 1 10,3,-6792.4768158842035,0,7
model1,11,smc,9,0 1,2,-6825.343461784747,0,7
model1,12,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6797.558548272768,0,8
model1,12,smc,1,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-6797.74965555266,0,8
model1,12,smc,2,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-6797.859133328798,0,8
model1,12,smc,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-6798.206383082446,0,8
model1,12,smc,4,000 00010 00100 001010 1 10010 10100 101010,8,-6798.432677381528,0,8
model1,12,smc,5,000 00010 00100 1 10010 1010 10100,7,-6798.718022306059,0,8
model1,12,smc,6,000 00010 1 100 10010 1010,6,-6799.443947503705,0,8
model1,12,smc,7,000 0010 1 100 1010,5,-6800.7733477936945,0,8
model1,12,smc,8,000 1 10 100,4,-6803.785410731956,1,8
model1,12,smc,9,00 1 10,3,-6806.1732844811195,0,8
model1,12,smc,10,0 1,2,-6859.048039723013,0,8
model1,13,smc,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6771.678976300636,0,8
model1,13,smc,1,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6771.752634261871,0,8
model1,13,smc,2,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6771.786338992412,0,8
model1,13,smc,3,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6772.180337562298,0,8
model1,13,smc,4,0000 000100 0010 001010 1 1000 100100 10100 101010,9,-6772.577102690763,0,8
model1,13,smc,5,0000 000100 0010 1 1000 100100 1010 10100,8,-6772.984551369958,0,8
model1,13,smc,6,0000 0010 1 100 1000 1010,6,-6774.881913649864,0,8
model1,13,smc,7,0000 1 10 100 1000,5,-6777.18924413414,0,8
model1,13,smc,8,000 1 10 100,4,-6778.86136480354,1,8
model1,13,smc,9,00 1 10,3,-6781.544716179866,0,8
model1,13,smc,10,0 1,2,-6827.599401230622,0,8
model1,14,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6695.819912382553,0,9
model1,14,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6695.820169853225,0,9
model1,14,smc,2,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-6695.9350903594395,0,9
model1,14,smc,3,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6696.294960680989,0,9
model1,14,smc,4,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-6696.464869495083,0,9
model1,14,smc,5,00000 000010 1 100 1000 10000 100010 10010 1010,9,-6696.756992793116,0,9
model1,14,smc,6,0000 000010 1 100 1000 100010 10010 1010,8,-6697.124400353118,0,9
model1,14,smc,7,0000 1 10 100 1000,5,-6699.162485874071,0,9
model1,14,smc,8,000 1 10 100,4,-6700.311814870205,0,9
model1,14,smc,9,00 1 10,3,-6701.965661286732,1,9
model1,14,smc,10,0 1,2,-6754.76809334332,0,9
model1,15,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6800.857718276112,0,9
model1,15,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6800.8582106449485,0,9
model1,15,smc,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-6800.921135184179,0,9
model1,15,smc,3,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-6801.000656463127,0,9
model1,15,smc,4,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-6801.161446991377,0,9
model1,15,smc,5,000000 00010 1 100 1000 10000 100000 10010 1010,9,-6801.455127295607,0,9
model1,15,smc,6,000000 1 10 100 1000 10000 100000,7,-6802.870838150899,0,9
model1,15,smc,7,00000 1 10 100 1000 10000,6,-6804.216514757687,0,9
model1,15,smc,8,0000 1 10 100 1000,5,-6805.786410100419,0,9
model1,15,smc,9,000 1 10 100,4,-6807.4447190559895,1,9
model1,15,smc,10,00 1 10,3,-6818.837965637693,0,9
model1,15,smc,11,0 1,2,-6858.091764943066,0,9
model1,16,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6786.106636674916,0,6
model1,16,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6786.117336603809,0,6
model1,16,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6786.130048861216,0,6
model1,16,smc,3,00000 00010 001000 001010 1 100 10000 10010 101000 101010,10,-6786.377135339536,0,6
model1,16,smc,4,00000 00010 001010 1 100 1000 10000 10010 101010,9,-6786.441316147125,0,6
model1,16,smc,5,000 00010 001010 1 100 10010 101010,7,-6786.97162985823,0,6
model1,16,smc,6,000 1 10 100,4,-6793.126937862547,1,6
model1,16,smc,7,00 1 10,3,-6798.24061849938,0,6
model1,16,smc,8,0 1,2,-6854.57071079487,0,6
model1,17,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6756.876680701993,0,8
model1,17,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6756.956643665222,0,8
model1,17,smc,2,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6757.514791031308,0,8
model1,17,smc,3,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6758.113999238131,0,8
model1,17,smc,4,0000 0010 001000 001010 1 100 101000 101010,8,-6758.57526369413,0,8
model1,17,smc,5,0000 0010 001000 1 100 1010 101000,7,-6759.0660504034395,0,8
model1,17,smc,6,0000 0010 1 100 1000 1010,6,-6759.617681992042,0,8
model1,17,smc,7,0000 1 10 100 1000,5,-6760.30926511013,0,8
model1,17,smc,8,000 1 10 100,4,-6762.63345126412,1,8
model1,17,smc,9,00 1 10,3,-6768.175605476161,0,8
model1,17,smc,10,0 1,2,-6815.336449099617,0,8
model1,18,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6810.9982507651275,0,5
model1,18,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6811.000751060506,0,5
model1,18,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6811.103187551596,0,5
model1,18,smc,3,000000 000100 1 10 1000 10000 100000 100100 10100,9,-6811.667893751754,0,5
model1,18,smc,4,000 000100 1 10 100100 10100,6,-6812.741310593632,0,5
model1,18,smc,5,000 1 10 100,4,-6814.750892306893,1,5
model1,18,smc,6,00 1 10,3,-6824.465754993869,0,5
model1,18,smc,7,0 1,2,-6853.61295593549,0,5
model1,19,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6776.083187749782,0,7
model1,19,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6776.084758516041,0,7
model1,19,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6776.146219213564,0,7
model1,19,smc,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-6776.437197701079,0,7
model1,19,smc,4,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-6776.763240409684,0,7
model1,19,smc,5,0000 000100 1 10 1000 100100 10100,7,-6778.731618082964,0,7
model1,19,smc,6,0000 1 10 100 1000,5,-6780.2773475161575,0,7
model1,19,smc,7,000 1 10 100,4,-6781.62526091847,1,7
model1,19,smc,8,00 1 10,3,-6789.757524996197,0,7
model1,19,smc,9,0 1,2,-6832.430217590871,0,7
model1,20,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6731.19971358424,0,8
model1,20,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6731.213904787481,0,8
model1,20,smc,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6731.305966272441,0,8
model1,20,smc,3,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-6731.542496932236,0,8
model1,20,smc,4,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-6731.829921343781,0,8
model1,20,smc,5,0000 00100 001000 1 10 10100 101000,7,-6733.502512573567,0,8
model1,20,smc,6,0000 00100 1 10 1000 10100,6,-6734.145921649588,0,8
model1,20,smc,7,000 00100 1 10 10100,5,-6735.096748783183,0,8
model1,20,smc,8,000 1 10 100,4,-6736.330297628676,1,8
model1,20,smc,9,00 1 10,3,-6745.7748550622155,0,8
model1,20,smc,10,0 1,2,-6792.647139200302,0,8
model1,21,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6829.3604591081785,0,7
model1,21,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6829.366882922421,0,7
model1,21,smc,2,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-6829.677056568213,0,7
model1,21,smc,3,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-6829.755423326631,0,7
model1,21,smc,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-6829.8353460527305,0,7
model1,21,smc,5,0000 000010 1 100 1000 100010 10010 1010,8,-6830.425087093047,0,7
model1,21,smc,6,0000 1 10 100 1000,5,-6832.751516383455,0,7
model1,21,smc,7,000 1 10 100,4,-6833.795059869544,1,7
model1,21,smc,8,00 1 10,3,-6838.086740578102,0,7
model1,21,smc,9,0 1,2,-6883.582431872694,0,7
model1,22,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6747.048878425969,0,8
model1,22,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6747.21573853171,0,8
model1,22,smc,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-6747.420112925656,0,8
model1,22,smc,3,00000 00010 000100 001010 1 1000 10000 10010 100100 10100 101010,11,-6747.889070721572,0,8
model1,22,smc,4,00000 000100 0010 001010 1 1000 10000 100100 10100 101010,10,-6748.714684092391,0,8
model1,22,smc,5,000 000100 0010 001010 1 100100 10100 101010,8,-6750.760523441544,0,8
model1,22,smc,6,000 0010 001010 1 100 101010,6,-6753.062902556265,0,8
model1,22,smc,7,000 1 10 100,4,-6756.214364343734,0,8
model1,22,smc,8,00 1 10,3,-6757.92713586924,1,8
model1,22,smc,9,0 1,2,-6816.628198178122,0,8
model1,23,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6786.099773864568,0,5
model1,23,smc,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6786.170005889555,0,5
model1,23,smc,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-6786.332699348284,0,5
model1,23,smc,3,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-6786.985545642578,0,5
model1,23,smc,4,000000 1 10 100 1000 10000 100000,7,-6788.744601971853,0,5
model1,23,smc,5,0000 1 10 100 1000,5,-6791.295982554404,1,5
model1,23,smc,6,000 1 10 100,4,-6792.894603406908,0,5
model1,23,smc,7,00 1 10,3,-6801.214700900086,0,5
model1,23,smc,8,0 1,2,-6853.61295593549,0,5
model1,24,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6744.629420719053,0,8
model1,24,smc,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6744.780482234575,0,8
model1,24,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6745.089112261252,0,8
model1,24,smc,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-6745.81878838756,0,8
model1,24,smc,4,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-6746.422059242826,0,8
model1,24,smc,5,00000 0010 00100 1 1000 10000 1010 10100,8,-6747.160026837591,0,8
model1,24,smc,6,000 0010 00100 1 1010 10100,6,-6749.554822996797,0,8
model1,24,smc,7,000 0010 1 100 1010,5,-6750.795914454256,0,8
model1,24,smc,8,000 1 10 100,4,-6752.458389997292,1,8
model1,24,smc,9,00 1 10,3,-6758.243331392736,0,8
model1,24,smc,10,0 1,2,-6817.598280262002,0,8
model1,25,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6783.237125084559,0,8
model1,25,smc,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-6783.302682211181,0,8
model1,25,smc,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-6783.386850509911,0,8
model1,25,smc,3,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-6783.510886596585,0,8
model1,25,smc,4,0000 000100 001000 1 10 100100 10100 101000,8,-6784.383275601112,0,8
model1,25,smc,5,0000 000100 1 10 1000 100100 10100,7,-6784.694180852339,0,8
model1,25,smc,6,000 000100 1 10 100100 10100,6,-6785.285461653064,0,8
model1,25,smc,7,000 00100 1 10 10100,5,-6786.008870383561,0,8
model1,25,smc,8,000 1 10 100,4,-6787.132553538123,1,8
model1,25,smc,9,00 1 10,3,-6791.371779012202,0,8
model1,25,smc,10,0 1,2,-6833.3950827270155,0,8
model1,26,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6803.593631916114,0,5
model1,26,smc,1,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-6803.610675214226,0,5
model1,26,smc,2,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-6804.400959205401,0,5
model1,26,smc,3,0000 000100 001000 1 10 100100 10100 101000,8,-6806.697981375434,0,5
model1,26,smc,4,0000 001000 1 10 100 101000,6,-6809.944389682671,0,5
model1,26,smc,5,000 1 10 100,4,-6812.538357555729,1,5
model1,26,smc,6,00 1 10,3,-6818.605671672841,0,5
model1,26,smc,7,0 1,2,-6874.678605391443,0,5
model1,27,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6787.219050870006,0,9
model1,27,smc,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-6787.2211971065035,0,9
model1,27,smc,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-6787.247124856921,0,9
model1,27,smc,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-6787.303221368394,0,9
model1,27,smc,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-6787.405525605569,0,9
model1,27,smc,5,000000 0010 1 100 1000 10000 100000 1010,8,-6787.904774923791,0,9
model1,27,smc,6,000000 1 10 100 1000 10000 100000,7,-6788.206187750982,0,9
model1,27,smc,7,0000 1 10 100 1000,5,-6789.30552576993,0,9
model1,27,smc,8,000 1 10 100,4,-6790.704420218532,0,9
model1,27,smc,9,00 1 10,3,-6793.437018957315,1,9
model1,27,smc,10,0 1,2,-6851.371638299487,0,9
model1,28,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6732.879046810853,0,8
model1,28,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6732.879072470756,0,8
model1,28,smc,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-6732.880324341917,0,8
model1,28,smc,3,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-6732.901617692645,0,8
model1,28,smc,4,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-6732.9715080831065,0,8
model1,28,smc,5,00000 0010 001000 001010 1 100 10000 101000 101010,9,-6734.818537735526,0,8
model1,28,smc,6,00000 001000 1 10 100 10000 101000,7,-6736.800843643636,0,8
model1,28,smc,7,0000 001000 1 10 100 101000,6,-6736.9562663726,0,8
model1,28,smc,8,000 1 10 100,4,-6740.176493948347,1,8
model1,28,smc,9,00 1 10,3,-6749.39635861114,0,8
model1,28,smc,10,0 1,2,-6788.093746529139,0,8
model1,29,smc,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6795.791866114752,0,9
model1,29,smc,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-6795.838607003154,0,9
model1,29,smc,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-6795.892433154508,0,9
model1,29,smc,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-6795.971027534688,0,9
model1,29,smc,4,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-6796.182150008436,0,9
