model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model2,6,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-19588.78142423136,0,14
model2,6,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-19588.781424231358,0,14
model2,6,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-19588.78142423136,0,14
model2,6,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5869.66457378419,0,14
model2,6,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-5869.690564641332,0,14
model2,6,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-5869.7229667697575,0,14
model2,6,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-5869.854940411664,0,14
model2,6,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-5870.229210747375,0,14
model2,6,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-5870.305323748402,0,14
model2,6,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-5870.491191464453,0,14
model2,6,prune,14,000000 1 10 100 1000 10000 100000,7,-5871.192757182787,1,14
model2,6,prune,15,00000 1 10 100 1000 10000,6,-5871.926838141839,0,14
model2,6,prune,16,0000 1 10 100 1000,5,-5872.529747118975,0,14
model2,6,prune,17,000 1 10 100,4,-5873.392288085652,0,14
model2,6,prune,18,00 1 10,3,-5890.718690730217,0,14
model2,6,prune,19,0 1,2,-5961.447200806926,0,14
model2,7,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-19630.31602862112,0,12
model2,7,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-19630.31602862112,0,12
model2,7,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-19630.31602862112,0,12
model2,7,prune,3, 000000 00001 000010 000100 001000 001001 001010 10000 100000 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-19630.31602862112,0,12
model2,7,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-19630.31602862112,0,12
model2,7,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-19630.31602862112,0,12
model2,7,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-19630.31602862112,0,12
model2,7,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5920.38533311456,0,12
model2,7,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-5920.470476821296,0,12
model2,7,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-5920.5860267567605,0,12
model2,7,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-5920.704966312269,0,12
model2,7,prune,11,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-5921.083914701127,0,12
model2,7,prune,12,0000 000010 001000 1 100 100010 10010 1010 101000,9,-5921.253927835658,1,12
model2,7,prune,13,0000 00010 001000 1 100 10010 1010 101000,8,-5921.641084106946,0,12
model2,7,prune,14,0000 00010 1 100 1000 10010 1010,7,-5922.444664993567,0,12
model2,7,prune,15,000 00010 1 100 10010 1010,6,-5923.739699351732,0,12
model2,7,prune,16,000 0010 1 100 1010,5,-5925.104044497334,0,12
model2,7,prune,17,000 1 10 100,4,-5926.918946990687,0,12
model2,7,prune,18,00 1 10,3,-5946.81320352938,0,12
model2,7,prune,19,0 1,2,-6067.704916851289,0,12
model2,8,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-19685.896940014747,0,15
model2,8,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-19685.896940014747,0,15
model2,8,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-19685.896940014747,0,15
model2,8,prune,3, 000000 00001 000010 000100 001000 001001 001010 10000 100000 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-19685.896940014747,0,15
model2,8,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-19685.89694001474,0,15
model2,8,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-19685.89694001474,0,15
model2,8,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-19685.896940014743,0,15
model2,8,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5977.306149929167,0,15
model2,8,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-5977.306420964329,0,15
model2,8,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-5977.3097694977805,0,15
model2,8,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-5977.6316417045255,0,15
model2,8,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-5977.631645204871,0,15
model2,8,prune,12,000 000010 000100 1 100010 10010 100100 1010 10100,9,-5977.838137663424,0,15
model2,8,prune,13,000 00010 000100 1 10010 100100 1010 10100,8,-5978.216685749225,0,15
model2,8,prune,14,000 000100 0010 1 100100 1010 10100,7,-5978.258048013534,0,15
model2,8,prune,15,000 000100 1 10 100100 10100,6,-5980.536703477417,1,15
model2,8,prune,16,000 00100 1 10 10100,5,-5982.243292708399,0,15
model2,8,prune,17,000 1 10 100,4,-5982.617308240826,0,15
model2,8,prune,18,00 1 10,3,-5992.676357253565,0,15
model2,8,prune,19,0 1,2,-6090.412252913156,0,15
model2,9,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-19759.75951852583,0,13
model2,9,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-19759.75951852583,0,13
model2,9,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-19759.75951852583,0,13
model2,9,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-19759.75951852583,0,13
model2,9,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-19759.75951852583,0,13
model2,9,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-19759.759518525832,0,13
model2,9,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-19759.759518525832,0,13
model2,9,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6061.229599327027,0,13
model2,9,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-6061.291472560004,0,13
model2,9,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6061.477083618895,0,13
model2,9,prune,10,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-6061.737629373697,0,13
model2,9,prune,11,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-6062.00369009379,0,13
model2,9,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-6062.415025842418,0,13
model2,9,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-6064.746753448051,1,13
model2,9,prune,14,00000 00100 1 10 1000 10000 10100,7,-6065.765009291185,0,13
model2,9,prune,15,0000 00100 1 10 1000 10100,6,-6065.940038849087,0,13
model2,9,prune,16,000 00100 1 10 10100,5,-6065.940041644326,0,13
model2,9,prune,17,000 1 10 100,4,-6067.682058756455,0,13
model2,9,prune,18,00 1 10,3,-6074.5182794017,0,13
model2,9,prune,19,0 1,2,-6191.1324111782515,0,13
model2,10,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-19632.49302291636,0,16
model2,10,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-19632.49302291636,0,16
model2,10,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-19632.49302291636,0,16
model2,10,prune,3, 000000 000010 0001 000100 000101 001000 001010 10000 100000 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-19632.493022916362,0,16
model2,10,prune,4, 000000 000010 000100 000101 001 001000 001010 10000 100000 100010 10010 100100 100101 10100 101000 10101 101010,18,-19632.49302291636,0,16
model2,10,prune,5, 000000 000010 000100 001 001000 00101 001010 10000 100000 100010 10010 100100 10100 101000 10101 101010,17,-19632.49302291636,0,16
model2,10,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-19632.49302291636,0,16
model2,10,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-5923.340448152214,0,16
model2,10,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-5923.894789915486,0,16
model2,10,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-5924.215935035851,0,16
model2,10,prune,10,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-5924.821081508831,0,16
model2,10,prune,11,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-5924.8525594833845,0,16
model2,10,prune,12,000000 0010 001010 1 100 1000 10000 100000 101010,9,-5925.543311724025,0,16
model2,10,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-5926.291168345978,0,16
model2,10,prune,14,000000 1 10 100 1000 10000 100000,7,-5926.699429363162,0,16
model2,10,prune,15,00000 1 10 100 1000 10000,6,-5927.766949721327,0,16
model2,10,prune,16,0000 1 10 100 1000,5,-5929.277068153346,1,16
model2,10,prune,17,000 1 10 100,4,-5930.248738749365,0,16
model2,10,prune,18,00 1 10,3,-5936.924484757059,0,16
model2,10,prune,19,0 1,2,-6047.58815838501,0,16
model2,11,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-19818.972172667265,0,15
model2,11,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-19818.972172667265,0,15
model2,11,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-19818.972172667265,0,15
model2,11,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-19818.972172667265,0,15
model2,11,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-19818.972172667265,0,15
model2,11,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-19818.972172667265,0,15
model2,11,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-19818.972172667265,0,15
model2,11,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-6129.417617265766,0,15
model2,11,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-6129.435075243149,0,15
model2,11,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-6129.460670690177,0,15
model2,11,prune,10,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-6129.49797520163,0,15
model2,11,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-6129.933474488796,0,15
model2,11,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-6130.443105364553,0,15
model2,11,prune,13,00000 00010 1 100 1000 10000 10010 1010,8,-6131.138339976576,0,15
model2,11,prune,14,0000 00010 1 100 1000 10010 1010,7,-6131.578082072766,0,15
model2,11,prune,15,000 00010 1 100 10010 1010,6,-6133.080503625433,1,15
model2,11,prune,16,000 0010 1 100 1010,5,-6136.040788998732,0,15
