model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,1,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5071.408543329293,0,17
model1,1,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5071.408543329293,0,17
model1,1,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5071.408543329293,0,17
model1,1,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5071.408543329292,0,17
model1,1,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5071.408543329293,0,17
model1,1,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1654.6401242744105,0,17
model1,1,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1654.7887508402775,0,17
model1,1,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1654.9825599080816,0,17
model1,1,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1655.2352314472973,0,17
model1,1,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1655.2445401682426,0,17
model1,1,prune,12,000 000010 000100 1 100010 10010 100100 1010 10100,9,-1655.5268640020076,0,17
model1,1,prune,13,000 000010 00100 1 100010 10010 1010 10100,8,-1656.237932016307,0,17
model1,1,prune,14,000 000010 1 100 100010 10010 1010,7,-1657.4946562483913,0,17
model1,1,prune,15,000 00010 1 100 10010 1010,6,-1659.1455307531373,0,17
model1,1,prune,16,000 0010 1 100 1010,5,-1659.1458935800968,0,17
model1,1,prune,17,000 1 10 100,4,-1659.3615609944495,1,17
model1,1,prune,18,00 1 10,3,-1661.3536926047761,0,17
model1,1,prune,19,0 1,2,-1687.3136807727096,0,17
model1,2,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5092.518579272529,0,11
model1,2,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5092.518579272529,0,11
model1,2,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5092.518579272528,0,11
model1,2,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-5092.518579272528,0,11
model1,2,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5092.518579272528,0,11
model1,2,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5092.518579272528,0,11
model1,2,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5092.518579272528,0,11
model1,2,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1676.070742871792,0,11
model1,2,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1676.073740812073,0,11
model1,2,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1677.669352730611,0,11
model1,2,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1679.2548858044815,0,11
model1,2,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1679.3962164723703,1,11
model1,2,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1679.6905184763573,0,11
model1,2,prune,13,0000 00010 001010 1 100 1000 10010 101010,8,-1680.076909982054,0,11
model1,2,prune,14,0000 0010 001010 1 100 1000 101010,7,-1680.5280068542893,0,11
model1,2,prune,15,000 0010 001010 1 100 101010,6,-1682.1012522414603,0,11
model1,2,prune,16,00 0010 001010 1 101010,5,-1684.035106672391,0,11
model1,2,prune,17,00 0010 1 1010,4,-1686.1129967498778,0,11
model1,2,prune,18,00 1 10,3,-1688.6271686691707,0,11
model1,2,prune,19,0 1,2,-1697.4595743699003,0,11
model1,3,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5101.812640485217,0,14
model1,3,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5101.812640485217,0,14
model1,3,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5101.812640485217,0,14
model1,3,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5101.812640485217,0,14
model1,3,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5101.812640485218,0,14
model1,3,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5101.812640485218,0,14
model1,3,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5101.812640485218,0,14
model1,3,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1690.275341328708,0,14
model1,3,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1690.8280937568552,0,14
model1,3,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1691.4371221432757,0,14
model1,3,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1691.4371221432757,0,14
model1,3,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1692.4565163640482,0,14
model1,3,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1692.5607022261008,0,14
model1,3,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-1693.1936649642125,0,14
model1,3,prune,14,000 000010 1 100 100010 10010 1010,7,-1694.3922874647456,1,14
model1,3,prune,15,000 00010 1 100 10010 1010,6,-1696.0814317379338,0,14
model1,3,prune,16,000 0010 1 100 1010,5,-1696.5434761496203,0,14
model1,3,prune,17,000 1 10 100,4,-1697.242558272692,0,14
model1,3,prune,18,00 1 10,3,-1700.4187700928333,0,14
model1,3,prune,19,0 1,2,-1720.3081011782253,0,14
model1,4,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5079.539519621936,0,13
model1,4,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5079.539519621936,0,13
model1,4,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5079.539519621936,0,13
model1,4,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-5079.539519621936,0,13
model1,4,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5079.539519621936,0,13
model1,4,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5079.539519621936,0,13
model1,4,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5079.539519621936,0,13
model1,4,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1663.4130832271258,0,13
model1,4,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1663.437503394128,0,13
model1,4,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1663.7121082230087,0,13
model1,4,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1663.7813121602646,0,13
model1,4,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1664.0921061971183,0,13
model1,4,prune,12,00000 00010 001010 1 100 1000 10000 10010 101010,9,-1665.6236460726452,0,13
model1,4,prune,13,00000 0010 001010 1 100 1000 10000 101010,8,-1666.1767835513683,1,13
model1,4,prune,14,0000 0010 001010 1 100 1000 101010,7,-1667.9312381304521,0,13
model1,4,prune,15,000 0010 001010 1 100 101010,6,-1669.4549978788982,0,13
model1,4,prune,16,00 0010 001010 1 101010,5,-1671.0177838365591,0,13
model1,4,prune,17,00 0010 1 1010,4,-1674.1450007079577,0,13
model1,4,prune,18,00 1 10,3,-1676.569613257031,0,13
model1,4,prune,19,0 1,2,-1687.3136807727096,0,13
model1,5,prune,0, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5109.392412050653,0,16
model1,5,prune,1, 00000 000001 000010 000100 000101 001000 001010 10000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-5109.392412050653,0,16
model1,5,prune,2, 00000 000001 000010 000100 001000 00101 001010 10000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-5109.392412050653,0,16
model1,5,prune,3, 00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5109.392412050653,0,16
model1,5,prune,4, 00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-5109.392412050653,0,16
model1,5,prune,5, 00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,16,-5109.392412050653,0,16
model1,5,prune,6, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5109.392412050653,0,16
model1,5,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1699.1848920061714,0,16
model1,5,prune,8,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1699.2273584188222,0,16
model1,5,prune,9,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1699.7156572260183,0,16
model1,5,prune,10,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1699.7162395914086,0,16
model1,5,prune,11,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1700.8094901152958,0,16
model1,5,prune,12,0000 000010 1 100 1000 100010 10010 1010,8,-1702.76834141509,0,16
model1,5,prune,13,000 000010 1 100 100010 10010 1010,7,-1703.459241658999,0,16
model1,5,prune,14,000 00010 1 100 10010 1010,6,-1705.5077812407862,0,16
model1,5,prune,15,000 0010 1 100 1010,5,-1706.2106648974705,0,16
model1,5,prune,16,000 1 10 100,4,-1706.2290159448426,1,16
model1,5,prune,17,00 1 10,3,-1708.9124897506344,0,16
model1,5,prune,18,0 1,2,-1726.967619822947,0,16
model1,6,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5083.373468562341,0,17
model1,6,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5083.373468562341,0,17
model1,6,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5083.373468562341,0,17
model1,6,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5083.373468562341,0,17
model1,6,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5083.373468562341,0,17
model1,6,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5083.373468562341,0,17
model1,6,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5083.373468562341,0,17
model1,6,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1666.6479678157302,0,17
model1,6,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1666.653074383656,0,17
model1,6,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1666.6542172713898,0,17
model1,6,prune,10,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1666.7143827851455,0,17
model1,6,prune,11,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1666.8963011547082,0,17
model1,6,prune,12,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1668.0492740507834,0,17
model1,6,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1668.053763838294,0,17
model1,6,prune,14,000 000010 1 100 100010 10010 1010,7,-1668.3584912158058,0,17
model1,6,prune,15,000 00010 1 100 10010 1010,6,-1670.3612497161216,0,17
model1,6,prune,16,000 0010 1 100 1010,5,-1670.522168930373,0,17
model1,6,prune,17,000 1 10 100,4,-1670.604884606073,1,17
model1,6,prune,18,00 1 10,3,-1672.8739631591757,0,17
model1,6,prune,19,0 1,2,-1681.6990817219175,0,17
model1,7,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5100.306532783103,0,9
model1,7,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5100.306532783103,0,9
model1,7,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5100.306532783103,0,9
model1,7,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5100.306532783103,0,9
model1,7,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5100.306532783103,0,9
model1,7,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5100.306532783103,0,9
model1,7,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5100.306532783101,0,9
model1,7,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1684.5378758217935,0,9
model1,7,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1684.55513254793,0,9
model1,7,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1684.574764420709,1,9
model1,7,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1684.7181114827417,0,9
model1,7,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1685.0279893094391,0,9
model1,7,prune,12,000 000010 00100 001010 1 100010 10010 10100 101010,9,-1685.0282385781939,0,9
model1,7,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-1685.6323250194548,0,9
model1,7,prune,14,00 000010 001010 1 100010 10010 101010,7,-1685.7981448914813,0,9
model1,7,prune,15,00 00010 001010 1 10010 101010,6,-1686.2487638265588,0,9
model1,7,prune,16,00 0010 001010 1 101010,5,-1686.3432640834603,0,9
model1,7,prune,17,00 0010 1 1010,4,-1687.0811633391372,0,9
model1,7,prune,18,00 1 10,3,-1691.3060250710619,0,9
model1,7,prune,19,0 1,2,-1705.5613467304856,0,9
model1,8,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5151.35225844335,0,13
model1,8,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5151.35225844335,0,13
model1,8,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5151.35225844335,0,13
model1,8,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5151.35225844335,0,13
model1,8,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5151.35225844335,0,13
model1,8,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5151.35225844335,0,13
model1,8,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5151.352258443349,0,13
model1,8,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1744.184668035832,0,13
model1,8,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1744.1960369808705,0,13
model1,8,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1744.521254556372,0,13
model1,8,prune,10,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-1745.008783027796,0,13
model1,8,prune,11,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-1745.0237866465186,0,13
model1,8,prune,12,000000 0010 001010 1 100 1000 10000 100000 101010,9,-1745.5467742472351,0,13
model1,8,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1746.2619824107287,1,13
model1,8,prune,14,00000 0010 1 100 1000 10000 1010,7,-1747.1759932412351,0,13
model1,8,prune,15,0000 0010 1 100 1000 1010,6,-1747.2031340877613,0,13
model1,8,prune,16,000 0010 1 100 1010,5,-1747.2145647065774,0,13
model1,8,prune,17,00 0010 1 1010,4,-1748.038569029662,0,13
model1,8,prune,18,00 1 10,3,-1751.185710685525,0,13
model1,8,prune,19,0 1,2,-1762.621580378656,0,13
model1,9,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5045.872910667045,0,16
model1,9,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5045.872910667045,0,16
model1,9,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5045.872910667045,0,16
model1,9,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5045.872910667045,0,16
model1,9,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5045.872910667045,0,16
model1,9,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5045.872910667045,0,16
model1,9,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5045.872910667045,0,16
model1,9,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1626.9433602102583,0,16
model1,9,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1626.9438950713486,0,16
model1,9,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1627.020332969786,0,16
model1,9,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1627.9343438002925,0,16
model1,9,prune,11,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1629.2617812694311,0,16
model1,9,prune,12,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1629.8846012744,0,16
model1,9,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-1630.6342736417018,0,16
model1,9,prune,14,00000 00100 1 10 1000 10000 10100,7,-1632.050853267628,0,16
model1,9,prune,15,00000 1 10 100 1000 10000,6,-1632.1766910516558,0,16
model1,9,prune,16,0000 1 10 100 1000,5,-1633.8712988717575,1,16
model1,9,prune,17,000 1 10 100,4,-1637.6676224695882,0,16
model1,9,prune,18,00 1 10,3,-1641.2949363655207,0,16
model1,9,prune,19,0 1,2,-1665.3610943772908,0,16
model1,10,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5093.624656688848,0,16
model1,10,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5093.624656688848,0,16
model1,10,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5093.6246566888485,0,16
model1,10,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5093.624656688848,0,16
model1,10,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5093.624656688848,0,16
model1,10,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5093.624656688848,0,16
model1,10,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5093.624656688848,0,16
model1,10,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1674.3209883868276,0,16
model1,10,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1674.3457352702587,0,16
model1,10,prune,9,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1674.4459026071859,0,16
model1,10,prune,10,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1674.661038064885,0,16
model1,10,prune,11,00000 00010 00100 001000 1 10000 10010 1010 10100 101000,10,-1674.8917838055092,0,16
model1,10,prune,12,00000 0010 00100 001000 1 10000 1010 10100 101000,9,-1675.143972065817,0,16
model1,10,prune,13,00000 0010 001000 1 100 10000 1010 101000,8,-1675.8518729461387,0,16
model1,10,prune,14,00000 001000 1 10 100 10000 101000,7,-1678.3335002238323,0,16
model1,10,prune,15,00000 1 10 100 1000 10000,6,-1679.5771003211269,0,16
model1,10,prune,16,0000 1 10 100 1000,5,-1680.9743634856707,1,16
model1,10,prune,17,000 1 10 100,4,-1681.2469252234314,0,16
model1,10,prune,18,00 1 10,3,-1681.290260215931,0,16
model1,10,prune,19,0 1,2,-1686.0047766336418,0,16
model1,11,prune,0, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5056.256316288993,0,13
model1,11,prune,1, 00000 00001 000010 000100 000101 001000 001001 001010 10000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5056.256316288993,0,13
model1,11,prune,2, 00000 000010 0001 000100 000101 001000 001001 001010 10000 100010 10010 100100 100101 10100 101000 101001 10101 101010,19,-5056.256316288993,0,13
model1,11,prune,3, 00000 000010 0001 000100 000101 001000 001010 10000 100010 1001 10010 100100 100101 10100 101000 10101 101010,18,-5056.256316288992,0,13
model1,11,prune,4, 00000 000010 000100 000101 001 001000 001010 10000 100010 10010 100100 100101 10100 101000 10101 101010,17,-5056.256316288993,0,13
model1,11,prune,5, 00000 000010 000100 001 001000 00101 001010 10000 100010 10010 100100 10100 101000 10101 101010,16,-5056.256316288993,0,13
model1,11,prune,6, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5056.256316288993,0,13
model1,11,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1636.9526479869728,0,13
model1,11,prune,8,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1636.9601572996949,0,13
model1,11,prune,9,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1636.9638288638325,0,13
model1,11,prune,10,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1637.013210493487,0,13
model1,11,prune,11,00000 0010 001000 001010 1 100 10000 101000 101010,9,-1637.0836754388,0,13
model1,11,prune,12,00000 0010 001000 1 100 10000 1010 101000,8,-1637.7817770010338,0,13
model1,11,prune,13,00000 001000 1 10 100 10000 101000,7,-1638.0235196956726,1,13
model1,11,prune,14,0000 001000 1 10 100 101000,6,-1638.7819516379195,0,13
model1,11,prune,15,0000 1 10 100 1000,5,-1639.773482654453,0,13
model1,11,prune,16,000 1 10 100,4,-1642.288959208323,0,13
model1,11,prune,17,00 1 10,3,-1644.9603247452906,0,13
