model_name,sample_idx,method,c,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,26,smc,0.026236906694152854,6,0000 000100 0010 1 1000 100100 1010 10100,8,-3434.638222450942,0,9
model1,26,smc,0.02991730037460754,7,0000 000100 1 10 1000 100100 10100,7,-3434.775988513332,0,9
model1,26,smc,0.08476519273104263,8,0000 1 10 100 1000,5,-3435.5566569318125,0,9
model1,26,smc,0.09401724506246979,9,000 1 10 100,4,-3435.9896134056976,1,9
model1,26,smc,0.29325300346785055,10,00 1 10,3,-3437.3400840066206,0,9
model1,26,smc,4.595926767160142,11,0 1,2,-3458.505098279036,0,9
model1,27,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3365.537277244958,0,7
model1,27,smc,0.011816620826721191,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3365.591673316129,0,7
model1,27,smc,0.014321819345075593,2,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-3365.6576243971294,0,7
model1,27,smc,0.02709174870048299,3,000000 000100 0010 1 1000 10000 100000 100100 1010 10100,10,-3365.907084017663,0,7
model1,27,smc,0.0405476994511227,4,000000 000100 1 10 1000 10000 100000 100100 10100,9,-3366.0938120969204,0,7
model1,27,smc,0.04384058901511297,5,0000 000100 1 10 1000 100100 10100,7,-3366.4975855117746,0,7
model1,27,smc,0.14551719709539762,6,0000 1 10 100 1000,5,-3367.8378125282684,0,7
model1,27,smc,0.3095759246908577,7,00 1 10,3,-3370.689072638159,1,7
model1,27,smc,7.012666743747781,8,0 1,2,-3402.983580954332,0,7
model1,28,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3374.111321322634,0,7
model1,28,smc,0.0006109476089477539,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3374.114124199916,0,7
model1,28,smc,0.004298980498029792,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-3374.133913027517,0,7
model1,28,smc,0.011674991869781024,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-3374.187663707217,0,7
model1,28,smc,0.016085632592365944,4,00000 000100 001000 1 10 10000 100100 10100 101000,9,-3374.335812599041,0,7
model1,28,smc,0.03456992837102103,5,00000 000100 1 10 1000 10000 100100 10100,8,-3374.4950060418337,0,7
model1,28,smc,0.05233181569740347,6,000 000100 1 10 100100 10100,6,-3374.9769961472794,0,7
model1,28,smc,0.2526197099930807,7,000 1 10 100,4,-3377.3037070187856,1,7
model1,28,smc,0.692599955667847,8,00 1 10,3,-3380.493247050478,0,7
model1,28,smc,2.6290922503036707,9,0 1,2,-3392.600662429284,0,7
model1,29,smc,0.0,0,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3396.633734382557,0,7
model1,29,smc,0.00012293457984924316,1,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3396.634298973811,0,7
model1,29,smc,0.0033715033367067923,2,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-3396.6498251826765,0,7
model1,29,smc,0.005859980476148245,3,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-3396.676778833523,0,7
model1,29,smc,0.021915793486812135,4,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3396.7776993936322,0,7
model1,29,smc,0.07497650266106945,5,0000 000100 1 10 1000 100100 10100,7,-3397.4682568982757,0,7
model1,29,smc,0.07995646891721067,6,000 000100 1 10 100100 10100,6,-3397.836462419482,0,7
model1,29,smc,0.16284023497735006,7,000 1 10 100,4,-3399.3362693269637,1,7
model1,29,smc,0.8241022512477827,8,00 1 10,3,-3403.1313887053366,0,7
model1,29,smc,5.761846968173119,9,0 1,2,-3429.66567208333,0,7
model1,30,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3286.0534103866667,0,5
model1,30,smc,0.01909211277961731,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3286.1413270310245,0,5
model1,30,smc,0.019770089724924222,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3286.232361756857,0,5
model1,30,smc,0.07475506297369369,3,00 000010 1 100010 10010 1010,6,-3288.2979082159245,0,5
model1,30,smc,0.21506576750877407,4,00 0010 1 1010,4,-3290.2787041333977,0,5
model1,30,smc,0.3135200764738839,5,00 1 10,3,-3291.7225036290147,1,5
model1,30,smc,6.522678303041216,6,0 1,2,-3321.760532602069,0,5
model1,31,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3322.6462914399763,0,7
model1,31,smc,0.0002868473529815674,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3322.6476099056968,0,7
model1,31,smc,0.0031702203898142933,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-3322.6621956046642,0,7
model1,31,smc,0.05335887571562787,3,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-3322.907920399287,0,7
model1,31,smc,0.07871794551581202,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-3323.270409427989,0,7
model1,31,smc,0.1490124180580179,5,000000 0010 1 100 1000 10000 100000 1010,8,-3324.642863689078,0,7
model1,31,smc,0.1504425032046795,6,000 0010 1 100 1010,5,-3326.7212591894977,0,7
model1,31,smc,0.16672550292708105,7,000 1 10 100,4,-3327.4890584022974,1,7
model1,31,smc,1.0352628962236303,8,00 1 10,3,-3332.2565972274324,0,7
model1,31,smc,8.129686072520009,9,0 1,2,-3369.695170799139,0,7
model1,32,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3381.1235629908074,0,8
model1,32,smc,0.001780688762664795,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3381.1317501608382,0,8
model1,32,smc,0.03898130519719434,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3381.3112532100936,0,8
model1,32,smc,0.04973933762011137,3,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-3381.5403109473386,0,8
model1,32,smc,0.05914103497198314,4,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-3381.812664082659,0,8
model1,32,smc,0.11046992894003971,5,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-3382.3213963310245,0,8
model1,32,smc,0.13120962472896483,6,0000 00100 1 10 1000 10100,6,-3384.134116349445,0,8
model1,32,smc,0.27959369174380466,7,000 00100 1 10 10100,5,-3385.421688205167,0,8
model1,32,smc,0.3299500686250998,8,000 1 10 100,4,-3386.941160107127,1,8
model1,32,smc,0.6390195795119383,9,00 1 10,3,-3389.8839510504904,0,8
model1,32,smc,7.94521629908906,10,0 1,2,-3426.4730003401082,0,8
model1,33,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3406.38320758905,0,7
model1,33,smc,0.0007152557373046875,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3406.3864673084267,0,7
model1,33,smc,0.02132353218797789,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3406.4846589754984,0,7
model1,33,smc,0.043141626948693654,3,000000 00100 001000 1 10 10000 100000 10100 101000,9,-3407.0806602210464,0,7
model1,33,smc,0.05121735945515342,4,00000 00100 001000 1 10 10000 10100 101000,8,-3407.31650014383,0,7
model1,33,smc,0.2060692639064993,5,000 00100 1 10 10100,5,-3410.1633927890916,0,7
model1,33,smc,0.3599199239496528,6,000 1 10 100,4,-3411.8208563977387,0,7
model1,33,smc,0.4162839420652886,7,00 1 10,3,-3413.7379069033846,1,7
model1,33,smc,6.360537473929341,8,0 1,2,-3443.0292527913143,0,7
model1,34,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3322.6366650714494,0,7
model1,34,smc,0.0006444752216339111,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3322.639625421105,0,7
model1,34,smc,0.00500305925282829,2,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-3322.6626586327066,0,7
model1,34,smc,0.0785917074645423,3,00000 00010 000100 001000 1 10000 10010 100100 1010 10100 101000,11,-3323.0245815396866,0,7
model1,34,smc,0.09810171091681577,4,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-3323.4763512141667,0,7
model1,34,smc,0.1447927873516065,5,0000 00010 000100 1 1000 10010 100100 1010 10100,9,-3324.14313757433,0,7
model1,34,smc,0.16134690750524394,6,0000 000100 1 10 1000 100100 10100,7,-3325.629186829537,0,7
model1,34,smc,0.18890515996563773,7,00 1 10,3,-3329.108880694132,1,7
model1,34,smc,6.019362463738341,8,0 1,2,-3356.8290681915587,0,7
model1,35,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3392.2167101968435,0,6
model1,35,smc,0.0005066394805908203,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3392.2190248598376,0,6
model1,35,smc,0.009642904679973974,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3392.2634305340353,0,6
model1,35,smc,0.012818653411346928,3,000000 00100 001000 1 10 10000 100000 10100 101000,9,-3392.440521811794,0,6
model1,35,smc,0.08914789470048276,4,0000 00100 001000 1 10 10100 101000,7,-3393.2616013598363,0,6
model1,35,smc,0.14888344801028697,5,000 00100 1 10 10100,5,-3394.632865831868,0,6
model1,35,smc,0.175414513670379,6,00 1 10,3,-3396.2484396735686,1,6
model1,35,smc,4.614048898571333,7,0 1,2,-3417.496913823854,0,6
model1,36,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3324.105193029578,0,5
model1,36,smc,0.00017927959561347961,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3324.1060181402736,0,5
model1,36,smc,0.025108913334168093,2,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-3324.2216217052855,0,5
model1,36,smc,0.03819892605796077,3,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-3324.573437719635,0,5
model1,36,smc,0.11308644053585842,4,000 000100 1 10 100100 10100,6,-3326.656455540387,0,5
model1,36,smc,0.33210631426504167,5,00 1 10,3,-3331.2446625798143,1,5
model1,36,smc,7.848910936102731,6,0 1,2,-3367.3902193473555,0,5
model1,37,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3459.964723256454,0,8
model1,37,smc,0.010877847671508789,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3460.0148002483857,0,8
model1,37,smc,0.017166000889190514,2,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-3460.1728839709567,0,8
model1,37,smc,0.017583219078190854,3,000 000010 00100 001010 1 100010 10010 10100 101010,9,-3460.3347962641865,0,8
model1,37,smc,0.018775502874493408,4,000 00010 00100 001010 1 10010 10100 101010,8,-3460.4212603577635,0,8
model1,37,smc,0.031232405845749094,5,000 00010 001010 1 100 10010 101010,7,-3460.56508559733,0,8
model1,37,smc,0.04748855720737018,6,000 0010 001010 1 100 101010,6,-3460.7837670698946,0,8
model1,37,smc,0.347629039111627,7,000 1 10 100,4,-3463.985505436468,0,8
model1,37,smc,0.3801356577844634,8,00 1 10,3,-3465.736071040593,1,8
model1,37,smc,4.872219375180554,9,0 1,2,-3488.1734644998733,0,8
model1,38,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3387.593347955906,0,9
model1,38,smc,0.025331974029541016,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3387.7099742014852,0,9
model1,38,smc,0.03749256807394907,2,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-3387.882630768704,0,9
model1,38,smc,0.04625379384495817,3,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-3388.095636434131,0,9
model1,38,smc,0.08633420937082839,4,0000 00010 001000 001010 1 100 10010 101000 101010,9,-3388.8907963318434,0,9
model1,38,smc,0.12061586089704816,5,0000 0010 001000 001010 1 100 101000 101010,8,-3389.446242198359,0,9
model1,38,smc,0.14018381457502166,6,0000 0010 001010 1 100 1000 101010,7,-3390.091795875398,0,9
model1,38,smc,0.16801882804038049,7,000 0010 001010 1 100 101010,6,-3390.865539182252,0,9
model1,38,smc,0.26426287801720716,8,000 0010 1 100 1010,5,-3392.0825106684924,0,9
model1,38,smc,0.3662297575103739,9,000 1 10 100,4,-3393.7690495277548,1,9
model1,38,smc,1.1670793407140756,10,00 1 10,3,-3399.143631645077,0,9
model1,38,smc,6.627782999284372,11,0 1,2,-3429.66567208333,0,9
model1,39,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3351.801152744144,0,6
model1,39,smc,0.004805624485015869,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3351.8232780332064,0,6
model1,39,smc,0.04879342954744459,2,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-3352.27265584234,0,6
model1,39,smc,0.07193639950162396,3,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-3352.603933679652,0,6
model1,39,smc,0.08121848729327874,4,0000 000100 1 10 1000 100100 10100,7,-3353.725973274323,0,6
model1,39,smc,0.16327330166716625,5,0000 1 10 100 1000,5,-3355.2297730706737,0,6
model1,39,smc,0.29412235932125363,6,000 1 10 100,4,-3356.584242344352,1,6
model1,39,smc,0.34022921629846437,7,00 1 10,3,-3358.151034369004,0,6
model1,39,smc,3.2222375315480742,8,0 1,2,-3372.9899752329497,0,6
model1,40,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3402.57093013582,0,4
model1,40,smc,0.06952136754989624,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3402.8910740269794,0,4
model1,40,smc,0.11556700301806888,2,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-3403.423268414761,0,4
model1,40,smc,0.1266211090534135,3,00 000010 1 100010 10010 1010,6,-3406.921751047227,0,4
model1,40,smc,0.2097950861459334,4,00 1 10,3,-3409.820170489248,1,4
model1,40,smc,4.5873566541219475,5,0 1,2,-3430.9457275494137,0,4
model1,41,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3350.7613373722834,0,7
model1,41,smc,0.000521540641784668,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3350.7637286968957,0,7
model1,41,smc,0.0016093242742876157,2,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-3350.771114870644,0,7
model1,41,smc,0.017151185375521037,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3350.8500730725523,0,7
model1,41,smc,0.01904356793170489,4,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-3350.9377516395543,0,7
model1,41,smc,0.022813418125482963,5,0000 000010 1 100 1000 100010 10010 1010,8,-3351.1478616186428,0,7
model1,41,smc,0.08144681204494122,6,00 000010 1 100010 10010 1010,6,-3351.8979621781555,0,7
model1,41,smc,0.35456295234393365,7,00 1 10,3,-3356.7964289246174,1,7
model1,41,smc,10.451472965161775,8,0 1,2,-3404.9272342396857,0,7
model1,42,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3364.6432167508556,0,6
model1,42,smc,0.013813376426696777,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3364.7068113028554,0,6
model1,42,smc,0.033780846436140544,2,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-3365.017944347637,0,6
model1,42,smc,0.09944582708041894,3,000 000010 001010 1 100 100010 10010 101010,8,-3366.391789972282,0,6
model1,42,smc,0.15995485613426536,4,000 000010 1 100 100010 10010 1010,7,-3367.128409258311,0,6
model1,42,smc,0.45068778110443997,5,000 1 10 100,4,-3373.354888483304,0,6
model1,42,smc,0.4966089832138717,6,00 1 10,3,-3375.6418452224784,1,6
model1,42,smc,3.4698097820208407,7,0 1,2,-3391.6209021091136,0,6
model1,43,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3395.9875481827376,0,10
model1,43,smc,0.0001862645149230957,1,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-3395.9883976093197,0,10
model1,43,smc,0.0015497202562331225,2,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-3395.9955277588524,0,10
model1,43,smc,0.0028833700495014773,3,0000 00010 000100 001000 001010 1 10010 100100 10100 101000 101010,11,-3396.008799936957,0,10
model1,43,smc,0.005479882414031112,4,0000 000100 0010 001000 001010 1 100100 10100 101000 101010,10,-3396.0340329540704,0,10
model1,43,smc,0.03242088658220166,5,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-3396.1833064898947,0,10
model1,43,smc,0.04187506029455845,6,0000 0010 00100 001010 1 1000 10100 101010,8,-3396.376135319809,0,10
model1,43,smc,0.07702768055837339,7,000 0010 00100 001010 1 10100 101010,7,-3396.7308571936956,0,10
model1,43,smc,0.1784926799432081,8,000 00100 1 10 10100,5,-3398.374834652251,0,10
model1,43,smc,0.19502706422738447,9,000 1 10 100,4,-3399.2729334383416,0,10
model1,43,smc,0.32711157090322285,10,00 1 10,3,-3400.7793245126004,1,10
model1,43,smc,5.09286243621584,11,0 1,2,-3424.232812231462,0,10
model1,44,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3446.2055589135234,0,6
model1,44,smc,0.005796551704406738,1,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-3446.232232074396,0,6
model1,44,smc,0.03492053361653369,2,000000 00010 001000 001010 1 100 10000 100000 10010 101000 101010,11,-3446.5538414686603,0,6
model1,44,smc,0.040180276146272634,3,000000 0010 001000 001010 1 100 10000 100000 101000 101010,10,-3446.7388576622693,0,6
model1,44,smc,0.06896747169322308,4,0000 0010 001000 001010 1 100 101000 101010,8,-3447.374070837065,0,6
model1,44,smc,0.11899866897977093,5,0000 001000 1 10 100 101000,6,-3448.470058798873,0,6
model1,44,smc,0.13647357108990904,6,000 1 10 100,4,-3449.727010687864,1,6
model1,44,smc,0.6018308544892257,7,00 1 10,3,-3452.4985439526317,0,6
model1,44,smc,4.437135675813135,8,0 1,2,-3472.9323046704058,0,6
model1,45,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3415.815343901423,0,6
model1,45,smc,0.027373433113098145,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3415.9413713556305,0,6
model1,45,smc,0.033259535182669775,2,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-3416.0945367408563,0,6
model1,45,smc,0.19121809968795142,3,000 00010 000100 001010 1 10010 100100 10100 101010,9,-3418.736307050693,0,6
model1,45,smc,0.20779674939524034,4,000 00010 000100 1 10010 100100 1010 10100,8,-3419.6932301693178,0,6
model1,45,smc,0.220598974707649,5,000 00010 1 100 10010 1010,6,-3421.72501926148,0,6
model1,45,smc,0.23519939344980034,6,000 1 10 100,4,-3423.8912824581525,1,6
model1,45,smc,0.9906754504179542,7,00 1 10,3,-3428.4534888774187,0,6
model1,45,smc,3.2363372167968496,8,0 1,2,-3443.3573600786085,0,6
model1,46,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3385.4800866397263,0,8
model1,46,smc,0.00957399606704712,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3385.524164447843,0,8
model1,46,smc,0.044568703039593593,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-3385.729393879007,0,8
model1,46,smc,0.05336705439242994,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-3386.2208975358344,0,8
model1,46,smc,0.0580790436363262,4,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-3386.4883599987243,0,8
model1,46,smc,0.06146121431521281,5,00000 0010 001010 1 100 1000 10000 101010,8,-3386.771365376894,0,8
model1,46,smc,0.07217569464687976,6,00000 1 10 100 1000 10000,6,-3387.436127224025,0,8
model1,46,smc,0.11177726373330113,7,000 1 10 100,4,-3388.46557315174,0,8
model1,46,smc,0.183048482318384,8,00 1 10,3,-3389.308519200087,1,8
model1,46,smc,4.163002356730752,9,0 1,2,-3408.4798234956525,0,8
model1,47,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3355.717604214366,0,8
model1,47,smc,0.0019147992134094238,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3355.7264204827757,0,8
model1,47,smc,0.006161613889998918,2,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-3355.7831039250354,0,8
model1,47,smc,0.012077301982686216,3,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-3355.8386880938915,0,8
model1,47,smc,0.012942479755972725,4,00000 00010 001000 1 100 10000 10010 1010 101000,9,-3355.8982884394236,0,8
model1,47,smc,0.017472315501252344,5,00000 0010 001000 1 100 10000 1010 101000,8,-3355.978739189381,0,8
model1,47,smc,0.02544415815712585,6,00000 001000 1 10 100 10000 101000,7,-3356.095879806909,0,8
model1,47,smc,0.21286887602022725,7,00000 1 10 100 1000 10000,6,-3357.0761605083194,0,8
model1,47,smc,0.30821060096209474,8,00 1 10,3,-3361.3341604584352,1,8
model1,47,smc,5.303232448593343,9,0 1,2,-3385.756421524362,0,8
model1,48,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3290.8717013042933,0,6
model1,48,smc,0.015929341316223145,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3290.9450449524847,0,6
model1,48,smc,0.07258268253948486,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-3291.2792987222883,0,6
model1,48,smc,0.07876576673494212,3,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-3291.6419975192107,0,6
model1,48,smc,0.09989973409758102,4,000 000010 00100 1 100010 10010 1010 10100,8,-3293.0221338322917,0,6
model1,48,smc,0.11852991312676295,5,000 00100 1 10 10100,5,-3294.659659546194,0,6
model1,48,smc,0.4893626185051263,6,00 1 10,3,-3299.1668553278287,1,6
model1,48,smc,6.217784457452286,7,0 1,2,-3327.800800261255,0,6
model1,49,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3436.5772455098513,0,8
model1,49,smc,0.0002551823854446411,1,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-3436.5784169067783,0,8
model1,49,smc,0.0018663696172357969,2,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-3436.5870111362174,0,8
model1,49,smc,0.009167911347368125,3,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-3436.6292197718267,0,8
model1,49,smc,0.015918944902731696,4,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-3436.7025273038016,0,8
model1,49,smc,0.03570728975960294,5,000000 00100 001000 1 10 10000 100000 10100 101000,9,-3436.866965155464,0,8
model1,49,smc,0.060668677315286496,6,0000 00100 001000 1 10 10100 101000,7,-3437.425736262345,0,8
model1,49,smc,0.11220553977939157,7,000 00100 1 10 10100,5,-3438.4591779033353,0,8
model1,49,smc,0.5548643824859686,8,00 1 10,3,-3443.569624386397,1,8
model1,49,smc,3.995839881462743,9,0 1,2,-3461.9711383696335,0,8
model1,50,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3485.1016286971444,0,7
model1,50,smc,0.0006705522537231445,1,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-3485.104712240156,0,7
model1,50,smc,0.002443788057693297,2,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-3485.115965496891,0,7
model1,50,smc,0.005573016613983801,3,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-3485.167269037144,0,7
model1,50,smc,0.010639354949687149,4,0000 000010 001010 1 100 1000 100010 10010 101010,9,-3485.216257454209,0,7
model1,50,smc,0.013559920396493992,5,0000 0010 001010 1 100 1000 101010,7,-3485.341123029453,0,7
model1,50,smc,0.08660343158661685,6,00 0010 001010 1 101010,5,-3486.138740600054,0,7
model1,50,smc,0.09977750113771577,7,00 1 10,3,-3487.0577182557663,1,7
model1,50,smc,4.65489835757263,8,0 1,2,-3508.4942858250047,0,7
model1,51,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3350.0110512389883,0,6
model1,51,smc,0.003069639205932617,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3350.025155683021,0,6
model1,51,smc,0.04161125601465088,2,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-3350.216780431426,0,6
model1,51,smc,0.0419427792587205,3,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-3350.6030846855315,0,6
model1,51,smc,0.05263346554588167,4,000000 0010 001010 1 100 1000 10000 100000 101010,9,-3350.845460600877,0,6
model1,51,smc,0.1102948888859739,5,000 0010 001010 1 100 101010,6,-3352.369145058945,0,6
model1,51,smc,0.44347839531390293,6,000 1 10 100,4,-3356.453711929182,1,6
model1,51,smc,0.8477828603383044,7,00 1 10,3,-3360.3578849131313,0,6
model1,51,smc,3.740549459545783,8,0 1,2,-3377.5837189424446,0,6
model1,52,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3380.338412749104,0,8
model1,52,smc,0.007055699825286865,1,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-3380.3708953304467,0,8
model1,52,smc,0.028051139668194836,2,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-3380.6292295547705,0,8
model1,52,smc,0.0305394939773864,3,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-3380.769861603434,0,8
model1,52,smc,0.0541638420108235,4,0000 0010 00100 001000 1 1010 10100 101000,8,-3381.268710002514,0,8
model1,52,smc,0.07894923842131302,5,0000 00100 001000 1 10 10100 101000,7,-3381.63227490143,0,8
model1,52,smc,0.10658652786083408,6,0000 00100 1 10 1000 10100,6,-3382.123111220125,0,8
model1,52,smc,0.25198340922605406,7,000 00100 1 10 10100,5,-3383.2835286617365,0,8
model1,52,smc,0.2917811077486404,8,000 1 10 100,4,-3384.6272267390527,1,8
model1,52,smc,0.674562146932601,9,00 1 10,3,-3387.73368757831,0,8
model1,52,smc,7.64702963698048,10,0 1,2,-3422.9495482729717,0,8
model1,53,smc,0.0,0,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-3440.5682078276586,0,9
